ENSID	RatiosMoys_.MT2_SC._vs_.WT.	Symbol	Description	pval_DEseq2	RatiosMoys_.MT2_SC._vs_.WT.	Delta_DEseq2	pval_edgeR	RatiosMoys_.MT2_SC._vs_.WT.	Delta_edgeR	pval_Voom	RatiosMoys_.MT2_SC._vs_.WT.	Delta_Voom	Flags_.WT.	Flags_.MT2_SC.	Flags_tot
ENSG00000223393	 1.615096523	---	novel transcript	 2,488746e-10	 1,615096523	  190,887922	 4,053204e-15	 1,619103363	  9,1767160	2,170258e-04	 1,618274077	  9,1785809	 3	 3	 6
ENSG00000223403	 0.505344924	MEG9	maternally expressed 9 [Source:HGNC Symbol;Acc:HGNC:43874]	 1,364098e-02	 0,505344924	   18,538807	 8,075622e-05	 0,505982702	  0,8848814	2,889054e-02	 0,513246779	  0,8830159	 3	 1	 4
ENSG00000223528	 1.658984636	---	novel transcript	 3,186570e-12	 1,658984636	  223,359911	 1,381335e-17	 1,663227483	 10,7340948	8,836167e-05	 1,662405548	 10,7359596	 3	 3	 6
ENSG00000223542	 0.584745281	---	novel transcript, antisense to EYA4	 6,561100e-05	 0,584745281	   71,405513	 2,470223e-09	 0,585378944	  3,4048134	8,149016e-03	 0,586758418	  3,4029478	 3	 3	 6
ENSG00000223551	 1.585461050	TMSB4XP4	TMSB4X pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:11886]	 4,822411e-06	 1,585461050	   92,920631	 3,352446e-09	 1,589090144	  4,4640439	3,657045e-04	 1,587560841	  4,4659091	 3	 3	 6
ENSG00000223572	 0.354948190	CKMT1A	creatine kinase, mitochondrial 1A [Source:HGNC Symbol;Acc:HGNC:31736]	 2,468489e-03	 0,354948190	   15,653185	 7,226352e-06	 0,355557675	  0,7469493	1,425688e-05	 0,369620929	  0,7450838	 3	 0	 3
ENSG00000223573	 0.155186712	TINCR	TINCR ubiquitin domain containing [Source:HGNC Symbol;Acc:HGNC:14607]	 4,470209e-17	 0,155186712	   77,169068	 7,334704e-35	 0,155396844	  3,6851725	7,367194e-07	 0,160231575	  3,6833069	 3	 0	 3
ENSG00000223586	 0.641691786	LINC01312	long intergenic non-protein coding RNA 1312 [Source:HGNC Symbol;Acc:HGNC:28525]	 4,784107e-03	 0,641691786	   49,224820	 2,680661e-06	 0,641696109	  2,3513660	4,050561e-02	 0,643225262	  2,3495005	 3	 3	 6
ENSG00000223609	 0.175006638	HBD	hemoglobin subunit delta [Source:HGNC Symbol;Acc:HGNC:4829]	 1,246382e-11	 0,175006638	   55,497172	 9,583625e-25	 0,175554128	  2,6506487	1,946886e-04	 0,181960631	  2,6487831	 3	 0	 3
ENSG00000223723	 2.675967000	TFDP1P2	TFDP1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:54930]	 2,459134e-03	 2,675967000	   18,186782	 1,863780e-06	 2,682721966	  0,8720276	7,294862e-03	 2,614962230	  0,8738930	 0	 3	 3
ENSG00000223745	 0.616863002	CCDC18-AS1	CCDC18 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:52262]	 3,126299e-11	 0,616863002	  492,338235	 7,868437e-26	 0,617942468	 23,4497550	3,096091e-03	 0,618115331	 23,4478886	 3	 3	 6
ENSG00000223756	 0.359471083	TSSC2	tumor suppressing subtransferable candidate 2 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:12384]	 6,171172e-03	 0,359471083	   14,155278	 2,128085e-05	 0,359846975	  0,6761056	9,285762e-03	 0,375160295	  0,6742401	 2	 0	 2
ENSG00000223774	 0.613454790	---	novel transcript	 3,159332e-02	 0,613454790	   17,015696	 1,401399e-03	 0,614334344	  0,8107377	6,569243e-03	 0,619367870	  0,8088722	 3	 3	 6
ENSG00000223799	 1.650780486	IL10RB-DT	IL10RB divergent transcript [Source:HGNC Symbol;Acc:HGNC:44303]	 4,251832e-06	 1,650780486	   90,710487	 4,787855e-10	 1,655775882	  4,3630053	1,283083e-03	 1,653806039	  4,3648706	 3	 3	 6
ENSG00000223802	 0.544932127	CERS1	ceramide synthase 1 [Source:HGNC Symbol;Acc:HGNC:14253]	 4,005141e-29	 0,544932127	  552,729715	 2,401684e-37	 0,546179929	 26,3292114	3,929661e-06	 0,546391115	 26,3273448	 3	 3	 6
ENSG00000223855	 0.492124425	PDGFA-DT	PDGFA divergent transcript [Source:HGNC Symbol;Acc:HGNC:55865]	 7,856083e-08	 0,492124425	   83,983807	 8,927533e-14	 0,492599602	  4,0089565	6,995163e-04	 0,494301315	  4,0070909	 3	 3	 6
ENSG00000223947	 1.674324994	---	novel transcript	 3,219548e-02	 1,674324994	   17,464508	 7,304673e-04	 1,679288159	  0,8404913	3,250452e-02	 1,668425513	  0,8423567	 3	 3	 6
ENSG00000224020	 0.351222933	MIR181A2HG	MIR181A2 host gene [Source:HGNC Symbol;Acc:HGNC:37188]	 6,830398e-05	 0,351222933	   28,053872	 2,719413e-09	 0,351543507	  1,3401036	4,832083e-04	 0,359542604	  1,3382380	 3	 0	 3
ENSG00000224057	 1.606547312	EGFR-AS1	EGFR antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40207]	 2,343834e-03	 1,606547312	   38,632042	 9,096960e-06	 1,612044293	  1,8609264	7,669286e-03	 1,608078303	  1,8627918	 3	 3	 6
ENSG00000224093	 1.956554231	BCAR3-AS1	BCAR3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40093]	 4,748000e-07	 1,956554231	   79,156116	 2,220094e-12	 1,960835934	  3,7952312	8,052641e-04	 1,955767433	  3,7970964	 3	 3	 6
ENSG00000224272	 0.570302032	---	novel transcript				 7,269104e-03	 0,570302032	  0,4623686	4,922400e-02	 0,580953210	  0,4605031	 2	 0	 2
ENSG00000224307	 1.727849361	LINC02975	long intergenic non-protein coding RNA 2975 [Source:HGNC Symbol;Acc:HGNC:56025]	 2,944037e-02	 1,727849361	   15,523276	 1,244655e-03	 1,731876381	  0,7450926	1,756007e-03	 1,717568951	  0,7469580	 2	 3	 5
ENSG00000224318	 0.468381049	CHL1-AS2	CHL1 antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:40147]	 6,137543e-05	 0,468381049	   40,410085	 7,180011e-09	 0,469780676	  1,9251440	5,095836e-04	 0,473614193	  1,9232784	 3	 3	 6
ENSG00000224389	 2.055509698	C4B	complement C4B (Chido blood group) [Source:HGNC Symbol;Acc:HGNC:1324]	 4,652163e-21	 2,055509698	  277,770041	 3,691123e-31	 2,060601988	 13,3317523	2,769372e-05	 2,058821553	 13,3336171	 3	 3	 6
ENSG00000224497	 0.413223937	RPL36P4	ribosomal protein L36 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:16569]	 1,717402e-02	 0,413223937	   11,977486	 2,005726e-04	 0,413273367	  0,5719255	1,232633e-02	 0,428609695	  0,5700600	 2	 0	 2
ENSG00000224520	 1.636184830	KRT8P45	keratin 8 pseudogene 45 [Source:HGNC Symbol;Acc:HGNC:39879]				 2,730974e-02	 1,636184830	  0,3871023				 0	 2	 2
ENSG00000224568	 0.369615001	LINC01886	long intergenic non-protein coding RNA 1886 [Source:HGNC Symbol;Acc:HGNC:52705]	 6,763323e-03	 0,369615001	   13,901789	 2,276073e-05	 0,369285253	  0,6644974	8,719339e-03	 0,384434789	  0,6626319	 2	 0	 2
ENSG00000224577	 1.544378213	LINC01117	long intergenic non-protein coding RNA 1117 [Source:HGNC Symbol;Acc:HGNC:49260]				 4,814731e-03	 1,544378213	  0,7467691	4,846097e-02	 1,536777924	  0,7486345	 3	 3	 6
ENSG00000224578	 1.567918869	HNRNPA1L3	heterogeneous nuclear ribonucleoprotein A1 like 3 [Source:HGNC Symbol;Acc:HGNC:48778]	 7,731311e-06	 1,567918869	  101,224392	 2,699591e-09	 1,569990369	  4,8528094	2,214165e-03	 1,568679974	  4,8546746	 3	 3	 6
ENSG00000224596	 2.017505723	ZMIZ1-AS1	ZMIZ1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27433]	 1,531415e-05	 2,017505723	   49,056807	 1,551142e-09	 2,020789444	  2,3506831	1,162271e-04	 2,011541034	  2,3525484	 3	 3	 6
ENSG00000224597	78.308484372	SVIL-AS1	SVIL antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51219]	 1,161271e-06	78,308484372	   24,675838	 5,092526e-21	78,517818508	  1,1813662	8,835608e-05	32,024657640	  1,1832316	 0	 3	 3
ENSG00000224614	 0.583773573	TNK2-AS1	TNK2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49093]	 5,146359e-05	 0,583773573	   59,858384	 2,837675e-08	 0,585014124	  2,8497238	1,087973e-03	 0,586664067	  2,8478582	 3	 3	 6
ENSG00000224647	 0.240607290	---	novel protein phosphatase inhibitor 2 (IPP-2) domain pseudogene	 3,679429e-04	 0,240607290	   17,665997	 2,586776e-08	 0,240839214	  0,8431821	4,699595e-03	 0,257820098	  0,8413165	 2	 0	 2
ENSG00000224677	 1.676629178	PDIA3P2	protein disulfide isomerase family A member 3 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:49403]				 4,462720e-03	 1,676629178	  0,5950350	1,645449e-02	 1,661525342	  0,5969004	 2	 3	 5
ENSG00000224717	 0.331198905	LEMD1-DT	LEMD1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:27631]	 7,050385e-05	 0,331198905	   26,823595	 2,207909e-09	 0,332308821	  1,2782537	4,710224e-04	 0,341163547	  1,2763882	 3	 0	 3
ENSG00000224729	 1.659425867	PCOLCE-AS1	PCOLCE antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40430]	 4,250781e-24	 1,659425867	  753,087232	 1,059838e-33	 1,663726256	 36,1979186	4,803799e-05	 1,663481881	 36,1997820	 3	 3	 6
ENSG00000224808	 0.329943562	SRGAP3-AS1	SRGAP3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40898]	 2,474194e-04	 0,329943562	   22,924363	 1,436697e-08	 0,329740688	  1,0955748	1,424198e-03	 0,340126142	  1,0937093	 3	 0	 3
ENSG00000224812	 0.643503152	TMEM72-AS1	TMEM72 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27349]	 1,189543e-02	 0,643503152	   26,941411	 3,205414e-04	 0,645067333	  1,2808403	4,828139e-03	 0,647818992	  1,2789748	 3	 3	 6
ENSG00000224842	 1.544042619	LMX1B-DT	LMX1B divergent transcript [Source:HGNC Symbol;Acc:HGNC:55849]	 1,011281e-02	 1,544042619	   27,305969	 3,091704e-04	 1,546364657	  1,3101074	3,915626e-04	 1,541967082	  1,3119728	 3	 3	 6
ENSG00000224883	 0.095318968	---	novel transcript, antisense to SEPT3	 4,333648e-39	 0,095318968	  173,833082	 1,400811e-79	 0,095585016	  8,3025839	1,227320e-06	 0,098038054	  8,3007181	 3	 1	 4
ENSG00000224916	 0.227407242	APOC4-APOC2	APOC4-APOC2 readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:44426]	 2,691219e-04	 0,227407242	   18,931941	 1,121739e-08	 0,228935451	  0,9018867	8,262520e-03	 0,245304974	  0,9000212	 3	 0	 3
ENSG00000224934	 0.222487111	GOT1-DT	GOT1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55848]	 6,998655e-19	 0,222487111	  109,366677	 6,674616e-37	 0,223074364	  5,2209941	4,086585e-05	 0,225989385	  5,2191284	 3	 3	 6
ENSG00000224940	 0.380891047	PRRT4	proline rich transmembrane protein 4 [Source:HGNC Symbol;Acc:HGNC:37280]	 2,508676e-13	 0,380891047	  114,743588	 8,005914e-24	 0,381328590	  5,4774672	1,279445e-04	 0,383134719	  5,4756015	 3	 3	 6
ENSG00000224945	 0.168492454	---	novel transcript	 4,060389e-07	 0,168492454	   31,967079	 1,864949e-16	 0,168057030	  1,5287223	3,456847e-03	 0,179299429	  1,5268568	 3	 0	 3
ENSG00000224969	 0.304380594	---	novel transcript	 1,018902e-03	 0,304380594	   18,708656	 1,145177e-07	 0,303933104	  0,8946561	1,486324e-02	 0,317542907	  0,8927906	 3	 0	 3
ENSG00000225057	 0.597925806	---	novel transcript	 3,201716e-02	 0,597925806	   15,939066	 1,627191e-03	 0,598973683	  0,7594893	2,872957e-03	 0,604737757	  0,7576238	 3	 3	 6
ENSG00000225077	 1.619661918	ICMT-DT	ICMT divergent transcript [Source:HGNC Symbol;Acc:HGNC:28620]	 3,535747e-03	 1,619661918	   31,841440	 3,730544e-05	 1,623940205	  1,5312157	8,464873e-04	 1,618925342	  1,5330811	 3	 3	 6
ENSG00000225125	 0.494089228	RANP4	RAN pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:39859]	 5,942199e-03	 0,494089228	   20,421720	 2,171115e-05	 0,493937551	  0,9763419	8,480776e-03	 0,500829058	  0,9744764	 3	 1	 4
ENSG00000225138	 0.520291127	SLC9A3-AS1	SLC9A3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40550]	 5,848871e-29	 0,520291127	 1948,672232	 1,395318e-64	 0,521275702	 92,8873582	3,324394e-04	 0,521341803	 92,8854888	 3	 3	 6
ENSG00000225206	 0.629399996	MIR137HG	MIR137 host gene [Source:HGNC Symbol;Acc:HGNC:42871]				 1,294001e-02	 0,629399996	  0,4792409				 3	 0	 3
ENSG00000225234	 0.447031191	TRAPPC12-AS1	TRAPPC12 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41046]	 3,574399e-04	 0,447031191	   28,255303	 2,470481e-07	 0,448180377	  1,3468116	1,600319e-05	 0,454066668	  1,3449461	 3	 2	 5
ENSG00000225285	 1.791433197	LINC01770	long intergenic non-protein coding RNA 1770 [Source:HGNC Symbol;Acc:HGNC:52560]	 9,946499e-06	 1,791433197	   75,465339	 2,829990e-10	 1,794463603	  3,6173152	3,673562e-03	 1,790895770	  3,6191804	 3	 3	 6
ENSG00000225329	 1.549737872	LHFPL3-AS2	LHFPL3 antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:44106]	 6,776802e-11	 1,549737872	  227,041571	 4,921420e-15	 1,553704324	 10,9200118	7,110988e-05	 1,553156649	 10,9218767	 3	 3	 6
ENSG00000225407	 1.631817200	---	novel transcript, antisense to F2R	 1,856551e-04	 1,631817200	   57,149915	 2,746414e-07	 1,634118660	  2,7402334	1,849745e-03	 1,631205614	  2,7420987	 3	 3	 6
ENSG00000225465	 0.576826406	RFPL1S	RFPL1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:9978]	 2,209237e-06	 0,576826406	   88,891361	 6,946840e-11	 0,577555484	  4,2394893	1,967454e-03	 0,578702651	  4,2376237	 3	 3	 6
ENSG00000225606	 1.604707565	---	novel transcript	 1,036985e-03	 1,604707565	   41,177636	 5,874973e-06	 1,608315112	  1,9789946	4,016745e-04	 1,604632711	  1,9808600	 3	 3	 6
ENSG00000225613	 0.192568411	LINCMD1	long intergenic non-protein coding RNA, muscle differentiation 1 [Source:HGNC Symbol;Acc:HGNC:49089]	 1,509567e-07	 0,192568411	   35,433319	 1,058493e-16	 0,192441423	  1,6937684	2,191645e-03	 0,202042618	  1,6919029	 3	 0	 3
ENSG00000225614	 1.855837049	ZNF469	zinc finger protein 469 [Source:HGNC Symbol;Acc:HGNC:23216]	 1,449667e-18	 1,855837049	  338,955626	 2,126837e-29	 1,861243139	 16,2877100	1,508514e-04	 1,860300121	 16,2895746	 3	 3	 6
ENSG00000225670	 0.127332437	CADM3-AS1	CADM3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40812]	1,246492e-166	 0,127332437	 1018,864440	9,133249e-256	 0,127662837	 48,6366368	1,505370e-07	 0,128054406	 48,6347691	 3	 3	 6
ENSG00000225674	 1.582371240	IPO7P2	importin 7 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:39838]				 2,048983e-02	 1,582371240	  0,4278310	2,298199e-02	 1,567230065	  0,4296964	 0	 3	 3
ENSG00000225697	 0.553805033	SLC26A6	solute carrier family 26 member 6 [Source:HGNC Symbol;Acc:HGNC:14472]	 1,056577e-15	 0,553805033	  399,907064	 2,624268e-30	 0,554635236	 19,0690360	8,456683e-04	 0,554916834	 19,0671697	 3	 3	 6
ENSG00000225760	 0.494509605	LINC00431	long intergenic non-protein coding RNA 431 [Source:HGNC Symbol;Acc:HGNC:42766]	 3,114225e-02	 0,494509605	   11,775856	 1,426723e-03	 0,496121676	  0,5605953	7,235217e-04	 0,507926168	  0,5587298	 3	 0	 3
ENSG00000225778	 1.717047357	PROSER2-AS1	PROSER2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27343]				 4,186785e-03	 1,717047357	  0,5658580	3,436602e-03	 1,699124975	  0,5677235	 1	 3	 4
ENSG00000225783	 0.024112816	MIAT	myocardial infarction associated transcript [Source:HGNC Symbol;Acc:HGNC:33425]	4,166381e-149	 0,024112816	 9541,759087	 0,000000e+00	 0,024128731	456,0990797	1,848086e-05	 0,024180532	456,0971933	 3	 3	 6
ENSG00000225793	 0.632469491	TMEM30A-DT	TMEM30A divergent transcript [Source:HGNC Symbol;Acc:HGNC:48985]	 6,560496e-04	 0,632469491	   54,010608	 1,976180e-06	 0,634146579	  2,5682786	6,901280e-03	 0,635600951	  2,5664131	 3	 3	 6
ENSG00000225828	 0.456593200	FAM229A	family with sequence similarity 229 member A [Source:HGNC Symbol;Acc:HGNC:44652]	 7,092733e-21	 0,456593200	  257,448367	 2,397472e-32	 0,457285305	 12,2838558	4,097585e-05	 0,457916138	 12,2819898	 3	 3	 6
ENSG00000225871	 0.637337651	---	family with sequence similarity 91, member A1 (FAM91A1) pseudogene				 3,400235e-03	 0,637337651	  0,7651496	2,987980e-02	 0,642106174	  0,7632841	 3	 3	 6
ENSG00000225872	 0.361652023	TEX14BP	testis expressed 14B, pseudogene [Source:HGNC Symbol;Acc:HGNC:51268]	 7,154125e-28	 0,361652023	  350,041709	 2,646600e-54	 0,362257571	 16,7057951	1,463731e-04	 0,362885716	 16,7039290	 3	 3	 6
ENSG00000225873	 0.554171092	C3orf86P	chromosome 3 open reading frame 86, pseudogene [Source:HGNC Symbol;Acc:HGNC:44570]	 2,009815e-03	 0,554171092	   31,292569	 5,797687e-06	 0,555706678	  1,4892600	2,936620e-03	 0,559273955	  1,4873945	 3	 3	 6
ENSG00000225880	 0.242746969	LINC00115	long intergenic non-protein coding RNA 115 [Source:HGNC Symbol;Acc:HGNC:26211]	 1,139771e-09	 0,242746969	   49,648047	 3,627454e-19	 0,242992674	  2,3713830	1,422255e-05	 0,249077271	  2,3695174	 3	 0	 3
ENSG00000225889	 0.416480592	---	novel transcript, antisense to PELI1	 1,338342e-07	 0,416480592	   58,082585	 1,823336e-13	 0,417157923	  2,7705590	1,654587e-05	 0,420342657	  2,7686934	 3	 3	 6
ENSG00000225950	 0.577694245	NTF4	neurotrophin 4 [Source:HGNC Symbol;Acc:HGNC:8024]	 1,201870e-04	 0,577694245	   57,762676	 3,856241e-08	 0,578691332	  2,7541182	8,056342e-03	 0,580446342	  2,7522526	 3	 3	 6
ENSG00000225968	 0.636270765	ELFN1	extracellular leucine rich repeat and fibronectin type III domain containing 1 [Source:HGNC Symbol;Acc:HGNC:33154]	 1,140716e-18	 0,636270765	  535,038602	 4,213080e-24	 0,637843095	 25,4457586	4,877824e-05	 0,637987624	 25,4438921	 3	 3	 6
ENSG00000225973	 1.577914241	PIGBOS1	PIGB opposite strand 1 [Source:HGNC Symbol;Acc:HGNC:50696]	 9,163945e-05	 1,577914241	   66,897779	 1,180299e-07	 1,581623040	  3,2166815	1,851307e-03	 1,579560735	  3,2185468	 3	 3	 6
ENSG00000225975	 0.413770612	ZNF567-DT	ZNF567 divergent transcript [Source:HGNC Symbol;Acc:HGNC:51281]	 3,480157e-07	 0,413770612	   57,455900	 1,930942e-13	 0,414009981	  2,7448404	5,878912e-04	 0,417257002	  2,7429748	 3	 3	 6
ENSG00000226009	 0.313100914	KCNIP2-AS1	KCNIP2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:48680]	 7,576333e-09	 0,313100914	   55,169677	 2,910832e-17	 0,313768494	  2,6315413	1,232863e-04	 0,318325423	  2,6296757	 3	 3	 6
ENSG00000226015	 1.890822896	CCT8P1	chaperonin containing TCP1 subunit 8 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:35144]	 2,303644e-02	 1,890822896	   16,200126	 4,676711e-04	 1,891350765	  0,7741295	2,794891e-02	 1,870545997	  0,7759949	 1	 3	 4
ENSG00000226029	 0.646488463	LINC01772	long intergenic non-protein coding RNA 1772 [Source:HGNC Symbol;Acc:HGNC:52562]	 5,642850e-03	 0,646488463	   38,553349	 2,770007e-05	 0,646972027	  1,8394553	2,926019e-02	 0,648873133	  1,8375898	 3	 3	 6
ENSG00000226102	 1.552170040	SEPTIN7P3	septin 7 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:38038]	 2,120060e-02	 1,552170040	   22,448518	 5,354831e-04	 1,556055413	  1,0803053	1,411148e-02	 1,550526910	  1,0821707	 3	 3	 6
ENSG00000226122	 0.463305094	DDC-AS1	DDC antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40171]	 1,997171e-02	 0,463305094	   13,016113	 4,294993e-04	 0,464670350	  0,6200206	5,250132e-03	 0,476628428	  0,6181551	 3	 0	 3
ENSG00000226149	 0.589439963	---	novel transcript	 7,650000e-05	 0,589439963	   62,045050	 4,991364e-08	 0,591247298	  2,9507718	3,110381e-03	 0,592797352	  2,9489062	 3	 3	 6
ENSG00000226179	 0.449850138	LINC00685	long intergenic non-protein coding RNA 685 [Source:HGNC Symbol;Acc:HGNC:27560]	 6,906381e-05	 0,449850138	   41,885477	 6,151309e-10	 0,449939274	  2,0009911	5,755021e-03	 0,453889658	  1,9991256	 3	 3	 6
ENSG00000226200	 1.511098999	SGMS1-AS1	SGMS1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49683]	 1,087150e-04	 1,511098999	   77,103582	 2,811130e-07	 1,513682639	  3,7005034	1,712742e-03	 1,512313128	  3,7023687	 3	 3	 6
ENSG00000226232	 0.635122989	NPIPB14P	nuclear pore complex interacting protein family member B14, pseudogene [Source:HGNC Symbol;Acc:HGNC:41990]	 2,424497e-04	 0,635122989	   68,213420	 1,468728e-07	 0,636257438	  3,2473740	8,964046e-03	 0,637396427	  3,2455084	 3	 3	 6
ENSG00000226239	 0.212410982	---	novel transcript	 1,474353e-14	 0,212410982	   74,782442	 1,893180e-28	 0,212872155	  3,5706777	5,137484e-06	 0,217234619	  3,5688121	 3	 1	 4
ENSG00000226310	 0.575816938	---	novel transcript	 1,787713e-02	 0,575816938	   17,857314	 4,948988e-04	 0,576674075	  0,8510014	1,029603e-03	 0,582359271	  0,8491359	 3	 3	 6
ENSG00000226314	 0.647736616	ZKSCAN8P1	ZKSCAN8 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:18777]	 1,718026e-02	 0,647736616	   27,823744	 2,046684e-04	 0,647732117	  1,3293418	3,269962e-02	 0,650348128	  1,3274763	 3	 3	 6
ENSG00000226355	 0.277747431	---	novel transcript	 8,445542e-04	 0,277747431	   16,184008	 4,483435e-07	 0,278017920	  0,7730799	7,538159e-04	 0,294839924	  0,7712144	 2	 0	 2
ENSG00000226383	 0.588981498	LINC01876	long intergenic non-protein coding RNA 1876 [Source:HGNC Symbol;Acc:HGNC:52695]	 9,652441e-04	 0,588981498	   37,961442	 3,249857e-06	 0,589600476	  1,8107434	8,571886e-04	 0,592140018	  1,8088779	 3	 3	 6
ENSG00000226445	 1.696126702	THBS2-AS1	THBS2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:56059]	 3,698459e-13	 1,696126702	  213,729765	 5,255274e-18	 1,699718198	 10,2602665	7,209707e-06	 1,698754231	 10,2621314	 3	 3	 6
ENSG00000226450	 0.445165328	CYP2D8P	ccytochrome P450 family 2 subfamily D member 8, pseudogene [Source:HGNC Symbol;Acc:HGNC:2628]	 1,865372e-05	 0,445165328	   41,446471	 8,925519e-10	 0,446154382	  1,9759932	9,185425e-05	 0,450205910	  1,9741277	 3	 3	 6
ENSG00000226455	 0.568588580	---	novel transcript	 3,852144e-03	 0,568588580	   29,429516	 1,882137e-05	 0,569800476	  1,4025806	9,884330e-03	 0,573369061	  1,4007151	 3	 3	 6
ENSG00000226479	 1.611596560	TMEM185B	transmembrane protein 185B [Source:HGNC Symbol;Acc:HGNC:18896]	 2,854965e-16	 1,611596560	  360,964543	 4,854805e-22	 1,615177062	 17,3409298	2,459777e-05	 1,614743857	 17,3427943	 3	 3	 6
ENSG00000226599	 1.568991609	---	novel transcript				 1,568819e-02	 1,568991609	  0,5289371				 2	 3	 5
ENSG00000226696	 0.566252963	LENG8-AS1	LENG8 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40705]	 2,254367e-13	 0,566252963	  340,500386	 3,403858e-26	 0,567091380	 16,2338446	1,201027e-03	 0,567405281	 16,2319785	 3	 3	 6
ENSG00000226699	 0.648098160	---	novel transcript, antisense to PRAP1				 2,409813e-02	 0,648098160	  0,4537114				 3	 1	 4
ENSG00000226754	 0.497459423	MAGOH-DT	MAGOH divergent transcript [Source:HGNC Symbol;Acc:HGNC:49539]	 1,392091e-05	 0,497459423	   58,832235	 1,245221e-10	 0,498133931	  2,8087423	5,425071e-03	 0,500510912	  2,8068767	 3	 3	 6
ENSG00000226807	 1.539950540	MROH5	maestro heat like repeat family member 5 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:42976]	 3,914132e-02	 1,539950540	   18,245726	 2,060689e-03	 1,543985397	  0,8777183	1,294414e-02	 1,537513247	  0,8795837	 3	 3	 6
ENSG00000226819	 0.476839651	MEIS1-AS3	MEIS1 antisense RNA 3 [Source:HGNC Symbol;Acc:HGNC:40369]	 2,126175e-03	 0,476839651	   24,139382	 3,612029e-06	 0,478028515	  1,1495959	3,937809e-03	 0,484237908	  1,1477304	 3	 2	 5
ENSG00000226944	 1.545626739	RNF207-AS1	RNF207 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41286]				 1,165574e-02	 1,545626739	  0,5520100	5,882727e-03	 1,535353591	  0,5538754	 2	 3	 5
ENSG00000227028	 0.626207996	SLC8A1-AS1	SLC8A1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44102]	 3,414274e-03	 0,626207996	   38,682715	 2,105358e-05	 0,628044227	  1,8387216	1,801387e-02	 0,630134861	  1,8368561	 3	 3	 6
ENSG00000227039	 0.139553965	ITGB2-AS1	ITGB2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44304]	 2,945124e-05	 0,139553965	   18,885674	 6,583008e-11	 0,140061321	  0,9008635	5,878641e-04	 0,160198631	  0,8989980	 2	 0	 2
ENSG00000227050	 2.805668816	---	novel transcript	 4,847304e-11	 2,805668816	   88,604873	 5,802300e-22	 2,814300023	  4,2503998	4,218472e-04	 2,797526703	  4,2522651	 3	 3	 6
ENSG00000227051	 0.525645667	C14orf132	chromosome 14 open reading frame 132 [Source:HGNC Symbol;Acc:HGNC:20346]	 3,077009e-53	 0,525645667	 1390,537016	 4,962204e-58	 0,526730954	 66,2704380	5,664166e-07	 0,526821653	 66,2685698	 3	 3	 6
ENSG00000227060	 0.541290861	LINC00629	long intergenic non-protein coding RNA 629 [Source:HGNC Symbol;Acc:HGNC:44262]	 5,444988e-03	 0,541290861	   23,263078	 3,824472e-05	 0,542558185	  1,1078062	2,460199e-03	 0,547606040	  1,1059407	 3	 3	 6
ENSG00000227110	 0.463438384	LMCD1-AS1	LMCD1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44477]	 4,308966e-03	 0,463438384	   21,286869	 9,450608e-06	 0,464535526	  1,0151003	1,414847e-02	 0,471898461	  1,0132348	 3	 1	 4
