ENSID	RatiosMoys_.d32._vs_.d22.	Symbol	Description	pval_DEseq2	RatiosMoys_.d32._vs_.d22.	Delta_DEseq2	pval_edgeR	RatiosMoys_.d32._vs_.d22.	Delta_edgeR	pval_Voom	RatiosMoys_.d32._vs_.d22.	Delta_Voom	Flags_.d22.	Flags_.d32.	Flags_tot
ENSG00000274276	  0.36714080	---	cystathionine-beta-synthase like	 2,193835e-06	  0,36714080	   40,35599	 2,264095e-11	  0,37517605	   1,7360417	1,041989e-04	  0,38013410	   1,7357852	 3	 3	 6
ENSG00000274308	  0.21358480	---	ribosomal protein S2 (RPS2) pseudogene	 5,171037e-03	  0,21358480	   12,25982	 2,464961e-06	  0,21792246	   0,5310837				 2	 0	 2
ENSG00000274376	  2.32493688	ADAMTS7P1	ADAMTS7 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:49407]	 5,334012e-03	  2,32493688	   17,16380	 1,264154e-05	  2,37369983	   0,7752266	7,256497e-03	  2,32302297	   0,7754829	 0	 3	 3
ENSG00000274460	  1.60588896	---	novel transcript	 2,327162e-02	  1,60588896	   22,02015	 2,212445e-04	  1,64559894	   1,0219709	4,980726e-02	  1,63698467	   1,0222273	 3	 3	 6
ENSG00000274565	  1.50356048	---	novel transcript				 8,992867e-15	  1,50356048	  11,5348667	1,754291e-02	  1,50309266	  11,5351225	 3	 3	 6
ENSG00000274712	  1.59332522	---	bromodomain PHD finger transcription factor (BPTF) pseudogene	 3,511274e-02	  1,59332522	   19,47912	 5,707405e-04	  1,62572203	   0,8951799				 3	 3	 6
ENSG00000274756	  0.38182548	---	ribosomal protein S2 (RPS2) pseudogene	 9,369027e-03	  0,38182548	   15,41269	 2,474857e-05	  0,39065706	   0,6618367				 2	 0	 2
ENSG00000274864	  0.65870123	---	---	 2,232869e-04	  0,65870123	   65,65199							 3	 3	 6
ENSG00000274925	  1.78634161	ZKSCAN2-DT	ZKSCAN2 divergent transcript [Source:HGNC Symbol;Acc:HGNC:53912]	 5,491993e-04	  1,78634161	   45,07263	 4,791996e-08	  1,83017870	   2,0728378	2,165114e-02	  1,82309171	   2,0730942	 3	 3	 6
ENSG00000275155	  1.64514728	---	novel transcript, sense intronic to ZNF423				 2,247392e-02	  1,64514728	   0,3647531	1,193639e-02	  1,62162122	   0,3650095	 0	 2	 2
ENSG00000275180	  2.29155628	---	novel transcript	 7,782642e-03	  2,29155628	   18,92645	 5,368528e-06	  2,34918338	   0,8607257	4,017646e-02	  2,30497214	   0,8609821	 1	 3	 4
ENSG00000275234	  0.65093190	---	novel transcript, antisense to DENND1C	 2,151961e-07	  0,65093190	  131,72417	 1,349708e-09	  0,66514617	   5,5054397	1,888999e-04	  0,66560535	   5,5051830	 3	 3	 6
ENSG00000275367	  1.55915258	---	novel transcript				 3,637251e-03	  1,55915258	   0,6950290	2,599638e-03	  1,54971348	   0,6952853	 3	 3	 6
ENSG00000275437	  1.79025906	---	novel transcript, sense intronic to CABLES2				 1,127518e-02	  1,79025906	   0,3642415				 0	 2	 2
ENSG00000275484	  1.61612856	---	novel transcript				 1,304404e-02	  1,61612856	   0,4191098				 0	 2	 2
ENSG00000275494	  0.60968615	---	novel transcript	 5,163763e-03	  0,60968615	   28,24031	 1,226902e-04	  0,62254401	   1,1897077	1,974177e-03	  0,62521870	   1,1894513	 3	 3	 6
ENSG00000275516	  1.52393228	---	novel transcript, antisense to TBC1D16				 1,560192e-05	  1,52393228	   2,0222705	2,579510e-03	  1,52105446	   2,0225268	 3	 3	 6
ENSG00000275591	  1.71163231	XKR5	XK related 5 [Source:HGNC Symbol;Acc:HGNC:20782]	 1,190841e-02	  1,71163231	   24,47734	 4,375780e-05	  1,74903230	   1,1226070	3,800836e-02	  1,73845721	   1,1228634	 3	 3	 6
ENSG00000275620	  1.56216047	FLJ16779	uncharacterized LOC100192386 [Source:NCBI gene (formerly Entrezgene);Acc:100192386]	 3,743584e-07	  1,56216047	  201,81177	 8,616511e-16	  1,59665585	   9,3343856	5,825057e-03	  1,59584158	   9,3346416	 3	 3	 6
ENSG00000275832	  0.61466286	ARHGAP23	Rho GTPase activating protein 23 [Source:HGNC Symbol;Acc:HGNC:29293]	 6,534985e-31	  0,61466286	 1979,73254	 1,335421e-37	  0,62805601	  83,2590012	2,051345e-05	  0,62809340	  83,2587412	 3	 3	 6
ENSG00000275944	  1.56831486	---	novel transcript, antisense CCL15				 1,381588e-02	  1,56831486	   0,4683084	7,716372e-03	  1,55396399	   0,4685648	 2	 3	 5
ENSG00000276170	  0.61027557	---	novel transcript, antisense to ARHGAP23	 1,028554e-02	  0,61027557	   25,75823	 3,441227e-04	  0,62432352	   1,0820589	2,154005e-02	  0,62723517	   1,0818024	 3	 3	 6
ENSG00000276528	  0.57261248	---	---	 2,656297e-03	  0,57261248	   33,19783	 1,106957e-05	  0,58521457	   1,4033738	2,277999e-02	  0,58794654	   1,4031173	 3	 3	 6
ENSG00000276600	  3.50305636	RAB7B	RAB7B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:30513]	 9,842647e-10	  3,50305636	   57,32866	 1,171373e-19	  3,57746817	   2,5716837	1,447940e-04	  3,52258387	   2,5719400	 2	 3	 5
ENSG00000276805	  1.50174199	---	general transcription factor IIi (GTF2I) pseudogene				 2,984230e-02	  1,50174199	   0,3783481				 2	 2	 4
ENSG00000276846	  1.63846759	---	novel transcript, antisense to HKR1				 2,816760e-03	  1,63846759	   0,6494100	2,459552e-02	  1,62531144	   0,6496663	 1	 3	 4
ENSG00000277010	  0.37247327	---	novel transcript, antisense to TPSG1	 1,440210e-03	  0,37247327	   18,39254	 2,972328e-06	  0,38034524	   0,7912942	1,330698e-03	  0,39094814	   0,7910377	 3	 0	 3
ENSG00000277081	  2.16965371	---	---	 1,542660e-04	  2,16965371	   34,57696	 7,528706e-09	  2,22067595	   1,5720367	2,453461e-03	  2,20054347	   1,5722931	 3	 3	 6
ENSG00000277108	  0.59843611	SNORD49B	small nucleolar RNA, C/D box 49B [Source:HGNC Symbol;Acc:HGNC:32721]	 2,456262e-06	  0,59843611	   80,51509	 8,913120e-09	  0,61161487	   3,3925870	2,643113e-05	  0,61261146	   3,3923304	 3	 3	 6
ENSG00000277117	  0.64384717	---	novel protein, similar to inducible T-cell co-stimulator ligand ICOSLG				 4,141464e-02	  0,64384717	   0,3309125	6,669683e-03	  0,65228523	   0,3306561	 3	 0	 3
ENSG00000277182	  1.75458434	---	novel transcript, antisense to PCGF2	 7,615361e-04	  1,75458434	   37,27677	 7,857425e-07	  1,79147424	   1,7036177	1,177002e-03	  1,78365294	   1,7038740	 3	 3	 6
ENSG00000277383	  1.82086987	---	novel transcript, antisense to GLTSCR1	 3,557987e-02	  1,82086987	   14,66118	 4,469049e-04	  1,86597588	   0,6737081				 1	 2	 3
ENSG00000277449	  1.59674530	CEBPB-AS1	CEBPB antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51226]	 4,926788e-04	  1,59674530	   48,23466	 7,611442e-07	  1,63211502	   2,2259658	6,093500e-04	  1,62829650	   2,2262221	 3	 3	 6
ENSG00000277531	  2.15373600	PNMA8C	PNMA family member 8C [Source:HGNC Symbol;Acc:HGNC:53427]	 4,409964e-03	  2,15373600	   21,94226	 4,512841e-06	  2,19844725	   0,9925037	1,690867e-02	  2,16799702	   0,9927601	 1	 3	 4
ENSG00000277586	  0.44543806	NEFL	neurofilament light chain [Source:HGNC Symbol;Acc:HGNC:7739]	 1,187858e-39	  0,44543806	 1299,14072	 2,179064e-78	  0,45514496	  55,6006021	1,375749e-04	  0,45526390	  55,6003433	 3	 3	 6
ENSG00000277611	  0.58755610	---	novel protein	 2,310974e-06	  0,58755610	   80,65598	 4,796150e-09	  0,60102621	   3,3991038	3,052207e-04	  0,60207498	   3,3988473	 3	 3	 6
ENSG00000277631	  2.60487361	PGM5P3-AS1	PGM5P3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51194]	 7,225920e-07	  2,60487361	   50,70279	 6,293774e-14	  2,66057290	   2,2856403	8,674802e-04	  2,63485412	   2,2858966	 3	 3	 6
ENSG00000277734	  1.50332644	TRAC	T cell receptor alpha constant [Source:HGNC Symbol;Acc:HGNC:12029]				 3,714938e-16	  1,50332644	  13,4905848	1,111409e-02	  1,50292677	  13,4908406	 3	 3	 6
ENSG00000277801	  1.61090934	---	novel transcript	 1,499289e-04	  1,61090934	   72,17608	 7,961535e-09	  1,64821567	   3,3362700	1,108618e-02	  1,64553003	   3,3365263	 3	 3	 6
ENSG00000277855	  0.62510982	---	novel transcript, antisense to FOXP1				 1,164414e-02	  0,62510982	   0,4738367	7,889911e-03	  0,63166848	   0,4735803	 3	 1	 4
ENSG00000278050	  1.50602396	---	---				 3,691087e-13	  1,50602396	   8,9862178				 3	 3	 6
ENSG00000278060	  0.29067434	---	novel transcript, antisense to EMX1	 1,117243e-08	  0,29067434	   55,01106	 1,617752e-17	  0,29748164	   2,3739922	1,606048e-03	  0,30206206	   2,3737356	 3	 2	 5
ENSG00000278108	  1.58247013	MIR6757	microRNA 6757 [Source:HGNC Symbol;Acc:HGNC:50160]				 2,491641e-02	  1,58247013	   0,3708069	1,353474e-02	  1,56356542	   0,3710633	 0	 2	 2
ENSG00000278139	  1.54176142	P3R3URF-PIK3R3	P3R3URF-PIK3R3 readthrough [Source:HGNC Symbol;Acc:HGNC:54999]	 5,909043e-07	  1,54176142	  136,96562	 6,848581e-12	  1,57498742	   6,3342263	1,229883e-03	  1,57387454	   6,3344824	 3	 3	 6
ENSG00000278217	  1.50208785	---	---				 1,541227e-10	  1,50208785	   6,2677762				 3	 3	 6
ENSG00000278267	  1.60406167	MIR6859-1	microRNA 6859-1 [Source:HGNC Symbol;Acc:HGNC:50039]	 2,006891e-02	  1,60406167	   20,22643	 3,780677e-04	  1,63906739	   0,9324755	3,275461e-03	  1,62982884	   0,9327318	 3	 3	 6
ENSG00000278291	  1.97187190	---	novel transcript, antisense to IL17D	 3,440742e-05	  1,97187190	   44,38019	 3,825044e-09	  2,01495447	   2,0193377	4,324084e-06	  2,00407658	   2,0195940	 3	 3	 6
ENSG00000278627	  0.56232012	---	novel transcript, antisense to EPX				 6,626016e-03	  0,56232012	   0,4428415	7,734765e-03	  0,57180365	   0,4425851	 3	 0	 3
ENSG00000278709	  2.87076550	NKILA	NF-kappaB interacting lncRNA [Source:HGNC Symbol;Acc:HGNC:51599]	 2,074944e-10	  2,87076550	   71,35348	 2,017655e-19	  2,93496621	   3,2149759	3,686912e-05	  2,91004816	   3,2152322	 3	 3	 6
ENSG00000278722	  0.61466536	---	novel transcript, antisense to PCDH17	 1,637260e-02	  0,61466536	   24,35751	 2,774170e-04	  0,62773603	   1,0248111				 3	 3	 6
ENSG00000278727	  1.94545989	---	novel transcript	 8,703500e-03	  1,94545989	   18,35360	 4,429707e-05	  1,98973552	   0,8372041	2,802690e-03	  1,96515352	   0,8374605	 1	 3	 4
ENSG00000278864	  1.78826002	---	novel transcript	 3,200550e-02	  1,78826002	   14,95289	 4,674475e-04	  1,83135934	   0,6870885	3,673854e-02	  1,81028651	   0,6873449	 1	 3	 4
ENSG00000278872	  1.65143511	---	novel transcript				 5,237781e-03	  1,65143511	   0,5063005				 1	 3	 4
ENSG00000278893	  2.78374535	---	novel transcript	 2,186560e-51	  2,78374535	  554,20180	 2,012695e-77	  2,84379385	  24,9584098	8,093185e-07	  2,84084680	  24,9586651	 3	 3	 6
ENSG00000278905	  2.25954207	---	novel transcript	 1,487673e-02	  2,25954207	   14,85727	 6,903181e-05	  2,31242559	   0,6741264	3,577144e-02	  2,25944754	   0,6743827	 0	 3	 3
ENSG00000278952	  0.51362244	---	TEC	 3,815871e-02	  0,51362244	   14,53180	 1,089688e-03	  0,52575418	   0,6177242				 2	 1	 3
ENSG00000278981	  1.91263007	---	novel transcript, antisense to DCHS2	 1,905259e-02	  1,91263007	   16,71938	 1,675592e-04	  1,95022474	   0,7584240	2,669949e-02	  1,92526263	   0,7586804	 2	 3	 5
ENSG00000279006	  0.57055911	---	novel transcript	 2,901996e-03	  0,57055911	   27,90845	 4,097106e-05	  0,58279697	   1,1813000	7,757627e-04	  0,58607586	   1,1810436	 3	 3	 6
ENSG00000279030	  2.38082050	---	novel transcript	 3,134237e-37	  2,38082050	  498,60113	 6,225078e-59	  2,43250250	  22,5341929	6,213671e-06	  2,43053541	  22,5344483	 3	 3	 6
ENSG00000279048	  2.18222888	---	tec	 3,675762e-02	  2,18222888	   10,85207	 7,709434e-04	  2,23343055	   0,4930317	3,691751e-02	  2,17022163	   0,4932881	 0	 2	 2
ENSG00000279073	  1.93690147	---	novel protein	 3,524704e-10	  1,93690147	  132,71181	 2,724101e-18	  1,97993981	   6,0463692	4,424161e-04	  1,97652956	   6,0466253	 3	 3	 6
ENSG00000279140	  1.53019396	---	novel transcript				 3,248245e-02	  1,53019396	   0,3860331				 1	 3	 4
ENSG00000279141	  0.52842333	LINC01451	long intergenic non-protein coding RNA 1451 [Source:NCBI gene (formerly Entrezgene);Acc:401561]				 8,783292e-03	  0,52842333	   0,3737691				 2	 0	 2
ENSG00000279161	  2.55972410	---	TEC	 9,921977e-06	  2,55972410	   61,68723	 3,970425e-16	  2,62665876	   2,8027269				 3	 3	 6
ENSG00000279227	  1.67054751	---	novel transcript				 1,865534e-03	  1,67054751	   0,6569773	2,958146e-02	  1,65620183	   0,6572336	 2	 3	 5
ENSG00000279232	  1.50863405	---	novel transcript, antisense to RGMB				 6,723202e-08	  1,50863405	   3,8431018	6,512311e-06	  1,50720391	   3,8433580	 3	 3	 6
ENSG00000279259	  1.53095358	---	TEC				 1,313576e-03	  1,53095358	   0,9125550	7,906483e-03	  1,52444766	   0,9128113	 3	 3	 6
ENSG00000279331	  1.83138108	RBM12B-AS1	RBM12B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:28818]	 3,547283e-02	  1,83138108	   13,58181	 5,966681e-04	  1,87707447	   0,6242882	4,327478e-02	  1,85134830	   0,6245446	 0	 2	 2
ENSG00000279369	  1.51456737	---	TEC				 2,810508e-04	  1,51456737	   1,3406397	3,760852e-02	  1,51039320	   1,3408961	 3	 3	 6
ENSG00000279495	  1.68336106	---	novel transcript				 1,101968e-02	  1,68336106	   0,4140962				 1	 3	 4
ENSG00000279571	  1.50110724	---	novel transcript	 1,834831e-03	  1,50110724	   46,09681	 6,049144e-06	  1,53460480	   2,1429350	4,081793e-03	  1,53177537	   2,1431913	 3	 3	 6
ENSG00000279660	  2.57952718	---	novel transcript	 2,460273e-07	  2,57952718	   52,77761	 3,453676e-14	  2,63369170	   2,3785423	2,337894e-04	  2,60975354	   2,3787986	 3	 3	 6
ENSG00000279675	  0.45474648	---	TEC	 2,060491e-12	  0,45474648	  130,80153	 1,220862e-19	  0,46494841	   5,5927731	2,338387e-04	  0,46608696	   5,5925165	 3	 3	 6
ENSG00000279686	  0.25409471	---	novel transcript	 7,179085e-05	  0,25409471	   26,93196	 2,214466e-11	  0,26018506	   1,1628522	3,413349e-02	  0,27047090	   1,1625958	 2	 0	 2
ENSG00000279690	  0.53928591	---	TEC	 8,846602e-03	  0,53928591	   19,67340	 1,783121e-04	  0,55165044	   0,8339634	3,523945e-03	  0,55698281	   0,8337069	 3	 3	 6
ENSG00000279692	  0.54274573	---	TEC	 5,732252e-03	  0,54274573	   22,20342	 9,686242e-05	  0,55476247	   0,9419099	2,213699e-03	  0,55942577	   0,9416535	 3	 3	 6
ENSG00000279722	  1.65891177	---	novel transcript				 2,258635e-03	  1,65891177	   0,6726885				 2	 3	 5
ENSG00000279744	  2.27256653	---	TEC	 1,430656e-02	  2,27256653	   14,01392	 6,446241e-05	  2,32810030	   0,6372488	4,309277e-02	  2,27086796	   0,6375052	 0	 2	 2
ENSG00000279798	  2.11722056	---	TEC	 1,529615e-02	  2,11722056	   14,36180	 1,425784e-04	  2,16779936	   0,6538225	8,592574e-03	  2,12445415	   0,6540789	 0	 3	 3
ENSG00000279821	  1.70408978	---	TEC	 4,166221e-04	  1,70408978	   51,88898	 4,057176e-08	  1,74502915	   2,3915373	1,470450e-02	  1,74008062	   2,3917936	 3	 3	 6
ENSG00000279833	  1.52575993	---	novel transcript, antisense to CBX7				 9,635357e-06	  1,52575993	   2,1445003	8,571139e-03	  1,52302612	   2,1447566	 3	 3	 6
ENSG00000279873	  1.58733803	LINC01126	long intergenic non-protein coding RNA 1126 [Source:HGNC Symbol;Acc:HGNC:49275]				 2,233537e-03	  1,58733803	   0,7254013				 3	 3	 6
ENSG00000279930	  1.54501798	---	TEC	 2,891460e-02	  1,54501798	   22,99282	 2,930233e-04	  1,58249191	   1,0705315				 3	 3	 6
ENSG00000280010	  0.28619682	---	TEC	 5,354009e-04	  0,28619682	   17,87988	 2,978096e-07	  0,29295679	   0,7716852	1,544471e-03	  0,30703917	   0,7714288	 3	 0	 3
ENSG00000280054	  0.63933790	---	TEC				 2,935696e-02	  0,63933790	   0,3409663				 2	 0	 2
ENSG00000280062	  3.52474687	---	TEC	 1,083336e-03	  3,52474687	   15,09740	 7,338057e-07	  3,60471642	   0,6785359	8,414507e-05	  3,40439806	   0,6787923	 0	 2	 2
ENSG00000280064	  0.61632264	---	novel transcript	 4,491882e-19	  0,61632264	  414,50230	 1,738062e-21	  0,62994295	  17,4179876	1,300296e-07	  0,63011978	  17,4177305	 3	 3	 6
ENSG00000280114	  0.58957332	---	phosphodiesterase 4D interacting protein (myomegalin) (PDE4DIP) pseudogene				 2,182200e-02	  0,58957332	   0,3441552				 2	 0	 2
ENSG00000280135	  0.08310815	---	TEC	 2,959764e-12	  0,08310815	   48,79232	 1,821766e-29	  0,08428784	   2,1234182	5,179860e-03	  0,09292981	   2,1231617	 3	 0	 3
ENSG00000280206	  1.54619567	---	novel transcript				 4,079955e-03	  1,54619567	   0,7045840	1,183653e-02	  1,53731004	   0,7048403	 3	 3	 6
ENSG00000280219	  2.14484464	---	TEC	 1,050655e-08	  2,14484464	   83,25611	 7,330179e-16	  2,19173731	   3,7766683	1,954597e-04	  2,18367196	   3,7769245	 3	 3	 6
ENSG00000280623	  0.54386742	PCAT14	prostate cancer associated transcript 14 [Source:HGNC Symbol;Acc:HGNC:48977]	 6,315960e-03	  0,54386742	   23,58057	 4,833309e-05	  0,55556252	   1,0006290	1,976930e-02	  0,55993931	   1,0003726	 3	 3	 6
ENSG00000281091	  0.61729154	---	novel transcript	 4,960562e-02	  0,61729154	   13,71361	 5,513673e-03	  0,63090612	   0,5761526	2,976382e-03	  0,63615399	   0,5758961	 3	 3	 6
ENSG00000281327	  1.78277684	LINC01338	long intergenic non-protein coding RNA 1338 [Source:HGNC Symbol;Acc:HGNC:50547]	 2,749520e-03	  1,78277684	   29,86003	 4,148111e-06	  1,81979944	   1,3627160	5,953717e-03	  1,80933464	   1,3629724	 3	 3	 6
ENSG00000281344	  4.83675902	HELLPAR	HELLP associated long non-coding RNA [Source:HGNC Symbol;Acc:HGNC:43984]	 7,775174e-44	  4,83675902	  280,31299	 1,990912e-80	  4,94036232	  12,5452536	1,541972e-05	  4,91363313	  12,5455094	 3	 3	 6
ENSG00000281404	  2.12170580	LINC01176	long intergenic non-protein coding RNA 1176 [Source:HGNC Symbol;Acc:HGNC:49548]	 3,214700e-02	  2,12170580	   11,72091	 7,190031e-04	  2,16839988	   0,5315601	1,884622e-02	  2,11548743	   0,5318165	 0	 3	 3
ENSG00000281453	  2.78114334	TGFB2-OT1	TGFB2 overlapping transcript 1 [Source:HGNC Symbol;Acc:HGNC:50629]	 3,094647e-11	  2,78114334	   89,62080	 1,941813e-22	  2,84265795	   4,0394618	4,757242e-04	  2,82462186	   4,0397180	 3	 3	 6
ENSG00000282278	  1.81486423	---	novel FIP1L1-PDGFRA fusion protein	 7,193124e-32	  1,81486423	 1412,82332	 1,252969e-56	  1,85387613	  64,4960831	3,274891e-05	  1,85363304	  64,4963366	 3	 3	 6
ENSG00000282556	  1.79190235	---	novel transcript, antisense to PRKCDBP	 9,753963e-05	  1,79190235	   53,20600	 9,709460e-09	  1,82978671	   2,4284763	2,527549e-03	  1,82373563	   2,4287326	 3	 3	 6
ENSG00000282851	  0.61063581	BISPR	BST2 interferon stimulated positive regulator [Source:HGNC Symbol;Acc:HGNC:51290]	 3,489939e-10	  0,61063581	  162,25111	 6,972013e-13	  0,62435919	   6,8197001	1,098236e-05	  0,62482402	   6,8194434	 3	 3	 6
ENSG00000283078	  1.75465334	---	novel transcript				 3,914223e-03	  1,75465334	   0,5023958	4,695259e-03	  1,73108734	   0,5026522	 0	 3	 3
ENSG00000283152	  1.75074391	MIR3120	microRNA 3120 [Source:HGNC Symbol;Acc:HGNC:38295]				 4,368713e-04	  1,75074391	   0,7488407				 3	 2	 5
ENSG00000283162	  0.33742433	---	STRA6-like (Stra6l) pseudogene	 1,121533e-03	  0,33742433	   17,85328	 1,811461e-06	  0,34593726	   0,7678147	1,778330e-03	  0,35808177	   0,7675582	 3	 0	 3
ENSG00000283235	  0.27670245	---	novel transcript	 1,055011e-03	  0,27670245	   15,46907	 8,641381e-07	  0,28301618	   0,6678033	3,059338e-03	  0,29969006	   0,6675469	 2	 0	 2
ENSG00000283251	  1.74237572	---	novel pseudogene	 5,840186e-03	  1,74237572	   25,82448	 1,916405e-05	  1,78382867	   1,1877218	8,505494e-03	  1,77287365	   1,1879781	 3	 3	 6
ENSG00000283321	  2.81719384	---	novel protein	 5,063759e-34	  2,81719384	  327,99967	 9,951755e-56	  2,87786176	  14,7663781	6,565768e-06	  2,87270023	  14,7666339	 3	 3	 6
ENSG00000283403	  0.60523449	---	novel transcript	 1,175155e-02	  0,60523449	   26,19657	 2,081613e-04	  0,61984330	   1,0987759	4,368967e-02	  0,62277847	   1,0985194	 3	 3	 6
ENSG00000283480	  1.87085431	---	novel transcript, antisense to SOX4	 1,742605e-14	  1,87085431	  283,44911	 5,335606e-28	  1,91017785	  12,9053242	4,496348e-04	  1,90879801	  12,9055800	 3	 3	 6
ENSG00000283526	  0.34595978	PRRT1B	proline rich transmembrane protein 1B [Source:HGNC Symbol;Acc:HGNC:53642]	 3,296199e-03	  0,34595978	   14,93692	 1,470829e-05	  0,35352753	   0,6434390	5,296892e-03	  0,36764189	   0,6431826	 2	 0	 2
ENSG00000283559	  0.34028684	---	centrosomal protein 192kDa (CEP192) pseudogene	 6,089810e-05	  0,34028684	   26,79730	 5,449922e-09	  0,34805848	   1,1537317	2,762223e-04	  0,35613846	   1,1534752	 3	 0	 3
ENSG00000283563	  1.85671687	---	novel protein	 4,796312e-04	  1,85671687	   34,74091	 3,897744e-07	  1,89738456	   1,5853341	3,883809e-05	  1,88658425	   1,5855904	 3	 3	 6
ENSG00000283632	  0.63513493	EXOC3L2	exocyst complex component 3 like 2 [Source:HGNC Symbol;Acc:HGNC:30162]	 1,516764e-03	  0,63513493	   49,07220	 5,990289e-06	  0,64767501	   2,0643034	1,430586e-02	  0,64902524	   2,0640469	 3	 3	 6
ENSG00000283663	  1.52437600	---	novel transcript	 3,720896e-03	  1,52437600	   39,80113	 1,519956e-05	  1,55943472	   1,8496713	8,498693e-03	  1,55584566	   1,8499277	 3	 3	 6
ENSG00000283726	  2.54261996	MIR5193	microRNA 5193 [Source:HGNC Symbol;Acc:HGNC:43534]	 2,972326e-04	  2,54261996	   25,49073	 3,807504e-08	  2,59800947	   1,1501460	4,441452e-04	  2,55135540	   1,1504023	 1	 3	 4
ENSG00000283734	  0.65769648	MIR4785	microRNA 4785 [Source:HGNC Symbol;Acc:HGNC:41889]	 2,026463e-02	  0,65769648	   23,97389							 3	 3	 6
ENSG00000283743	  1.57058050	---	novel transcript				 2,789996e-02	  1,57058050	   0,3789021				 1	 2	 3
ENSG00000283759	  1.88630069	MIR614	microRNA 614 [Source:HGNC Symbol;Acc:HGNC:32870]	 8,997476e-06	  1,88630069	   63,28565	 5,602352e-11	  1,92874191	   2,8894182	2,165995e-03	  1,92235826	   2,8896744	 3	 3	 6
ENSG00000283799	  0.60284753	MIR1182	microRNA 1182 [Source:HGNC Symbol;Acc:HGNC:35263]	 5,182106e-03	  0,60284753	   27,24682	 1,656681e-04	  0,61677798	   1,1454585	5,031601e-04	  0,61963914	   1,1452020	 3	 3	 6
ENSG00000283821	  0.66322404	MIR6875	microRNA 6875 [Source:HGNC Symbol;Acc:HGNC:50015]				 4,850979e-02	  0,66322404	   0,3284769				 3	 0	 3
ENSG00000283824	  0.52993310	MIR22	microRNA 22 [Source:HGNC Symbol;Acc:HGNC:31599]	 1,766887e-03	  0,52993310	   27,97519	 1,258963e-05	  0,54210787	   1,1874236	1,996083e-03	  0,54602483	   1,1871671	 3	 3	 6
ENSG00000283828	  1.52225448	---	novel transcript, antisense to F10				 3,315933e-03	  1,52225448	   0,7429199	2,585652e-03	  1,51454576	   0,7431763	 3	 3	 6
ENSG00000283844	  1.91983056	MIR214	microRNA 214 [Source:HGNC Symbol;Acc:HGNC:31591]	 5,060166e-03	  1,91983056	   25,67541	 2,634544e-06	  1,96803530	   1,1771580				 3	 3	 6
ENSG00000283874	  1.55044734	MIR3911	microRNA 3911 [Source:HGNC Symbol;Acc:HGNC:38962]	 4,514361e-03	  1,55044734	   33,29854	 3,519268e-05	  1,58485860	   1,5416477	1,640691e-03	  1,58015560	   1,5419040	 3	 3	 6
ENSG00000283973	  0.59588481	---	novel transcript	 4,534986e-02	  0,59588481	   14,10930	 3,019994e-03	  0,60918741	   0,5942594	3,845182e-02	  0,61487991	   0,5940030	 3	 2	 5
ENSG00000284034	  0.44816792	MIR5196	microRNA 5196 [Source:HGNC Symbol;Acc:HGNC:43542]	 4,889139e-03	  0,44816792	   18,55563	 2,251600e-05	  0,45859967	   0,7928690	1,042456e-02	  0,46671677	   0,7926126	 3	 1	 4
ENSG00000284060	  1.52109862	---	pseudogene similar to part of tubulin, alpha 3c (TUBA3C)				 5,423585e-07	  1,52109862	   3,1307095	7,887648e-03	  1,51925628	   3,1309658	 3	 3	 6
ENSG00000284074	  0.52788516	MIR4758	microRNA 4758 [Source:HGNC Symbol;Acc:HGNC:41836]	 6,519051e-06	  0,52788516	   64,06661	 8,582213e-10	  0,53917200	   2,7246687	1,816816e-03	  0,54090885	   2,7244122	 3	 3	 6
ENSG00000284081	  0.64362834	MIR1199	microRNA 1199 [Source:HGNC Symbol;Acc:HGNC:50081]				 3,638907e-02	  0,64362834	   0,3415738				 2	 0	 2
ENSG00000284121	  1.63066365	MIR198	microRNA 198 [Source:HGNC Symbol;Acc:HGNC:31570]	 1,250244e-15	  1,63066365	  331,82512	 7,023037e-23	  1,66653490	  15,2782288	1,022185e-05	  1,66591247	  15,2784845	 3	 3	 6
ENSG00000284128	  0.64431869	---	breakpoint cluster region pseudogene 3	 3,834999e-04	  0,64431869	   56,84181	 6,104319e-06	  0,65915261	   2,3733444	3,635515e-03	  0,66025360	   2,3730878	 3	 3	 6
ENSG00000284130	  1.77235215	TUBA3FP	tubulin alpha 3f pseudogene [Source:HGNC Symbol;Acc:HGNC:24067]	 2,193889e-07	  1,77235215	  111,40727	 5,899418e-14	  1,81146140	   5,0988921	2,292282e-03	  1,80869527	   5,0991483	 3	 3	 6
ENSG00000284142	  1.57328560	MIR6845	microRNA 6845 [Source:HGNC Symbol;Acc:HGNC:49956]				 1,288732e-02	  1,57328560	   0,4583349	3,899851e-03	  1,55837390	   0,4585913	 1	 3	 4
ENSG00000284152	  1.62887593	MIR6758	microRNA 6758 [Source:HGNC Symbol;Acc:HGNC:50038]	 3,124071e-02	  1,62887593	   17,75684	 5,879724e-04	  1,66863865	   0,8224692	3,267919e-02	  1,65719454	   0,8227256	 3	 3	 6
