ENSID	RatiosMoys_.MT2_SC._vs_.WT.	Symbol	Description	pval_DEseq2	RatiosMoys_.MT2_SC._vs_.WT.	Delta_DEseq2	pval_edgeR	RatiosMoys_.MT2_SC._vs_.WT.	Delta_edgeR	pval_Voom	RatiosMoys_.MT2_SC._vs_.WT.	Delta_Voom	Flags_.WT.	Flags_.MT2_SC.	Flags_tot
ENSG00000206573	 0.755465650	THUMPD3-AS1	THUMPD3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44478]	 3,520671e-05	 0,755465650	  157,526344	 3,930674e-07	 0,756837273	   7,4844463	3,282987e-03	 0,757078599	   7,4825806	 3	 3	 6
ENSG00000206579	 2.459458562	XKR4	XK related 4 [Source:HGNC Symbol;Acc:HGNC:29394]	 1,702420e-45	 2,459458562	  792,163585	 1,111013e-78	 2,462957606	  37,9311265	2,492535e-05	 2,461738585	  37,9329899	 3	 3	 6
ENSG00000206811	 0.633055398	SNORA10	small nucleolar RNA, H/ACA box 10 [Source:HGNC Symbol;Acc:HGNC:32598]				 2,916754e-02	 0,633055398	   0,3960852				 2	 0	 2
ENSG00000206990	 1.458713868	Y_RNA	Y RNA [Source:RFAM;Acc:RF00019]	 8,760499e-04	 1,458713868	   57,147492	 1,246514e-05	 1,460970149	   2,7432069	7,238446e-04	 1,459515458	   2,7450722	 3	 3	 6
ENSG00000207145	 0.338159455	SNORA18	small nucleolar RNA, H/ACA box 18 [Source:HGNC Symbol;Acc:HGNC:32608]	 8,778929e-03	 0,338159455	   11,897870	 7,722208e-05	 0,338955310	   0,5681954	4,006472e-03	 0,358222787	   0,5663299	 2	 0	 2
ENSG00000207165	 0.630043753	SNORA70	small nucleolar RNA, H/ACA box 70 [Source:HGNC Symbol;Acc:HGNC:10231]	 1,675564e-03	 0,630043753	   48,675384	 3,094410e-06	 0,630923360	   2,3205852	1,793970e-02	 0,632558230	   2,3187197	 3	 3	 6
ENSG00000207304	 0.420607795	SNORA8	small nucleolar RNA, H/ACA box 8 [Source:HGNC Symbol;Acc:HGNC:32596]	 2,952906e-03	 0,420607795	   19,526859	 4,516488e-06	 0,420754491	   0,9334289	7,426107e-03	 0,430011547	   0,9315634	 3	 0	 3
ENSG00000207496	 0.733193239	SNORA7A	small nucleolar RNA, H/ACA box 7A [Source:HGNC Symbol;Acc:HGNC:32592]	 3,886883e-02	 0,733193239	   25,102495	 4,833826e-03	 0,735179134	   1,1897903	1,787821e-03	 0,736935105	   1,1879248	 3	 3	 6
ENSG00000207554	 0.488201151	MIR647	microRNA 647 [Source:HGNC Symbol;Acc:HGNC:32903]	 3,920765e-04	 0,488201151	   31,026467	 3,395913e-07	 0,489162930	   1,4789278	2,138557e-05	 0,493810921	   1,4770623	 3	 3	 6
ENSG00000207586	 0.399802153	MIR135A2	microRNA 135a-2 [Source:HGNC Symbol;Acc:HGNC:31521]	 5,919181e-04	 0,399802153	   24,342424	 1,725118e-07	 0,400461447	   1,1613954	2,305978e-03	 0,408417375	   1,1595298	 3	 0	 3
ENSG00000207607	 0.636586876	MIR200A	microRNA 200a [Source:HGNC Symbol;Acc:HGNC:31578]				 7,080559e-03	 0,636586876	   0,6255067	4,390583e-02	 0,642427759	   0,6236412	 3	 1	 4
ENSG00000207608	 0.206498844	MIR127	microRNA 127 [Source:HGNC Symbol;Acc:HGNC:31509]	 7,322670e-05	 0,206498844	   19,591458	 1,632409e-09	 0,206902673	   0,9360730	4,089290e-04	 0,223547157	   0,9342074	 3	 0	 3
ENSG00000207730	 0.612410445	MIR200B	microRNA 200b [Source:HGNC Symbol;Acc:HGNC:31579]	 3,084942e-02	 0,612410445	   19,178611	 9,523525e-04	 0,614161629	   0,9118241	3,659620e-02	 0,618646126	   0,9099586	 3	 3	 6
ENSG00000207744	 0.484276408	MIR10B	microRNA 10b [Source:HGNC Symbol;Acc:HGNC:31498]	 1,214703e-02	 0,484276408	   15,331768	 1,933061e-04	 0,485229054	   0,7311074	3,028193e-04	 0,494689529	   0,7292419	 3	 0	 3
ENSG00000207942	 0.265768840	MIR136	microRNA 136 [Source:HGNC Symbol;Acc:HGNC:31522]	 4,916905e-04	 0,265768840	   17,096604	 1,419898e-07	 0,266305474	   0,8158189	3,598577e-04	 0,282753706	   0,8139534	 3	 0	 3
ENSG00000207955	 0.017017106	MIR219A2HG	MIR219A2 host gene [Source:HGNC Symbol;Acc:HGNC:55938]	 2,206014e-10	 0,017017106	   59,804741	 3,601497e-45	 0,016998080	   2,8642086	5,844670e-03	 0,025298306	   2,8623430	 3	 0	 3
ENSG00000208001	 0.167264119	MIR431	microRNA 431 [Source:HGNC Symbol;Acc:HGNC:32027]	 1,510009e-05	 0,167264119	   21,006881	 2,638381e-11	 0,167269527	   1,0033880	4,668800e-04	 0,184318828	   1,0015224	 3	 0	 3
ENSG00000208005	 0.597598390	MIR503	microRNA 503 [Source:HGNC Symbol;Acc:HGNC:32138]	 1,990768e-03	 0,597598390	   34,802997	 9,446567e-06	 0,598307866	   1,6592299	2,063288e-03	 0,600971548	   1,6573644	 3	 3	 6
ENSG00000208024	 0.666593772	MIR199A2	microRNA 199a-2 [Source:HGNC Symbol;Acc:HGNC:31572]	 3,525311e-03	 0,666593772	   40,943877	 4,549300e-05	 0,667747129	   1,9484296	5,269580e-03	 0,669356307	   1,9465640	 3	 3	 6
ENSG00000208797	 0.549829726	SNORD73A	small nucleolar RNA, C/D box 73A [Source:HGNC Symbol;Acc:HGNC:10235]	 4,703562e-02	 0,549829726	   11,796993	 2,861469e-03	 0,550898588	   0,5622360	4,403276e-03	 0,560428788	   0,5603705	 3	 0	 3
ENSG00000209082	 1.328696295	MT-TL1	mitochondrially encoded tRNA-Leu (UUA/G) 1 [Source:HGNC Symbol;Acc:HGNC:7490]	 3,703906e-06	 1,328696295	  643,175612	 3,357378e-13	 1,331198240	  30,9657093	1,487196e-02	 1,331137088	  30,9675729	 3	 3	 6
ENSG00000210049	 1.972050360	MT-TF	mitochondrially encoded tRNA-Phe (UUU/C) [Source:HGNC Symbol;Acc:HGNC:7481]	 1,606106e-19	 1,972050360	  468,655534	 1,652006e-40	 1,975880715	  22,4840358	5,634617e-04	 1,974992660	  22,4859000	 3	 3	 6
ENSG00000210077	 1.856645856	MT-TV	mitochondrially encoded tRNA-Val (GUN) [Source:HGNC Symbol;Acc:HGNC:7500]	 1,321689e-20	 1,856645856	  378,639495	 1,766343e-31	 1,860592654	  18,1715201	7,284784e-05	 1,859748632	  18,1733846	 3	 3	 6
ENSG00000210100	 2.157129083	MT-TI	mitochondrially encoded tRNA-Ile (AUU/C) [Source:HGNC Symbol;Acc:HGNC:7488]	 5,819805e-28	 2,157129083	  414,040797	 1,332251e-43	 2,162049556	  19,8619911	3,557904e-05	 2,160603824	  19,8638555	 3	 3	 6
ENSG00000210107	 2.342782869	MT-TQ	mitochondrially encoded tRNA-Gln (CAA/G) [Source:HGNC Symbol;Acc:HGNC:7495]	 1,549509e-21	 2,342782869	  272,090056	 8,370936e-38	 2,347985026	  13,0527300	1,827571e-04	 2,344997047	  13,0545948	 3	 3	 6
ENSG00000210112	 1.534025386	MT-TM	mitochondrially encoded tRNA-Met (AUA/G) [Source:HGNC Symbol;Acc:HGNC:7492]	 5,246673e-07	 1,534025386	  151,262747	 1,515500e-11	 1,537357096	   7,2715497	2,620977e-03	 1,536586951	   7,2734147	 3	 3	 6
ENSG00000210117	 1.757046030	MT-TW	mitochondrially encoded tRNA-Trp (UGA/G) [Source:HGNC Symbol;Acc:HGNC:7501]	 1,873049e-14	 1,757046030	  242,784322	 5,345694e-21	 1,761231217	  11,6566035	4,795311e-05	 1,760216222	  11,6584683	 3	 3	 6
ENSG00000210127	 1.459969676	MT-TA	mitochondrially encoded tRNA-Ala (GCN) [Source:HGNC Symbol;Acc:HGNC:7475]	 1,036176e-08	 1,459969676	  290,257942	 1,195465e-14	 1,462639500	  13,9500223	2,248814e-03	 1,462350250	  13,9518869	 3	 3	 6
ENSG00000210135	 1.357957852	MT-TN	mitochondrially encoded tRNA-Asn (AAU/C) [Source:HGNC Symbol;Acc:HGNC:7493]	 5,837274e-08	 1,357957852	  487,715872	 1,027887e-13	 1,360181535	  23,4493680	3,921536e-03	 1,360083535	  23,4512321	 3	 3	 6
ENSG00000210140	 1.366671387	MT-TC	mitochondrially encoded tRNA-Cys (UGU/C) [Source:HGNC Symbol;Acc:HGNC:7477]	 1,942073e-09	 1,366671387	  901,459473	 2,203221e-16	 1,368964338	  43,3418408	2,973767e-03	 1,368908301	  43,3437037	 3	 3	 6
ENSG00000210144	 1.377785410	MT-TY	mitochondrially encoded tRNA-Tyr (UAU/C) [Source:HGNC Symbol;Acc:HGNC:7502]	 6,141665e-10	 1,377785410	 1069,993925	 1,284102e-17	 1,380056241	  51,4330170	2,847129e-03	 1,380005722	  51,4348794	 3	 3	 6
ENSG00000210151	 1.286291863	MT-TS1	mitochondrially encoded tRNA-Ser (UCN) 1 [Source:HGNC Symbol;Acc:HGNC:7497]	 3,778622e-08	 1,286291863	  664,407989	 5,549889e-11	 1,288524252	  31,9870085	1,246080e-03	 1,288481489	  31,9888720	 3	 3	 6
ENSG00000210154	 1.406286961	MT-TD	mitochondrially encoded tRNA-Asp (GAU/C) [Source:HGNC Symbol;Acc:HGNC:7478]	 6,838386e-06	 1,406286961	  137,053355	 2,360705e-08	 1,408867063	   6,5882120	7,821956e-04	 1,408402452	   6,5900770	 3	 3	 6
ENSG00000210156	 1.403241915	MT-TK	mitochondrially encoded tRNA-Lys (AAA/G) [Source:HGNC Symbol;Acc:HGNC:7489]	 3,647516e-04	 1,403241915	   86,139673	 2,037482e-06	 1,406632864	   4,1488479	5,817662e-03	 1,405904721	   4,1507131	 3	 3	 6
ENSG00000210164	 1.556489263	MT-TG	mitochondrially encoded tRNA-Gly (GGN) [Source:HGNC Symbol;Acc:HGNC:7486]	 2,904353e-15	 1,556489263	  378,708257	 1,518049e-20	 1,559992772	  18,2010805	3,316673e-05	 1,559655874	  18,2029450	 3	 3	 6
ENSG00000210174	 1.496008165	MT-TR	mitochondrially encoded tRNA-Arg (CGN) [Source:HGNC Symbol;Acc:HGNC:7496]	 3,057770e-08	 1,496008165	  261,795570	 6,048912e-15	 1,499991936	  12,6030130	3,588127e-03	 1,499612072	  12,6048777	 3	 3	 6
ENSG00000210176	 1.407222948	MT-TH	mitochondrially encoded tRNA-His (CAU/C) [Source:HGNC Symbol;Acc:HGNC:7487]	 1,798871e-09	 1,407222948	  392,512192	 1,109548e-14	 1,409671341	  18,8661401	1,313618e-03	 1,409508223	  18,8680045	 3	 3	 6
ENSG00000210184	 1.491969330	MT-TS2	mitochondrially encoded tRNA-Ser (AGU/C) 2 [Source:HGNC Symbol;Acc:HGNC:7498]	 2,699459e-10	 1,491969330	  264,831964	 6,146050e-15	 1,495563800	  12,7429541	4,268257e-04	 1,495195367	  12,7448188	 3	 3	 6
ENSG00000210191	 1.448074689	MT-TL2	mitochondrially encoded tRNA-Leu (CUN) 2 [Source:HGNC Symbol;Acc:HGNC:7491]	 1,017463e-07	 1,448074689	  214,935112	 4,572854e-12	 1,451481232	  10,3457085	1,880381e-03	 1,451111849	  10,3475734	 3	 3	 6
ENSG00000210194	 1.444226115	MT-TE	mitochondrially encoded tRNA-Glu (GAA/G) [Source:HGNC Symbol;Acc:HGNC:7479]	 8,045001e-15	 1,444226115	 1433,038816	 3,734982e-23	 1,446789968	  68,8532776	5,255980e-04	 1,446735688	  68,8551391	 3	 3	 6
ENSG00000210195	 1.833608674	MT-TT	mitochondrially encoded tRNA-Thr (ACN) [Source:HGNC Symbol;Acc:HGNC:7499]	 1,188568e-16	 1,833608674	  362,605632	 5,727602e-30	 1,837941973	  17,4122571	4,544025e-04	 1,837109279	  17,4141216	 3	 3	 6
ENSG00000210825	 0.303544574	SNORA40	small nucleolar RNA, H/ACA box 40 [Source:HGNC Symbol;Acc:HGNC:32633]	 8,806842e-04	 0,303544574	   20,572377	 7,822805e-08	 0,304709167	   0,9820827	2,099308e-02	 0,317100749	   0,9802172	 3	 0	 3
ENSG00000211445	 0.650294671	GPX3	glutathione peroxidase 3 [Source:HGNC Symbol;Acc:HGNC:4555]	 1,874811e-17	 0,650294671	 1000,042006	 2,031258e-27	 0,651958715	  47,5370303	3,709745e-04	 0,652030708	  47,5351629	 3	 3	 6
ENSG00000211452	 0.176629946	DIO1	iodothyronine deiodinase 1 [Source:HGNC Symbol;Acc:HGNC:2883]	 1,290465e-04	 0,176629946	   17,453155	 2,999112e-09	 0,176894245	   0,8343497	1,896670e-03	 0,196877047	   0,8324841	 2	 0	 2
ENSG00000211455	 1.239299216	STK38L	serine/threonine kinase 38 like [Source:HGNC Symbol;Acc:HGNC:17848]	 1,522171e-03	 1,239299216	  111,214314	 1,201850e-04	 1,242111308	   5,3733931	2,205415e-03	 1,241945729	   5,3752582	 3	 3	 6
ENSG00000211459	 1.329926401	MT-RNR1	mitochondrially encoded 12S rRNA [Source:HGNC Symbol;Acc:HGNC:7470]				 1,989040e-16	 1,329926401	 158,0778052				 3	 3	 6
ENSG00000211460	 1.349737129	TSN	translin [Source:HGNC Symbol;Acc:HGNC:12379]	 3,084473e-07	 1,349737129	  383,409981	 3,345186e-12	 1,352403054	  18,4554542	4,444008e-03	 1,352284636	  18,4573186	 3	 3	 6
ENSG00000211584	 1.795355063	SLC48A1	solute carrier family 48 member 1 [Source:HGNC Symbol;Acc:HGNC:26035]	 4,376681e-30	 1,795355063	  992,770914	 3,984048e-46	 1,799103672	  47,6277329	2,768407e-05	 1,798828060	  47,6295958	 3	 3	 6
ENSG00000211683	 0.786780388	---	novel transcript				 1,267302e-02	 0,786780388	   1,2796961	4,943396e-02	 0,787900425	   1,2778306	 3	 3	 6
ENSG00000211854	 1.494308922	TRAJ35	T cell receptor alpha joining 35 (non-functional) [Source:HGNC Symbol;Acc:HGNC:12065]				 2,055080e-03	 1,494308922	   1,0474804				 3	 3	 6
ENSG00000212123	 1.301122920	PRR22	proline rich 22 [Source:HGNC Symbol;Acc:HGNC:28354]				 1,845023e-02	 1,301122920	   0,9562779	2,970475e-02	 1,299550418	   0,9581434	 3	 3	 6
ENSG00000212238	 1.243715003	RNA5SP244	RNA, 5S ribosomal pseudogene 244 [Source:HGNC Symbol;Acc:HGNC:43144]							4,662433e-02	 1,243715003	   0,5338224	 3	 3	 6
ENSG00000212643	 1.256419325	ZRSR2P1	ZRSR2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:12456]				 4,910009e-02	 1,256419325	   0,7917305				 3	 3	 6
ENSG00000212664	 1.338617062	RPL17P39	ribosomal protein L17 pseudogene 39 [Source:HGNC Symbol;Acc:HGNC:36427]				 2,824261e-02	 1,338617062	   0,7015383				 3	 3	 6
ENSG00000212694	 0.686044667	LINC01089	long intergenic non-protein coding RNA 1089 [Source:HGNC Symbol;Acc:HGNC:27886]	 1,084647e-08	 0,686044667	  569,792257	 2,515266e-19	 0,686935891	  27,1413676	5,554489e-03	 0,687040065	  27,1395011	 3	 3	 6
ENSG00000212719	 0.569614322	LINC02693	long intergenic non-protein coding RNA 2693 [Source:HGNC Symbol;Acc:HGNC:27904]	 1,755482e-16	 0,569614322	  322,885401	 9,619055e-25	 0,570712809	  15,3876133	1,710886e-04	 0,571038883	  15,3857472	 3	 3	 6
ENSG00000212743	 0.480230577	LINC02656	long intergenic non-protein coding RNA 2656 [Source:HGNC Symbol;Acc:HGNC:54142]	 1,195873e-02	 0,480230577	   16,150109	 1,466510e-04	 0,481366017	   0,7702042	4,998877e-03	 0,490478584	   0,7683387	 3	 1	 4
ENSG00000212747	 1.208816222	RTL8B	retrotransposon Gag like 8B [Source:HGNC Symbol;Acc:HGNC:33156]	 2,571168e-03	 1,208816222	  108,740282	 3,754214e-04	 1,211730260	   5,2662372	1,553242e-03	 1,211610441	   5,2681023	 3	 3	 6
ENSG00000212864	 0.705951283	RNF208	ring finger protein 208 [Source:HGNC Symbol;Acc:HGNC:25420]	 5,905829e-08	 0,705951283	  204,953630	 1,474773e-10	 0,707550219	   9,7359980	2,184831e-04	 0,707807228	   9,7341322	 3	 3	 6
ENSG00000212907	 1.265717358	MT-ND4L	mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 4L [Source:HGNC Symbol;Acc:HGNC:7460]	 7,532256e-08	 1,265717358	 3570,476937	 4,238295e-12	 1,267771121	 171,8895812	3,694275e-03	 1,267764470	 171,8914357	 3	 3	 6
ENSG00000212916	 1.548974304	MAP10	microtubule associated protein 10 [Source:HGNC Symbol;Acc:HGNC:29265]	 4,122221e-05	 1,548974304	   78,582783	 5,926984e-08	 1,552748703	   3,7780647	1,035277e-03	 1,551175099	   3,7799299	 3	 3	 6
ENSG00000213023	 0.194602301	SYT3	synaptotagmin 3 [Source:HGNC Symbol;Acc:HGNC:11511]	 5,508682e-31	 0,194602301	  188,880207	 5,720876e-60	 0,195171161	   9,0137725	4,003041e-05	 0,196979565	   9,0119066	 3	 3	 6
ENSG00000213047	 1.209582342	DENND1B	DENN domain containing 1B [Source:HGNC Symbol;Acc:HGNC:28404]				 1,488025e-02	 1,209582342	   1,8129315	8,660991e-05	 1,209244090	   1,8147968	 3	 3	 6
ENSG00000213057	 0.742903149	C1orf220	chromosome 1 putative open reading frame 220 [Source:HGNC Symbol;Acc:HGNC:33805]				 3,128117e-02	 0,742903149	   0,5251957				 3	 3	 6
ENSG00000213062	 0.828466792	---	novel transcript							1,235857e-02	 0,828466792	   0,5459980	 3	 3	 6
ENSG00000213064	 1.489132258	SFT2D2	SFT2 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25140]	 5,900063e-09	 1,489132258	  281,327098	 2,725982e-15	 1,492552187	  13,5303460	2,005065e-03	 1,492209792	  13,5322107	 3	 3	 6
ENSG00000213079	 1.201774400	SCAF8	SR-related CTD associated factor 8 [Source:HGNC Symbol;Acc:HGNC:20959]	 7,575391e-05	 1,201774400	  381,593374	 2,810536e-06	 1,204644917	  18,4832027	3,911431e-03	 1,204613691	  18,4850670	 3	 3	 6
ENSG00000213087	 1.326626606	---	ribosomal protein S12 (RPS12) pseudogene							2,745632e-02	 1,326626606	   0,2719599	 0	 2	 2
ENSG00000213088	 0.082200521	ACKR1	atypical chemokine receptor 1 (Duffy blood group) [Source:HGNC Symbol;Acc:HGNC:4035]	 1,701360e-23	 0,082200521	  106,596091	 7,604898e-57	 0,082466348	   5,0863268	2,088739e-04	 0,086575953	   5,0844611	 3	 0	 3
ENSG00000213123	 1.269149968	DYNLT2B	dynein light chain Tctex-type 2B [Source:HGNC Symbol;Acc:HGNC:28482]	 9,994630e-03	 1,269149968	   53,056899	 1,292836e-03	 1,272043129	   2,5617377	9,419294e-04	 1,271580824	   2,5636030	 3	 3	 6
ENSG00000213145	 1.726065808	CRIP1	cysteine rich protein 1 [Source:HGNC Symbol;Acc:HGNC:2360]	 4,396380e-11	 1,726065808	  189,480837	 1,290504e-17	 1,731048202	   9,1108118	4,585993e-04	 1,729856865	   9,1126768	 3	 3	 6
ENSG00000213160	 0.819699909	KLHL23	kelch like family member 23 [Source:HGNC Symbol;Acc:HGNC:27506]	 4,413851e-03	 0,819699909	  126,872320	 1,883136e-04	 0,821266278	   6,0093757	4,268284e-02	 0,821443366	   6,0075101	 3	 3	 6
ENSG00000213186	 1.440565196	TRIM59	tripartite motif containing 59 [Source:HGNC Symbol;Acc:HGNC:30834]	 4,322875e-08	 1,440565196	  189,984196	 6,376082e-11	 1,443506221	   9,1357296	1,508121e-04	 1,443104205	   9,1375945	 3	 3	 6
ENSG00000213190	 0.337065767	MLLT11	MLLT11 transcription factor 7 cofactor [Source:HGNC Symbol;Acc:HGNC:16997]	 3,237411e-93	 0,337065767	 1258,552235	2,577649e-127	 0,337664098	  60,0723631	1,171304e-06	 0,337851838	  60,0704950	 3	 3	 6
ENSG00000213199	 0.396978137	ASIC3	acid sensing ion channel subunit 3 [Source:HGNC Symbol;Acc:HGNC:101]	 6,939488e-20	 0,396978137	  226,657405	 5,586310e-36	 0,397711762	  10,8093561	1,743380e-04	 0,398583042	  10,8074902	 3	 3	 6
ENSG00000213213	 0.354443881	CCDC183	coiled-coil domain containing 183 [Source:HGNC Symbol;Acc:HGNC:28236]	 3,036685e-43	 0,354443881	  823,354490	 1,031698e-96	 0,355198370	  39,2802182	1,142866e-04	 0,355471262	  39,2783510	 3	 3	 6
ENSG00000213214	 1.891138413	ARHGEF35	Rho guanine nucleotide exchange factor 35 [Source:HGNC Symbol;Acc:HGNC:33846]	 6,642718e-06	 1,891138413	   78,084363	 1,037477e-11	 1,894244743	   3,7435295	4,453612e-03	 1,889823080	   3,7453948	 3	 3	 6
ENSG00000213246	 1.225361314	SUPT4H1	SPT4 homolog, DSIF elongation factor subunit [Source:HGNC Symbol;Acc:HGNC:11467]	 1,426460e-04	 1,225361314	  184,622116	 1,151202e-05	 1,228146347	   8,9276425	7,164064e-04	 1,228060560	   8,9295073	 3	 3	 6
ENSG00000213300	 1.456077057	HNRNPA3P6	heterogeneous nuclear ribonucleoprotein A3 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:48495]				 7,192344e-03	 1,456077057	   0,7521818				 3	 3	 6
ENSG00000213316	 0.579003786	LTC4S	leukotriene C4 synthase [Source:HGNC Symbol;Acc:HGNC:6719]	 3,138085e-02	 0,579003786	   15,901206	 1,224329e-03	 0,580072403	   0,7579428	1,185336e-02	 0,586353698	   0,7560773	 3	 1	 4
ENSG00000213337	 0.666275184	ANKRD39	ankyrin repeat domain 39 [Source:HGNC Symbol;Acc:HGNC:28640]	 2,305291e-05	 0,666275184	  114,128878	 4,351272e-09	 0,667144151	   5,4369926	5,999255e-03	 0,667724157	   5,4351269	 3	 3	 6
ENSG00000213339	 1.275679760	QTRT1	queuine tRNA-ribosyltransferase catalytic subunit 1 [Source:HGNC Symbol;Acc:HGNC:23797]	 1,873077e-04	 1,275679760	  171,439358	 1,534892e-06	 1,277777342	   8,2513068	6,756042e-03	 1,277626124	   8,2531718	 3	 3	 6
ENSG00000213366	 0.590106021	GSTM2	glutathione S-transferase mu 2 [Source:HGNC Symbol;Acc:HGNC:4634]	 2,660393e-19	 0,590106021	 1201,023834	 2,028447e-40	 0,591072271	  57,2381750	8,654178e-04	 0,591152482	  57,2363072	 3	 3	 6
ENSG00000213373	 0.062575702	LINC00671	long intergenic non-protein coding RNA 671 [Source:HGNC Symbol;Acc:HGNC:44339]	 6,963124e-21	 0,062575702	   86,288870	 1,158311e-51	 0,062760700	   4,1213989	2,591962e-06	 0,068037931	   4,1195333	 3	 0	 3
ENSG00000213398	 0.610057670	LCAT	lecithin-cholesterol acyltransferase [Source:HGNC Symbol;Acc:HGNC:6522]	 1,856540e-10	 0,610057670	  242,441303	 1,016763e-17	 0,611105875	  11,5500187	1,158805e-03	 0,611468242	  11,5481528	 3	 3	 6
ENSG00000213413	 0.696727319	PVRIG	PVR related immunoglobulin domain containing [Source:HGNC Symbol;Acc:HGNC:32190]	 1,602780e-03	 0,696727319	   57,588430	 2,140398e-05	 0,697941256	   2,7402244	6,868649e-03	 0,698906885	   2,7383588	 3	 3	 6
ENSG00000213420	 0.175504717	GPC2	glypican 2 [Source:HGNC Symbol;Acc:HGNC:4450]	6,059266e-134	 0,175504717	 1263,130717	5,595535e-242	 0,175731230	  60,3449051	4,895923e-06	 0,176014434	  60,3430369	 3	 3	 6
ENSG00000213430	 1.509844280	HSPD1P1	heat shock protein family D (Hsp60) member 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:35133]				 1,304528e-02	 1,509844280	   0,5904640	4,629041e-02	 1,501538603	   0,5923294	 3	 3	 6
ENSG00000213443	 0.790458509	NPM1P7	nucleophosmin 1 pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:7927]				 1,704927e-02	 0,790458509	   1,1417556	1,252326e-02	 0,791676339	   1,1398901	 3	 3	 6
ENSG00000213462	 0.794046728	ERV3-1	endogenous retrovirus group 3 member 1, envelope [Source:HGNC Symbol;Acc:HGNC:3454]	 1,322921e-02	 0,794046728	   52,846059	 2,091757e-03	 0,795369962	   2,5082675	3,643191e-03	 0,795903423	   2,5064019	 3	 3	 6
ENSG00000213467	 2.136275870	HMGB1P37	high mobility group box 1 pseudogene 37 [Source:HGNC Symbol;Acc:HGNC:39184]	 3,573806e-02	 2,136275870	   11,337192	 1,092273e-03	 2,134136722	   0,5413208	3,834054e-02	 2,085946497	   0,5431862	 0	 2	 2
ENSG00000213468	 0.521607713	FIRRE	firre intergenic repeating RNA element [Source:HGNC Symbol;Acc:HGNC:49627]	 7,878918e-16	 0,521607713	  227,026550	 9,414983e-24	 0,522725182	  10,8171116	5,201155e-05	 0,523289125	  10,8152457	 3	 3	 6
ENSG00000213471	 0.473262140	TTLL13	tubulin tyrosine ligase like 13 [Source:HGNC Symbol;Acc:HGNC:32484]	 3,424555e-03	 0,473262140	   20,399497	 1,418415e-05	 0,473705444	   0,9739905	5,856500e-04	 0,481133470	   0,9721250	 3	 0	 3
ENSG00000213551	 1.329681258	DNAJC9	DnaJ heat shock protein family (Hsp40) member C9 [Source:HGNC Symbol;Acc:HGNC:19123]	 9,456864e-07	 1,329681258	  194,008604	 2,053193e-08	 1,332654051	   9,3500701	2,218393e-05	 1,332449576	   9,3519350	 3	 3	 6
ENSG00000213599	 0.643477122	SLX1A-SULT1A3	SLX1A-SULT1A3 readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:44437]	 4,491226e-02	 0,643477122	   18,110170	 2,075390e-03	 0,644647515	   0,8622480	3,390574e-02	 0,648731239	   0,8603825	 3	 3	 6
ENSG00000213625	 1.478519353	LEPROT	leptin receptor overlapping transcript [Source:HGNC Symbol;Acc:HGNC:29477]	 8,162310e-19	 1,478519353	  813,959812	 6,496265e-23	 1,481681768	  39,1277009	1,285107e-05	 1,481568977	  39,1295641	 3	 3	 6
ENSG00000213626	 1.200214559	LBH	LBH regulator of WNT signaling pathway [Source:HGNC Symbol;Acc:HGNC:29532]				 1,619936e-06	 1,200214559	  25,8801519	1,886446e-03	 1,200193522	  25,8820156	 3	 3	 6
ENSG00000213638	 1.352295462	ADAT3	adenosine deaminase tRNA specific 3 [Source:HGNC Symbol;Acc:HGNC:25151]	 1,226296e-03	 1,352295462	   71,389239	 3,988123e-05	 1,355860049	   3,4428377	1,636859e-03	 1,355212131	   3,4447029	 3	 3	 6
ENSG00000213639	 1.304370168	PPP1CB	protein phosphatase 1 catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:9282]	 3,505504e-08	 1,304370168	  678,313135	 4,798407e-12	 1,307196200	  32,7023404	2,275820e-03	 1,307147651	  32,7042038	 3	 3	 6
ENSG00000213676	 1.354899107	ATF6B	activating transcription factor 6 beta [Source:HGNC Symbol;Acc:HGNC:2349]	 2,225104e-12	 1,354899107	  650,081729	 1,375247e-14	 1,357447034	  31,2747954	4,736273e-05	 1,357374820	  31,2766590	 3	 3	 6
ENSG00000213693	 0.555171322	SEC14L1P1	SEC14 like 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44189]				 3,538213e-03	 0,555171322	   0,5192904				 2	 0	 2
ENSG00000213699	 1.543412006	SLC35F6	solute carrier family 35 member F6 [Source:HGNC Symbol;Acc:HGNC:26055]	 8,318183e-14	 1,543412006	  331,314117	 1,440255e-18	 1,546742239	  15,9192889	2,118719e-05	 1,546376609	  15,9211535	 3	 3	 6
ENSG00000213700	 0.715761163	RPL17P50	ribosomal protein L17 pseudogene 50 [Source:HGNC Symbol;Acc:HGNC:45098]				 2,470255e-02	 0,715761163	   0,6148725	3,894592e-02	 0,719591735	   0,6130070	 3	 3	 6
