ENSID	RatiosMoys_.MT1_SC._vs_.WT.	Symbol	Description	pval_DEseq2	RatiosMoys_.MT1_SC._vs_.WT.	Delta_DEseq2	pval_edgeR	RatiosMoys_.MT1_SC._vs_.WT.	Delta_edgeR	pval_Voom	RatiosMoys_.MT1_SC._vs_.WT.	Delta_Voom	Flags_.WT.	Flags_.MT1_SC.	Flags_tot
ENSG00000250133	 0.577733658	HOXC-AS2	HOXC cluster antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:43750]	 9,362980e-10	 0,577733658	  154,936464	 8,542881e-15	 0,577721948	  7,4628235	6,101520e-04	 0,57837494	  7,4610359	 3	 3	 6
ENSG00000250159	 2.476561445	PKD2L2-DT	PKD2L2 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55557]	 2,577475e-15	 2,476561445	  161,126345	 2,193997e-27	 2,475510269	  7,7541278	3,433876e-04	 2,46938261	  7,7559147	 3	 3	 6
ENSG00000250241	 0.585192192	PCDH10-DT	PCDH10 divergent transcript [Source:HGNC Symbol;Acc:HGNC:53036]				 3,770348e-03	 0,585192192	  0,5580392	4,291445e-02	 0,59351018	  0,5562519	 3	 0	 3
ENSG00000250385	 0.397168216	---	novel transcript, antisense to SLC9A3	 1,240849e-02	 0,397168216	   12,112145	 1,095752e-04	 0,396585546	  0,5839914	5,041025e-03	 0,41247483	  0,5822041	 2	 0	 2
ENSG00000250451	 0.651778000	HOXC-AS1	HOXC cluster antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:43749]	 2,105452e-02	 0,651778000	   24,043156	 6,858683e-04	 0,652261974	  1,1564437	1,521815e-02	 0,65519773	  1,1546563	 3	 3	 6
ENSG00000250709	 1.570761171	CCDC169-SOHLH2	CCDC169-SOHLH2 readthrough [Source:HGNC Symbol;Acc:HGNC:38866]	 7,534330e-05	 1,570761171	   64,857590	 4,618109e-07	 1,570162647	  3,1203400	2,093701e-04	 1,56808806	  3,1221272	 3	 3	 6
ENSG00000250799	 0.646868431	PRODH2	proline dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:17325]	 2,727561e-09	 0,646868431	  223,079750	 1,086347e-14	 0,647041481	 10,7390015	1,238802e-03	 0,64736832	 10,7372137	 3	 3	 6
ENSG00000250899	 1.585885493	---	novel transcript	 1,188615e-05	 1,585885493	   78,994970	 4,245183e-08	 1,584952950	  3,7990168	1,508100e-04	 1,58315113	  3,8008039	 3	 3	 6
ENSG00000251002	 0.622749602	TRD-AS1	TRD antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:56197]				 6,531996e-03	 0,622749602	  0,5888002	3,099393e-03	 0,62938752	  0,5870129	 3	 2	 5
ENSG00000251018	 1.894841891	HMMR-AS1	HMMR antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49149]	 2,692851e-02	 1,894841891	   13,218725	 6,905513e-04	 1,895217547	  0,6369563	3,070229e-03	 1,86946258	  0,6387436	 0	 3	 3
ENSG00000251129	 0.124104588	LINC02506	long intergenic non-protein coding RNA 2506 [Source:HGNC Symbol;Acc:HGNC:53495]	 6,343613e-05	 0,124104588	   17,137643	 1,006197e-10	 0,124175812	  0,8252313	7,086254e-03	 0,14701348	  0,8234439	 2	 0	 2
ENSG00000251151	 0.404835460	HOXC-AS3	HOXC cluster antisense RNA 3 [Source:HGNC Symbol;Acc:HGNC:43751]	 2,712690e-05	 0,404835460	   54,553096	 2,457296e-13	 0,404578486	  2,6287090	3,013096e-02	 0,40808468	  2,6269216	 3	 3	 6
ENSG00000251569	 1.699594626	---	novel protein	 3,078968e-20	 1,699594626	  431,982432	 1,448008e-28	 1,699173069	 20,7929461	2,849436e-05	 1,69868971	 20,7947323	 3	 3	 6
ENSG00000251621	 6.230625445	---	novel transcript	 8,144557e-04	 6,230625445	   52,171103	 1,003817e-25	 6,222329475	  2,5113911	3,979466e-02	 5,98620193	  2,5131783	 0	 3	 3
ENSG00000251992	 0.510416354	SCARNA17	small Cajal body-specific RNA 17 [Source:HGNC Symbol;Acc:HGNC:32574]	 3,125026e-03	 0,510416354	   26,488628	 4,262880e-06	 0,510605412	  1,2755563	2,232923e-02	 0,51559030	  1,2737689	 3	 3	 6
ENSG00000252561	 1.725953928	RNU1-125P	RNA, U1 small nuclear 125, pseudogene [Source:HGNC Symbol;Acc:HGNC:48467]				 9,421042e-03	 1,725953928	  0,4277290	2,281914e-02	 1,70144858	  0,4295163	 0	 2	 2
ENSG00000253174	 1.586915066	---	novel transcript, antisense to GINS4	 1,545563e-02	 1,586915066	   22,333518	 4,452186e-04	 1,586371755	  1,0748547	1,652425e-03	 1,58002730	  1,0766420	 3	 3	 6
ENSG00000253308	 0.072515861	---	novel transcript	 1,120472e-06	 0,072515861	   30,467224	 5,799934e-21	 0,072486749	  1,4678156				 2	 0	 2
ENSG00000253405	 0.086185134	EVX1-AS	EVX1 antisense RNA [Source:HGNC Symbol;Acc:HGNC:40223]	 7,800926e-05	 0,086185134	   48,713420	 9,629562e-31	 0,085867251	  2,3481060	3,623563e-02	 0,09471548	  2,3463186	 2	 0	 2
ENSG00000253522	 1.578734045	MIR3142HG	MIR3142 host gene [Source:HGNC Symbol;Acc:HGNC:51944]				 3,860957e-03	 1,578734045	  0,7365225				 2	 3	 5
ENSG00000253595	 0.451866714	LINC01300	long intergenic non-protein coding RNA 1300 [Source:HGNC Symbol;Acc:HGNC:50460]	 5,220827e-03	 0,451866714	   17,974306	 1,691542e-05	 0,451674666	  0,8659871	4,619348e-03	 0,46070518	  0,8641997	 3	 0	 3
ENSG00000253690	 1.567231965	---	novel transcript	 5,921962e-05	 1,567231965	   69,584963	 1,931306e-07	 1,567460291	  3,3527171	1,182707e-03	 1,56554859	  3,3545043	 3	 3	 6
ENSG00000254064	 0.661309033	PIWIL2-DT	PIWIL2 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55522]	 2,030302e-02	 0,661309033	   24,178380	 7,368923e-04	 0,661215555	  1,1648579	1,003151e-02	 0,66399587	  1,1630705	 3	 3	 6
ENSG00000254202	 0.545693396	---	novel transcript	 5,423601e-13	 0,545693396	  178,253532	 3,142164e-18	 0,545809434	  8,5829526	4,434044e-05	 0,54645918	  8,5811649	 3	 3	 6
ENSG00000254338	 0.576094044	MAFA-AS1	MAFA antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51203]				 3,837774e-03	 0,576094044	  0,5486006	4,220864e-02	 0,58489472	  0,5468132	 3	 1	 4
ENSG00000254428	 0.648979827	---	novel transcript, antisense to CCDC84				 5,379963e-03	 0,648979827	  0,6583479	1,078959e-02	 0,65419774	  0,6565606	 3	 3	 6
ENSG00000254445	 1.655259555	HSPB2-C11orf52	HSPB2-C11orf52 readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:41996]	 1,256489e-07	 1,655259555	  103,807780	 1,772712e-10	 1,654892006	  4,9968980	9,082246e-06	 1,65314614	  4,9986850	 3	 3	 6
ENSG00000254586	 1.670151646	---	novel transcript				 1,807636e-02	 1,670151646	  0,3820123	4,967112e-03	 1,64703098	  0,3837996	 0	 2	 2
ENSG00000254656	 1.741533043	RTL1	retrotransposon Gag like 1 [Source:HGNC Symbol;Acc:HGNC:14665]	 7,707078e-13	 1,741533043	  323,901649	 2,734589e-25	 1,742134997	 15,6117046	1,845392e-03	 1,74140469	 15,6134911	 3	 3	 6
ENSG00000254693	 1.549912426	CD82-AS1	CD82 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:56287]	 4,730380e-02	 1,549912426	   16,746174	 2,899525e-03	 1,548623305	  0,8045728	2,292145e-02	 1,54130397	  0,8063601	 3	 3	 6
ENSG00000254911	 0.600327578	SCARNA9	small Cajal body-specific RNA 9 [Source:HGNC Symbol;Acc:HGNC:32566]				 3,141588e-03	 0,600327578	  0,6314669				 3	 1	 4
ENSG00000254944	 0.616924089	ATP5PBP5	ATP synthase peripheral stalk-membrane subunit b pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:39746]				 1,551153e-02	 0,616924089	  0,4491598	4,206575e-03	 0,62583024	  0,4473725	 3	 0	 3
ENSG00000255122	 0.631605085	---	40S ribosomal protein S24 (Rps24) pseudogene				 1,821414e-02	 0,631605085	  0,4419587	1,175137e-02	 0,64003557	  0,4401714	 3	 0	 3
ENSG00000255185	 0.606954791	PDXDC2P	pyridoxal dependent decarboxylase domain containing 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:27559]	 8,599650e-06	 0,606954791	   91,076552	 1,377611e-09	 0,606934568	  4,3877481	4,625765e-03	 0,60790718	  4,3859606	 3	 3	 6
ENSG00000255348	 1.647705574	---	novel transcript				 2,948307e-03	 1,647705574	  0,6623924	1,867453e-02	 1,63508825	  0,6641796	 2	 3	 5
ENSG00000255397	 1.552985018	NASPP1	nuclear autoantigenic sperm protein pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:29910]				 6,894294e-03	 1,552985018	  0,6008754				 2	 3	 5
ENSG00000255513	 0.532855817	---	ribosomal protein L26 (RPL26) pseudogene	 9,571001e-03	 0,532855817	   20,294306	 5,526550e-05	 0,532753326	  0,9776928	1,277792e-02	 0,53870703	  0,9759054	 3	 2	 5
ENSG00000255545	 0.643705019	B3GAT1-DT	B3GAT1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:27449]	 1,096186e-02	 0,643705019	   27,214524	 2,732625e-04	 0,643529956	  1,3116271	7,328590e-03	 0,64623969	  1,3098398	 3	 3	 6
ENSG00000255794	 0.656646896	RMST	rhabdomyosarcoma 2 associated transcript [Source:HGNC Symbol;Acc:HGNC:29893]	 5,370879e-12	 0,656646896	  268,203165	 5,511493e-16	 0,656510922	 12,9242487	5,923185e-05	 0,65676943	 12,9224609	 3	 3	 6
ENSG00000256029	 0.596377720	---	novel protein	 3,345821e-21	 0,596377720	  620,096025	 2,483510e-32	 0,596544949	 29,8534711	1,515423e-04	 0,59669518	 29,8516825	 3	 3	 6
ENSG00000256073	 0.654261387	URB1-AS1	URB1 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:23128]				 1,073326e-02	 0,654261387	  0,5775098	1,214209e-02	 0,66003930	  0,5757225	 3	 3	 6
ENSG00000256139	 0.610621951	---	novel transcript				 9,966865e-03	 0,610621951	  0,4855663	1,224643e-02	 0,61912034	  0,4837790	 3	 0	 3
ENSG00000256250	 0.607894750	---	novel transcript				 6,100975e-03	 0,607894750	  0,5392056	7,638749e-03	 0,61565955	  0,5374183	 3	 0	 3
ENSG00000256299	 0.590901567	---	novel transcript				 7,199567e-03	 0,590901567	  0,4864416	5,456834e-03	 0,60018271	  0,4846543	 3	 0	 3
ENSG00000256356	 1.982059146	HSPA8P5	heat shock protein family A (Hsp70) member 8 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:44920]	 2,246985e-02	 1,982059146	   13,184322	 4,825132e-04	 1,982451376	  0,6352637	2,544910e-03	 1,95118780	  0,6370510	 0	 3	 3
ENSG00000256540	 0.559503187	IQSEC3-AS1	IQSEC3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:56002]	 4,487357e-02	 0,559503187	   13,309260	 1,889386e-03	 0,560012257	  0,6404287	3,397056e-02	 0,56810388	  0,6386413	 3	 1	 4
ENSG00000256542	 1.952788760	---	novel transcript	 8,316972e-03	 1,952788760	   21,753389	 2,108749e-05	 1,953311860	  1,0482650	3,275208e-02	 1,93526263	  1,0500523	 2	 3	 5
ENSG00000256663	 2.696152100	---	ubiquitin-like with PHD and ring finger domains 1 (UHRF1) pseudogene	 8,494659e-05	 2,696152100	   28,333761	 3,153434e-09	 2,693735394	  1,3627099	5,556434e-04	 2,64855930	  1,3644971	 1	 3	 4
ENSG00000256973	 0.581275895	---	novel transcript				 1,510404e-02	 0,581275895	  0,3934591	2,487428e-02	 0,59319242	  0,3916717	 2	 0	 2
ENSG00000257060	 1.949103145	---	novel transcript	 1,478195e-02	 1,949103145	   15,844846	 2,112067e-04	 1,947817176	  0,7620460	3,467450e-03	 1,92347114	  0,7638333	 1	 3	 4
ENSG00000257178	 0.537025154	---	novel transcript, sense intronic to HOXB3	 5,020399e-03	 0,537025154	   27,726520	 6,973472e-06	 0,536790831	  1,3364019	4,011679e-02	 0,54108973	  1,3346145	 3	 3	 6
ENSG00000257335	 0.622244027	MGAM	maltase-glucoamylase [Source:HGNC Symbol;Acc:HGNC:7043]	 3,028658e-06	 0,622244027	  116,633158	 2,455029e-10	 0,622670007	  5,6103364	5,935638e-03	 0,62337615	  5,6085489	 3	 3	 6
ENSG00000257434	 0.654793762	---	novel transcript, antisense to KCNC2	 8,298887e-03	 0,654793762	   31,437986	 1,932254e-04	 0,655207065	  1,5124266	7,657392e-03	 0,65742109	  1,5106392	 3	 3	 6
ENSG00000257453	 1.557498766	PHLDA1-AS1	PHLDA1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55461]	 5,102553e-11	 1,557498766	  296,379927	 3,770575e-18	 1,556981937	 14,2613106	8,014811e-04	 1,55654894	 14,2630971	 3	 3	 6
ENSG00000257514	 2.548763554	---	novel transcript, antisense to MYBPC1	 5,116675e-08	 2,548763554	   61,393618	 4,158783e-15	 2,549333834	  2,9574571	5,897239e-04	 2,53170870	  2,9592443	 3	 3	 6
ENSG00000257551	 2.782311950	HLX-AS1	HLX antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:42509]	 7,668871e-03	 2,782311950	   14,184870	 2,151002e-05	 2,774992789	  0,6805663	3,529839e-02	 2,67839615	  0,6823536	 0	 2	 2
ENSG00000257935	 1.587957680	LHX5-AS1	LHX5 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49570]				 1,296314e-08	 1,587957680	  4,2309575				 3	 3	 6
ENSG00000258102	 0.594796590	MAP1LC3B2	microtubule associated protein 1 light chain 3 beta 2 [Source:HGNC Symbol;Acc:HGNC:34390]	 3,927467e-03	 0,594796590	   29,874597	 2,580574e-05	 0,594349733	  1,4408523	6,338101e-03	 0,59747434	  1,4390649	 3	 3	 6
ENSG00000258399	 1.532216024	MIR493HG	MIR493 cluster host gene [Source:HGNC Symbol;Acc:HGNC:55978]	 2,625398e-04	 1,532216024	   69,542765	 4,477542e-07	 1,533077140	  3,3543847	1,086957e-02	 1,53140767	  3,3561719	 3	 3	 6
ENSG00000258427	 1.899921394	RBM8B	RNA binding motif protein 8B pseudogene [Source:HGNC Symbol;Acc:HGNC:13426]	 3,424947e-02	 1,899921394	   11,823949	 1,357890e-03	 1,900407082	  0,5697585	5,726655e-04	 1,87137764	  0,5715457	 0	 3	 3
ENSG00000258444	 2.548100996	---	novel transcript, antisense to MYH7	 1,591896e-06	 2,548100996	   47,029123	 1,421299e-12	 2,545354274	  2,2616403	8,033489e-04	 2,52251116	  2,2634275	 3	 3	 6
ENSG00000258498	 1.944663760	DIO3OS	DIO3 opposite strand upstream RNA [Source:HGNC Symbol;Acc:HGNC:20348]	 1,584827e-09	 1,944663760	  167,254598	 3,005296e-19	 1,943392000	  8,0474820	4,398087e-03	 1,94104967	  8,0492689	 3	 3	 6
ENSG00000258913	 1.676022398	LINC02691	long intergenic non-protein coding RNA 2691 [Source:HGNC Symbol;Acc:HGNC:20358]				 7,322718e-03	 1,676022398	  0,5015106	4,421716e-03	 1,65791712	  0,5032978	 0	 3	 3
ENSG00000259001	 0.440351520	---	ribonuclease P RNA component H1				 2,794213e-17	 0,440351520	  4,7905598				 3	 3	 6
ENSG00000259005	 0.623063497	---	novel transcript				 1,586752e-02	 0,623063497	  0,4423819	1,026440e-02	 0,63184267	  0,4405945	 3	 0	 3
ENSG00000259129	 0.645232652	LINC00648	long intergenic non-protein coding RNA 648 [Source:HGNC Symbol;Acc:HGNC:44302]	 2,895192e-02	 0,645232652	   20,325140	 9,846216e-04	 0,644507616	  0,9811739	1,997668e-02	 0,64810441	  0,9793865	 3	 3	 6
ENSG00000259244	 0.644226170	---	novel transcript				 1,592493e-02	 0,644226170	  0,4550135	4,616657e-02	 0,65191929	  0,4532262	 3	 1	 4
ENSG00000259288	 1.504393134	BUB1B-PAK6	BUB1B-PAK6 readthrough [Source:HGNC Symbol;Acc:HGNC:52276]	 2,052132e-02	 1,504393134	   27,460005	 6,194894e-04	 1,502471511	  1,3175191				 3	 3	 6
ENSG00000259316	 1.537600771	---	novel protein	 7,030247e-07	 1,537600771	  120,610353	 1,234919e-09	 1,536876749	  5,8010170	4,277560e-04	 1,53589490	  5,8028040	 3	 3	 6
ENSG00000259417	 1.706032469	CTXND1	cortexin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:50507]	 3,899899e-03	 1,706032469	   30,223951	 1,645856e-05	 1,704869146	  1,4537368	1,046791e-02	 1,69790812	  1,4555241	 3	 3	 6
ENSG00000259436	 1.676116171	POU2F2-AS2	POU2F2 antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:56644]	 1,784847e-02	 1,676116171	   21,093404	 2,706584e-04	 1,674786464	  1,0141144	2,777477e-02	 1,66572898	  1,0159017	 3	 3	 6
ENSG00000259439	 1.901680795	LINC01833	long intergenic non-protein coding RNA 1833 [Source:HGNC Symbol;Acc:HGNC:52644]	 8,000658e-05	 1,901680795	   58,721037	 7,899152e-10	 1,901491568	  2,8285981	1,409632e-02	 1,89545964	  2,8303852	 3	 3	 6
ENSG00000259520	 0.555467410	SLC28A2-AS1	SLC28A2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55417]	 2,142340e-02	 0,555467410	   15,689438	 5,648088e-04	 0,555205272	  0,7562027	1,143369e-03	 0,56221310	  0,7544154	 3	 1	 4
ENSG00000259583	 2.684512396	ALDH1A3-AS1	ALDH1A3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55416]	 8,814038e-10	 2,684512396	   77,726379	 1,054012e-18	 2,681318913	  3,7374989	6,669503e-04	 2,66479925	  3,7392860	 3	 3	 6
ENSG00000259658	 0.540830549	UBE2Q2P13	UBE2Q2 pseudogene 13 [Source:HGNC Symbol;Acc:HGNC:56078]	 3,269116e-02	 0,540830549	   14,818377	 4,296775e-04	 0,539858714	  0,7155665				 3	 1	 4
ENSG00000259762	 0.487149842	---	novel transcript, antisense to AKAP13				 3,000024e-03	 0,487149842	  0,4480685	2,812322e-02	 0,50237089	  0,4462812	 2	 0	 2
ENSG00000259775	 1.733431021	EIF5-DT	EIF5 divergent transcript [Source:HGNC Symbol;Acc:HGNC:56080]				 4,876420e-03	 1,733431021	  0,4995877	2,230844e-02	 1,71188008	  0,5013750	 0	 2	 2
ENSG00000259827	 0.492498852	---	novel transcript	 4,886101e-18	 0,492498852	  297,622561	 2,966139e-31	 0,492747957	 14,3263119	3,704677e-04	 0,49322630	 14,3245239	 3	 3	 6
ENSG00000259863	 1.541044241	SH3RF3-AS1	SH3RF3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44168]				 1,499352e-02	 1,541044241	  0,4971086				 2	 3	 5
ENSG00000259974	 1.520932344	LINC00261	long intergenic non-protein coding RNA 261 [Source:HGNC Symbol;Acc:HGNC:16189]				 2,424976e-02	 1,520932344	  0,4726245				 1	 2	 3
ENSG00000260001	 0.630029061	TGFBR3L	transforming growth factor beta receptor 3 like [Source:HGNC Symbol;Acc:HGNC:44152]	 1,427328e-03	 0,630029061	   41,590684	 1,077288e-05	 0,629927863	  2,0039942	2,669707e-03	 0,63183062	  2,0022068	 3	 3	 6
ENSG00000260179	 0.546962988	---	novel transcript	 1,813496e-02	 0,546962988	   17,583281	 1,974876e-04	 0,546491740	  0,8476226	2,514685e-02	 0,55298048	  0,8458353	 3	 2	 5
ENSG00000260213	 1.724213429	CENPN-AS1	CENPN antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55106]	 3,530019e-03	 1,724213429	   27,058124	 2,912568e-05	 1,724353847	  1,3034054	1,340733e-04	 1,71614095	  1,3051926	 3	 3	 6
ENSG00000260220	 0.554804110	CCDC187	coiled-coil domain containing 187 [Source:HGNC Symbol;Acc:HGNC:30942]	 2,772358e-11	 0,554804110	  187,881409	 2,168613e-18	 0,554940025	  9,0471507	7,700196e-04	 0,55553372	  9,0453631	 3	 3	 6
ENSG00000260284	 0.396315096	TPSP2	tryptase pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:14136]	 7,057496e-06	 0,396315096	   40,999248	 1,839310e-11	 0,396064315	  1,9752375	7,914968e-04	 0,40084837	  1,9734501	 3	 3	 6
ENSG00000260306	 0.570943541	---	novel transcript				 9,734223e-03	 0,570943541	  0,4170519	1,458017e-02	 0,58271275	  0,4152645	 2	 0	 2
ENSG00000260426	 2.072098401	---	novel transcript, overlapping novel protein				 5,072071e-03	 2,072098401	  0,3991854				 0	 2	 2
ENSG00000260500	 0.637948674	---	novel transcript, antisense to CTD-3193O13.2	 3,690845e-02	 0,637948674	   19,625547	 9,995844e-04	 0,637423115	  0,9469949				 3	 3	 6
ENSG00000260578	 0.511819509	---	novel transcript	 5,548170e-03	 0,511819509	   22,890686	 1,878967e-05	 0,512418499	  1,1011586	1,563104e-02	 0,51814531	  1,0993713	 3	 2	 5
ENSG00000260645	 0.647907149	---	novel transcript				 3,047082e-03	 0,647907149	  0,7743578	4,939809e-02	 0,65237606	  0,7725705	 3	 3	 6
ENSG00000260727	 1.871976925	SLC7A5P1	solute carrier family 7 member 5 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:29458]				 3,146514e-03	 1,871976925	  0,5103916				 0	 3	 3
ENSG00000260751	 0.589586836	---	novel transcript				 3,148199e-03	 0,589586836	  0,6250340	1,563029e-02	 0,59688334	  0,6232466	 3	 2	 5
ENSG00000260852	 1.582169334	FBXL19-AS1	FBXL19 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27557]	 1,191334e-03	 1,582169334	   43,975952	 7,394039e-06	 1,581763535	  2,1171089	3,818428e-03	 1,57857699	  2,1188961	 3	 3	 6
ENSG00000260861	 0.606004846	---	novel protein, SIRPB1-SIRPD readthrough	 1,693138e-02	 0,606004846	   21,310748	 3,523905e-04	 0,605957238	  1,0268179	1,108309e-02	 0,61010417	  1,0250306	 3	 3	 6
ENSG00000261061	 2.046428317	---	novel transcript	 1,011479e-03	 2,046428317	   28,841846	 5,935968e-07	 2,045249613	  1,3871985	4,977315e-03	 2,02866695	  1,3889858	 3	 3	 6
ENSG00000261114	 0.66279818	---	novel transcript, sense intronic to HERPUD1							1,691829e-02	 0,66279818	  0,2979193	 2	 0	 2
ENSG00000261123	 0.632634686	---	novel transcript, intronic to PKD1	 2,430562e-02	 0,632634686	   19,370668	 9,686896e-04	 0,632583746	  0,9331116	1,369450e-03	 0,63659746	  0,9313243	 3	 3	 6
ENSG00000261189	 1.706962581	DSP-AS1	DSP antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:56039]				 6,558242e-03	 1,706962581	  0,5018534	1,237640e-03	 1,68709094	  0,5036407	 0	 3	 3
ENSG00000261251	 0.557303098	EFCAB6-DT	EFCAB6 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55371]				 8,456807e-03	 0,557303098	  0,4266249				 2	 0	 2
ENSG00000261266	 1.504017725	---	novel transcript	 1,092552e-03	 1,504017725	   53,541729	 1,045854e-05	 1,503300807	  2,5752476	7,246178e-03	 1,50138344	  2,5770348	 3	 3	 6
ENSG00000261270	 0.571559361	---	novel transcript, sense intronic to HERPUD1				 1,136441e-03	 0,571559361	  0,6558323				 3	 2	 5
ENSG00000261603	 0.657780469	PRSS46P	serine protease 46, pseudogene [Source:HGNC Symbol;Acc:HGNC:37325]	 4,784187e-02	 0,657780469	   16,727932	 2,919368e-03	 0,657557170	  0,8060889	1,354995e-02	 0,66164146	  0,8043015	 3	 3	 6
ENSG00000261656	 0.622354097	BEAN1-AS1	BEAN1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51114]	 7,408627e-03	 0,622354097	   31,573124	 4,877193e-05	 0,621754023	  1,5232940	3,180321e-02	 0,62435546	  1,5215066	 3	 3	 6
ENSG00000261766	 0.646757507	---	novel transcript, antisense to SH2B1				 1,296250e-02	 0,646757507	  0,5269630				 3	 1	 4
ENSG00000261996	 0.652619679	---	novel transcript				 3,674116e-02	 0,652619679	  0,3438225				 2	 1	 3
ENSG00000262061	 1.514193244	RPH3AL-AS1	RPH3AL antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55345]	 3,172885e-04	 1,514193244	   60,624191	 2,579679e-06	 1,514705542	  2,9227799	2,416160e-03	 1,51293084	  2,9245670	 3	 3	 6
ENSG00000262179	 2.966854863	MYMX	myomixer, myoblast fusion factor [Source:HGNC Symbol;Acc:HGNC:52391]	 1,601799e-14	 2,966854863	  103,260494	 3,948087e-25	 2,965114504	  4,9686628	2,570732e-05	 2,94799978	  4,9704498	 3	 3	 6
ENSG00000262223	 0.624572635	LINC03048	long intergenic non-protein coding RNA 3048 [Source:HGNC Symbol;Acc:HGNC:56272]	 1,056164e-03	 0,624572635	   43,762661	 4,638347e-06	 0,623988380	  2,1113332	4,012350e-03	 0,62584804	  2,1095458	 3	 3	 6
ENSG00000262873	 0.630644128	---	novel transcript				 3,049542e-02	 0,630644128	  0,3751727	3,719194e-02	 0,64058866	  0,3733854	 2	 0	 2
ENSG00000263155	 1.550270729	MYZAP	myocardial zonula adherens protein [Source:HGNC Symbol;Acc:HGNC:43444]	 1,944379e-02	 1,550270729	   21,960223	 7,686384e-04	 1,549790281	  1,0568887	1,505553e-03	 1,54417196	  1,0586759	 3	 3	 6
ENSG00000263505	 0.633814584	SLC25A3P3	solute carrier family 25 member 3 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:43785]				 1,741996e-02	 0,633814584	  0,4348160	1,775551e-02	 0,64228827	  0,4330286	 3	 0	 3
ENSG00000263551	 0.660579260	---	novel transcript				 4,477464e-03	 0,660579260	  0,7440408	3,879405e-02	 0,66493039	  0,7422535	 3	 3	 6
ENSG00000263847	 0.361646369	---	novel transcript, antisense to NDUFV2	 4,154702e-03	 0,361646369	   16,024084	 6,693795e-06	 0,362222627	  0,7713068	1,640918e-02	 0,37564273	  0,7695195	 2	 0	 2
ENSG00000264112	 0.594551037	---	novel transcript	 1,248606e-15	 0,594551037	  404,276140	 9,043911e-27	 0,594383090	 19,4815402	4,675894e-04	 0,59461554	 19,4797521	 3	 3	 6
ENSG00000264290	 0.641611155	---	novel transcript				 4,016645e-02	 0,641611155	  0,3420566	9,852971e-03	 0,65191998	  0,3402692	 2	 0	 2
ENSG00000264424	 1.737279431	MYH4	myosin heavy chain 4 [Source:HGNC Symbol;Acc:HGNC:7574]				 1,668701e-02	 1,737279431	  0,3520059				 0	 2	 2
ENSG00000264514	 1.509878829	---	novel transcript				 2,785671e-02	 1,509878829	  0,4417039				 1	 3	 4
ENSG00000264672	 1.981805398	SEPTIN4-AS1	SEPTIN4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51345]	 7,782431e-05	 1,981805398	   41,482947	 2,130494e-08	 1,980598815	  1,9955582	5,142804e-04	 1,97044626	  1,9973454	 3	 3	 6
ENSG00000264843	 1.710376922	---	novel transcript, antisense to PIEZO2	 4,536139e-03	 1,710376922	   26,583557	 4,174759e-05	 1,709533987	  1,2791392	7,701703e-04	 1,70152406	  1,2809264	 3	 3	 6
ENSG00000265107	 1.630337988	GJA5	gap junction protein alpha 5 [Source:HGNC Symbol;Acc:HGNC:4279]	 1,495390e-04	 1,630337988	   60,726056	 2,237620e-07	 1,630403433	  2,9251471	5,705753e-03	 1,62765962	  2,9269343	 3	 3	 6
ENSG00000265142	 1.537039867	MIR133A1HG	MIR133A1 host gene [Source:HGNC Symbol;Acc:HGNC:49594]				 3,426549e-03	 1,537039867	  0,7687287	1,362904e-02	 1,52972806	  0,7705160	 3	 3	 6
