ENSID	RatiosMoys_.MT1_SC._vs_.MT1_PMO.	Symbol	Description	pval_DEseq2	RatiosMoys_.MT1_SC._vs_.MT1_PMO.	Delta_DEseq2	pval_edgeR	RatiosMoys_.MT1_SC._vs_.MT1_PMO.	Delta_edgeR	pval_Voom	RatiosMoys_.MT1_SC._vs_.MT1_PMO.	Delta_Voom	Flags_.MT1_PMO.	Flags_.MT1_SC.	Flags_tot
ENSG00000237943	1.2566878	PRKCQ-AS1	PRKCQ antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44689]				1,742312e-02	1,2566878	  1,2404358	7,491932e-03	1,2560158	  1,2428958	 3	 3	 6
ENSG00000237988	0.6638912	OR2I1P	olfactory receptor family 2 subfamily I member 1 pseudogene [Source:HGNC Symbol;Acc:HGNC:8258]	1,134243e-08	0,6638912	 264,206339	5,469838e-16	0,6625226	 12,4536282	1,759283e-03	0,6627930	 12,4511677	 3	 3	 6
ENSG00000238098	0.6096828	ABCA17P	ATP binding cassette subfamily A member 17, pseudogene [Source:HGNC Symbol;Acc:HGNC:32972]				2,590423e-02	0,6096828	  0,3738199	2,534327e-02	0,6210717	  0,3713598	 2	 0	 2
ENSG00000238260	1.3546690	---	novel transcript				4,483144e-02	1,3546690	  0,5479881	4,166106e-02	1,3511939	  0,5504481	 3	 3	 6
ENSG00000239405	0.8034976	TMED10P2	transmembrane p24 trafficking protein 10 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:38105]							1,243512e-02	0,8034976	  0,2757457	 3	 3	 6
ENSG00000239827	0.7236779	SUGT1P3	SUGT1 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:20513]							7,053255e-03	0,7236779	  0,3293540	 3	 0	 3
ENSG00000239881	0.5826193	RPS27P25	ribosomal protein S27 pseudogene 25 [Source:HGNC Symbol;Acc:HGNC:36020]				2,278547e-02	0,5826193	  0,3654122	5,180758e-03	0,5957235	  0,3629522	 2	 0	 2
ENSG00000240036	1.3502458	---	novel pseudogene							1,425798e-02	1,3502458	  0,4471575	 3	 3	 6
ENSG00000240086	0.6637240	---	novel transcript, antisense to EPHB1				3,999784e-02	0,6637240	  0,3923300				 3	 1	 4
ENSG00000240409	1.3578772	MTATP8P1	MT-ATP8 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44571]				7,350867e-03	1,3578772	  0,9941191				 3	 3	 6
ENSG00000240616	1.2869515	RPS6P25	ribosomal protein S6 pseudogene 25 [Source:HGNC Symbol;Acc:HGNC:35948]							2,934697e-02	1,2869515	  0,3045183	 3	 3	 6
ENSG00000240891	0.7846833	PLCXD2	phosphatidylinositol specific phospholipase C X domain containing 2 [Source:HGNC Symbol;Acc:HGNC:26462]	1,346164e-02	0,7846833	  56,316436	1,161781e-03	0,7830968	  2,6628421	1,917227e-02	0,7836900	  2,6603820	 3	 3	 6
ENSG00000240990	0.7862234	HOXA11-AS	HOXA11 antisense RNA [Source:HGNC Symbol;Acc:HGNC:24957]				4,152691e-02	0,7862234	  0,8819469				 3	 3	 6
ENSG00000241061	1.2233185	RPL5P1	ribosomal protein L5 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:10361]							4,326024e-02	1,2233185	  0,4734320	 3	 3	 6
ENSG00000241202	1.2543221	ZIC4-AS1	ZIC4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40920]				1,817274e-02	1,2543221	  1,3507945	1,957430e-02	1,2537204	  1,3532544	 3	 3	 6
ENSG00000241224	1.4832381	C3orf85	chromosome 3 open reading frame 85 [Source:HGNC Symbol;Acc:HGNC:53432]				9,632479e-03	1,4832381	  0,7058650	4,793415e-02	1,4776326	  0,7083250	 3	 3	 6
ENSG00000241388	1.2199873	HNF1A-AS1	HNF1A antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:26785]				1,431294e-02	1,2199873	  1,6293373	2,836700e-02	1,2196583	  1,6317973	 3	 3	 6
ENSG00000241399	0.8129961	CD302	CD302 molecule [Source:HGNC Symbol;Acc:HGNC:30843]				1,019110e-02	0,8129961	  1,7582837	3,904300e-02	0,8136994	  1,7558237	 3	 3	 6
ENSG00000241679	1.8623598	---	novel transcript	4,298125e-02	1,8623598	  12,011188	2,842268e-03	1,8571389	  0,5604718	1,071535e-02	1,8325177	  0,5629318	 0	 2	 2
ENSG00000242207	1.2577986	HOXB-AS4	HOXB cluster antisense RNA 4 [Source:HGNC Symbol;Acc:HGNC:40285]							4,080598e-02	1,2577986	  0,3230916	 3	 3	 6
ENSG00000242540	0.8209409	---	novel transcript				2,343965e-02	0,8209409	  1,2660188				 3	 3	 6
ENSG00000242899	1.2645508	RPL7P16	ribosomal protein L7 pseudogene 16 [Source:HGNC Symbol;Acc:HGNC:36591]							2,806533e-02	1,2645508	  0,2709230	 3	 3	 6
ENSG00000243284	1.2124411	VSIG8	V-set and immunoglobulin domain containing 8 [Source:HGNC Symbol;Acc:HGNC:32063]	1,987660e-02	1,2124411	  81,071523	7,026434e-04	1,2103431	  3,7677552				 3	 3	 6
ENSG00000243323	1.2122723	PTPRVP	protein tyrosine phosphatase receptor type V, pseudogene [Source:HGNC Symbol;Acc:HGNC:13421]							4,603649e-02	1,2122723	  0,3679400	 3	 3	 6
ENSG00000243620	1.3777946	---	novel transcript	3,256701e-02	1,3777946	  30,137237	3,243588e-03	1,3740360	  1,4008487	3,051563e-02	1,3724757	  1,4033087	 3	 3	 6
ENSG00000243649	0.6628194	CFB	complement factor B [Source:HGNC Symbol;Acc:HGNC:1037]	1,118791e-06	0,6628194	 120,449334	8,564379e-10	0,6614910	  5,6768051	2,005311e-04	0,6620869	  5,6743449	 3	 3	 6
ENSG00000243910	1.5358227	TUBA4B	tubulin alpha 4b [Source:HGNC Symbol;Acc:HGNC:18637]				1,171083e-02	1,5358227	  0,5991101	1,391780e-02	1,5275053	  0,6015701	 3	 3	 6
ENSG00000244219	1.4487121	TMEM225B	transmembrane protein 225B [Source:HGNC Symbol;Acc:HGNC:53075]				1,732470e-02	1,4487121	  0,5293108				 3	 3	 6
ENSG00000244255	0.6958378	---	novel complement component 2 (C2) and complement factor B (CFB) protein	5,637196e-06	0,6958378	 125,075591	7,285889e-09	0,6944097	  5,8992397	5,357149e-04	0,6948895	  5,8967794	 3	 3	 6
ENSG00000244588	1.2134588	RAD21L1	RAD21 cohesin complex component like 1 [Source:HGNC Symbol;Acc:HGNC:16271]							3,999293e-02	1,2134588	  0,2549642	 3	 3	 6
ENSG00000245384	0.7685849	CXXC4-AS1	CXXC4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41054]				2,714213e-02	0,7685849	  0,7975582	2,150365e-02	0,7707814	  0,7950981	 3	 3	 6
ENSG00000245685	1.3814425	FRG1-DT	FRG1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:51590]							4,247594e-02	1,3814425	  0,4577917	 2	 3	 5
ENSG00000245719	0.6358792	SKOR1-AS1	SKOR1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:56365]				4,875361e-02	0,6358792	  0,3565845				 2	 0	 2
ENSG00000245750	1.5024227	DRAIC	downregulated RNA in cancer, inhibitor of cell invasion and migration [Source:HGNC Symbol;Acc:HGNC:27082]				3,350409e-02	1,5024227	  0,4321059				 2	 3	 5
ENSG00000245857	0.6526210	GS1-24F4.2	uncharacterized LOC100652791 [Source:NCBI gene (formerly Entrezgene);Acc:100652791]				2,088906e-02	0,6526210	  0,4436593	2,199505e-02	0,6604737	  0,4411993	 3	 1	 4
ENSG00000246263	1.2462887	UBR5-DT	UBR5 divergent transcript [Source:HGNC Symbol;Acc:HGNC:51661]				4,289599e-02	1,2462887	  0,8737255				 3	 3	 6
ENSG00000246366	1.2186397	LACTB2-AS1	LACTB2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27841]				3,928442e-02	1,2186397	  1,1005753	2,653330e-02	1,2181622	  1,1030352	 3	 3	 6
ENSG00000246375	0.5653790	PPM1K-DT	PPM1K divergent transcript [Source:HGNC Symbol;Acc:HGNC:54093]				1,886287e-03	0,5653790	  0,5947052	3,168463e-02	0,5741154	  0,5922452	 3	 1	 4
ENSG00000246640	1.3028141	PICART1	p53 inducible cancer associated RNA transcript 1 [Source:HGNC Symbol;Acc:HGNC:27576]				2,848220e-02	1,3028141	  0,7348337	2,894226e-02	1,3010620	  0,7372937	 3	 3	 6
ENSG00000247627	1.3285912	MTND4P12	MT-ND4 pseudogene 12 [Source:HGNC Symbol;Acc:HGNC:42199]	2,103396e-04	1,3285912	 110,872933	3,299869e-06	1,3252468	  5,1517634	1,721660e-03	1,3249448	  5,1542231	 3	 3	 6
ENSG00000248265	1.6350492	FLJ12825	uncharacterized LOC440101 [Source:NCBI gene (formerly Entrezgene);Acc:440101]	3,739635e-02	1,6350492	  94,286248	6,138134e-10	1,6301146	  4,3912076				 3	 3	 6
ENSG00000248278	0.7170701	SUMO2P17	SUMO2 pseudogene 17 [Source:HGNC Symbol;Acc:HGNC:49358]							4,250994e-02	0,7170701	  0,3186253	 2	 0	 2
ENSG00000248309	1.3603866	MEF2C-AS1	MEF2C antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:48908]				1,032789e-02	1,3603866	  1,0157061	8,755857e-03	1,3584243	  1,0181660	 3	 3	 6
ENSG00000248329	1.8354896	APELA	apelin receptor early endogenous ligand [Source:HGNC Symbol;Acc:HGNC:48925]	1,848058e-02	1,8354896	  16,347340	3,656707e-04	1,8314720	  0,7634659	7,012622e-03	1,8143789	  0,7659259	 1	 3	 4
ENSG00000248527	1.2063936	MTATP6P1	MT-ATP6 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44575]	5,334092e-05	1,2063936	 568,971520	5,255083e-07	1,2036971	 26,3585820	5,830284e-03	1,2036810	 26,3610401	 3	 3	 6
ENSG00000248635	1.3624668	---	pseudogene similar to part of UDP glucuronosyltransferase 2 family protein				3,946821e-02	1,3624668	  0,4886426	3,557608e-02	1,3583654	  0,4911026	 3	 3	 6
ENSG00000248690	0.8014989	HAS2-AS1	HAS2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:34340]							8,736395e-03	0,8014989	  0,5076315	 3	 3	 6
ENSG00000248719	1.5624512	PRDM8-AS1	PRDM8 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55581]				3,739435e-02	1,5624512	  0,3631400				 0	 2	 2
ENSG00000248734	0.8274494	---	novel transcript				4,029761e-02	0,8274494	  1,1977083	2,542828e-02	0,8283551	  1,1952482	 3	 3	 6
ENSG00000248746	0.7910818	ACTN3	actinin alpha 3 [Source:HGNC Symbol;Acc:HGNC:165]	3,625402e-02	0,7910818	  39,778168	5,522309e-03	0,7896635	  1,8798571	2,674671e-02	0,7904614	  1,8773970	 3	 3	 6
ENSG00000248923	1.4520826	MTND5P11	MT-ND5 pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:42273]	4,555441e-05	1,4520826	  87,656848	3,414558e-07	1,4492702	  4,0891944	4,147744e-04	1,4484421	  4,0916542	 3	 3	 6
ENSG00000248924	0.6332906	---	heterogeneous nuclear ribonucleoprotein A1 (HNRNPA1) pseudogene				7,045856e-03	0,6332906	  0,6045148	1,808080e-02	0,6396560	  0,6020547	 3	 1	 4
ENSG00000249207	0.8219245	---	novel transcript				4,450641e-02	0,8219245	  1,0230390				 3	 3	 6
ENSG00000249435	0.6706545	---	FSHD region gene 2 (FRG2) pseudogene				3,646948e-02	0,6706545	  0,4028769	1,640007e-02	0,6785242	  0,4004169	 3	 1	 4
ENSG00000249504	0.6733468	PCDHA14	protocadherin alpha 14 pseudogene [Source:HGNC Symbol;Acc:HGNC:2163]				3,935467e-02	0,6733468	  0,4330572	3,118302e-02	0,6805737	  0,4305972	 3	 1	 4
ENSG00000249568	0.6546946	---	novel transcript	1,783949e-02	0,6546946	  26,008556	3,575606e-04	0,6529768	  1,2273137	2,942461e-02	0,6558418	  1,2248537	 3	 3	 6
ENSG00000249637	1.3376336	ANKHD1-DT	ANKHD1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55564]							4,187491e-02	1,3376336	  0,4386061	 3	 3	 6
ENSG00000249790	0.8089405	LINC02972	long intergenic non-protein coding RNA 2972 [Source:HGNC Symbol;Acc:HGNC:56013]							3,586718e-02	0,8089405	  0,2088586	 3	 0	 3
ENSG00000249936	1.3080745	RAC1P2	Rac family small GTPase 1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:31414]				1,410992e-02	1,3080745	  1,0172401	1,749594e-02	1,3067484	  1,0197001	 3	 3	 6
ENSG00000250073	1.2851259	ESAM-AS1	ESAM antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55558]							2,135629e-02	1,2851259	  0,5761900	 3	 3	 6
ENSG00000250182	1.2794248	EEF1A1P13	eukaryotic translation elongation factor 1 alpha 1 pseudogene 13 [Source:HGNC Symbol;Acc:HGNC:3196]	8,001773e-03	1,2794248	  78,424204	1,302675e-04	1,2767077	  3,6454971	4,740883e-02	1,2764267	  3,6479569	 3	 3	 6
ENSG00000250377	0.4733757	---	novel transcript	2,982777e-02	0,4733757	  15,314685	7,138077e-05	0,4728129	  0,7200942				 2	 1	 3
ENSG00000250423	0.7908258	KIAA1210	KIAA1210 [Source:HGNC Symbol;Acc:HGNC:29218]	3,810299e-02	0,7908258	  49,026780	2,578726e-03	0,7892005	  2,3192927				 3	 3	 6
ENSG00000250424	1.2519587	---	novel protein, MINDY4 and AQP1 readthrough	1,865445e-02	1,2519587	  51,572316	2,810416e-03	1,2493303	  2,3959357	1,372316e-02	1,2490086	  2,3983956	 3	 3	 6
ENSG00000251002	1.5939501	TRD-AS1	TRD antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:56197]				3,479738e-02	1,5939501	  0,3597598	4,181812e-03	1,5767829	  0,3622198	 0	 2	 2
ENSG00000251493	1.2190912	FOXD1	forkhead box D1 [Source:HGNC Symbol;Acc:HGNC:3802]	2,605795e-02	1,2190912	  53,931437	3,531355e-03	1,2168936	  2,5061004	3,122373e-02	1,2166884	  2,5085602	 3	 3	 6
ENSG00000251621	0.6770478	---	novel transcript				1,390818e-04	0,6770478	  1,4169038				 3	 3	 6
ENSG00000253300	1.2863568	---	novel transcript				2,560710e-02	1,2863568	  0,8457883	1,815469e-02	1,2850383	  0,8482483	 3	 3	 6
ENSG00000253506	1.4760984	NACA2	nascent polypeptide associated complex subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:23290]				3,466731e-02	1,4760984	  0,3864046				 1	 2	 3
ENSG00000253540	1.2839507	FAM86HP	family with sequence similarity 86 member H, pseudogene [Source:HGNC Symbol;Acc:HGNC:42359]				3,407586e-02	1,2839507	  0,7846336	2,863647e-02	1,2825613	  0,7870935	 3	 3	 6
ENSG00000253576	0.7961396	---	novel transcript				2,820281e-02	0,7961396	  0,9462981	3,602088e-02	0,7976414	  0,9438380	 3	 3	 6
ENSG00000253683	1.4158018	---	coiled-coil domain containing 72 (CCDC72) pseudogene				2,172355e-02	1,4158018	  0,6116245	2,011662e-02	1,4112416	  0,6140845	 3	 3	 6
ENSG00000253764	1.2687536	KBTBD11-AS1	KBTBD11 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55530]	4,649191e-02	1,2687536	  32,719851	8,840749e-03	1,2660758	  1,5205930	2,510916e-02	1,2654707	  1,5230529	 3	 3	 6
ENSG00000254027	0.8273720	LNMICC	lncRNA associated with lymph node metastasis in cervical cancer [Source:HGNC Symbol;Acc:HGNC:56001]	3,805076e-02	0,8273720	  47,270714	7,925832e-03	0,8254034	  2,2443191	1,455339e-02	0,8258967	  2,2418590	 3	 3	 6
ENSG00000254254	1.5599909	PENK-AS1	PENK antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55519]	2,644889e-03	1,5599909	  38,104197	4,055102e-05	1,5563961	  1,7771943	2,403292e-03	1,5533045	  1,7796542	 3	 3	 6
ENSG00000254477	1.4149373	---	novel transcript							3,703805e-03	1,4149373	  0,3696525	 2	 3	 5
ENSG00000254483	1.4183650	SUGT1P4	SUGT1 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:53832]							7,254942e-03	1,4183650	  0,3552198	 2	 3	 5
ENSG00000254497	0.7379058	---	novel transcript				6,845921e-03	0,7379058	  1,1274168	1,102042e-02	0,7398261	  1,1249568	 3	 3	 6
ENSG00000254618	0.6588578	TMED10P1	transmembrane p24 trafficking protein 10 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:30754]							1,507544e-02	0,6588578	  0,3166697	 2	 0	 2
ENSG00000254768	0.6935044	SLC17A6-DT	SLC17A6 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55514]				1,036956e-02	0,6935044	  0,6162077				 3	 3	 6
ENSG00000254928	1.2136891	---	novel transcript							2,376117e-03	1,2136891	  0,6457293	 3	 3	 6
ENSG00000254944	0.5610133	ATP5PBP5	ATP synthase peripheral stalk-membrane subunit b pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:39746]				4,350529e-03	0,5610133	  0,5621783	6,706630e-03	0,5704126	  0,5597183	 3	 0	 3
ENSG00000255026	1.2265477	---	novel transcript	4,156753e-02	1,2265477	  40,611608	9,530052e-03	1,2240828	  1,8857365	1,704302e-02	1,2237823	  1,8881964	 3	 3	 6
ENSG00000255045	0.8267758	---	novel transcript							3,414670e-02	0,8267758	  0,7019916	 3	 3	 6
ENSG00000255277	1.8326989	ABCC6P2	ATP binding cassette subfamily C member 6 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:33353]	1,611819e-02	1,8326989	  16,727051	5,077336e-04	1,8286659	  0,7815164	6,601820e-04	1,8120783	  0,7839764	 2	 3	 5
ENSG00000255282	0.5268413	WTAPP1	Wilms tumor 1 associated protein pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44115]				3,540567e-03	0,5268413	  0,5219300	1,458396e-02	0,5384004	  0,5194699	 3	 0	 3
ENSG00000255284	1.2092729	GATD1-DT	GATD1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:29907]	4,541074e-02	1,2092729	  44,855334	1,142808e-02	1,2065188	  2,0779533	2,508681e-02	1,2063062	  2,0804131	 3	 3	 6
ENSG00000255330	0.8131141	---	novel  protein	1,643007e-04	0,8131141	 265,520428	6,018428e-07	0,8111092	 12,5985226	6,411114e-03	0,8112092	 12,5960623	 3	 3	 6
ENSG00000255337	1.2328160	TMEM123-DT	TMEM123 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55502]							8,918030e-03	1,2328160	  0,5219465	 3	 3	 6
ENSG00000255498	0.7916037	---	novel transcript	1,578255e-02	0,7916037	  46,649707	2,362594e-03	0,7899180	  2,2077056	7,240823e-04	0,7905963	  2,2052455	 3	 3	 6
ENSG00000255692	0.7045202	---	novel transcript, antisense to CIT				4,229143e-02	0,7045202	  0,4714850	1,518614e-02	0,7101120	  0,4690250	 3	 2	 5
ENSG00000255983	1.3296071	---	novel transcript							4,732001e-03	1,3296071	  0,3203050	 2	 3	 5
ENSG00000256151	0.7224916	ADGRD1-AS1	ADGRD1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53314]				4,483135e-02	0,7224916	  0,4802945				 3	 2	 5
ENSG00000256250	0.6388702	---	novel transcript				1,374523e-02	0,6388702	  0,4693905	1,034038e-02	0,6468204	  0,4669305	 3	 0	 3
ENSG00000256299	0.7487797	---	novel transcript							4,923989e-02	0,7487797	  0,2424595	 2	 0	 2
ENSG00000256340	1.2457913	ABCC6P1	ATP binding cassette subfamily C member 6 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:33352]							7,356102e-03	1,2457913	  0,6781927	 3	 3	 6
ENSG00000256458	0.7881387	---	novel transcript, antisense to abl interactor 2 (ABI2)				2,357169e-02	0,7881387	  0,9777959	2,548331e-02	0,7896876	  0,9753359	 3	 3	 6
ENSG00000256482	0.8167333	---	novel transcript, antisense to BCAT1				1,193638e-02	0,8167333	  1,6775791	4,837007e-03	0,8174467	  1,6751190	 3	 3	 6
ENSG00000256667	1.4709335	KLRA1P	killer cell lectin like receptor A1, pseudogene [Source:HGNC Symbol;Acc:HGNC:6372]				3,812128e-03	1,4709335	  0,9537611				 3	 3	 6
ENSG00000256789	0.6373111	---	novel transcript				1,577072e-02	0,6373111	  0,4930924	1,051410e-03	0,6449426	  0,4906324	 3	 1	 4
ENSG00000256879	0.7208322	PDE3A-AS1	PDE3A antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40436]				1,275266e-02	0,7208322	  0,8916564	3,074100e-02	0,7235321	  0,8891963	 3	 3	 6
ENSG00000257335	1.3558628	MGAM	maltase-glucoamylase [Source:HGNC Symbol;Acc:HGNC:7043]	1,060942e-02	1,3558628	  51,497061	1,625165e-04	1,3537196	  2,4026751	3,919590e-02	1,3529235	  2,4051350	 3	 3	 6
ENSG00000257530	0.7169511	BICD1-AS1	BICD1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55475]	2,538496e-02	0,7169511	  27,776339	1,863202e-03	0,7155321	  1,3105869	6,500145e-03	0,7174334	  1,3081269	 3	 3	 6
ENSG00000257740	0.6733064	---	novel transcript, antisense to CNPY2				4,843074e-02	0,6733064	  0,3534515				 2	 0	 2
ENSG00000257800	0.6879873	FNBP1P1	formin binding protein 1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44528]	4,658952e-02	0,6879873	  20,890131	3,292518e-03	0,6865970	  0,9850172	3,954296e-02	0,6895815	  0,9825571	 3	 3	 6
ENSG00000257935	0.8236970	LHX5-AS1	LHX5 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49570]				2,051522e-03	0,8236970	  2,4294813				 3	 3	 6
ENSG00000258048	0.8318956	PPP1R12A-AS2	PPP1R12A antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:55456]							3,002382e-02	0,8318956	  1,0107617	 3	 3	 6
ENSG00000258052	1.3037004	---	novel protein				2,129089e-02	1,3037004	  0,8899791	2,103574e-02	1,3022406	  0,8924391	 3	 3	 6
ENSG00000258691	0.5952390	---	novel protein				1,927780e-02	0,5952390	  0,3894328	2,753975e-03	0,6069041	  0,3869728	 2	 0	 2
ENSG00000258986	0.8275784	TMEM179	transmembrane protein 179 [Source:HGNC Symbol;Acc:HGNC:20137]	4,921347e-02	0,8275784	  45,519153	9,474106e-03	0,8257417	  2,1594852	3,517482e-02	0,8262528	  2,1570251	 3	 3	 6
ENSG00000259006	0.8331196	---	novel transcript, antisense to MC1R							4,559782e-02	0,8331196	  0,8430603	 3	 3	 6
ENSG00000259125	0.7912722	LRP1-AS	LRP1 antisense RNA [Source:HGNC Symbol;Acc:HGNC:51694]				1,982293e-02	0,7912722	  1,2291998				 3	 3	 6
ENSG00000259343	0.7353002	TMC3-AS1	TMC3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51424]							3,009798e-02	0,7353002	  0,4103035	 3	 2	 5
ENSG00000259374	1.7387848	NDUFB4P11	NADH:ubiquinone oxidoreductase subunit B4 pseudogene 11 [Source:HGNC Symbol;Acc:HGNC:45259]				6,572992e-03	1,7387848	  0,4838730	2,551788e-02	1,7180985	  0,4863330	 0	 2	 2
ENSG00000259375	0.7721679	---	novel transcript, antisense to AKAP13				9,754672e-03	0,7721679	  1,4079563				 3	 3	 6
ENSG00000259417	1.4300881	CTXND1	cortexin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:50507]	3,199630e-02	1,4300881	  22,428100	3,702334e-03	1,4267648	  1,0447162	4,935014e-04	1,4239093	  1,0471762	 3	 3	 6
ENSG00000259603	1.2224755	---	novel transcript, antisense to IRX1				1,279929e-02	1,2224755	  1,8590587				 3	 3	 6
ENSG00000259612	1.2859934	EEF1A1P22	eukaryotic translation elongation factor 1 alpha 1 pseudogene 22 [Source:HGNC Symbol;Acc:HGNC:37895]				2,785222e-02	1,2859934	  0,8185256	9,949147e-03	1,2846358	  0,8209856	 3	 3	 6
ENSG00000259802	1.2157405	MARCHF6-DT	MARCHF6 divergent transcript [Source:HGNC Symbol;Acc:HGNC:56238]							3,562268e-02	1,2157405	  0,4109353	 3	 3	 6
ENSG00000259827	2.0308768	---	novel transcript	6,398086e-11	2,0308768	 149,717903	3,235928e-20	2,0272546	  7,0038860	7,422529e-04	2,0242663	  7,0063457	 3	 3	 6
ENSG00000260075	1.2557009	NSFP1	N-ethylmaleimide-sensitive factor pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:31405]							4,427914e-02	1,2557009	  0,3135873	 3	 3	 6
ENSG00000260095	1.4687486	---	novel transcript, antisense to CCNF				1,360187e-02	1,4687486	  0,5997901	1,072959e-02	1,4626113	  0,6022501	 3	 3	 6
ENSG00000260372	1.2973486	AQP4-AS1	AQP4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:26399]							4,609380e-02	1,2973486	  0,2385381	 1	 2	 3
ENSG00000260391	0.7896753	---	novel transcript, overlapping to KALRN				3,348199e-02	0,7896753	  0,8999381	1,171136e-02	0,7913374	  0,8974780	 3	 3	 6
ENSG00000260398	0.7195921	---	novel transcript, overlapping to PKIA				4,740494e-02	0,7195921	  0,5156924				 3	 3	 6
ENSG00000260426	2.1736837	---	novel transcript, overlapping novel protein				3,240466e-03	2,1736837	  0,4141106				 0	 2	 2
ENSG00000260447	0.6675586	---	novel transcript, antisense to PKD1				4,354332e-02	0,6675586	  0,3673282	4,345356e-02	0,6763156	  0,3648681	 3	 1	 4
ENSG00000260466	0.8192056	---	novel transcript, antisense to SLC7A5				2,760948e-02	0,8192056	  1,2389301	2,096261e-02	0,8201496	  1,2364700	 3	 3	 6
ENSG00000260532	1.5228552	---	novel transcript							3,507233e-02	1,5228552	  0,3447738	 0	 2	 2
ENSG00000260861	0.7201373	---	novel protein, SIRPB1-SIRPD readthrough				2,976222e-02	0,7201373	  0,6096361	1,027091e-02	0,7240902	  0,6071760	 3	 3	 6
ENSG00000260903	0.7995688	XKR7	XK related 7 [Source:HGNC Symbol;Acc:HGNC:23062]	8,986004e-03	0,7995688	  78,833356	2,147107e-04	0,7973674	  3,7415979	2,633600e-02	0,7977448	  3,7391377	 3	 3	 6
ENSG00000261054	0.7942941	SYNM-AS2	SYNM antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:56228]				2,520242e-02	0,7942941	  1,0802875	5,138716e-03	0,7956301	  1,0778274	 3	 3	 6
ENSG00000261101	0.6857882	---	novel transcript, overlapping to ARMCX3				3,675853e-02	0,6857882	  0,4363452	1,442303e-03	0,6924961	  0,4338852	 3	 2	 5
ENSG00000261115	0.7842114	TMEM178B	transmembrane protein 178B [Source:HGNC Symbol;Acc:HGNC:44112]	5,697078e-04	0,7842114	 114,033327	1,503272e-05	0,7825393	  5,3944807	1,886700e-03	0,7828336	  5,3920206	 3	 3	 6
ENSG00000261130	0.7380794	---	novel protein	4,368216e-03	0,7380794	  57,771919	8,856569e-05	0,7361105	  2,7324043	1,058484e-02	0,7369145	  2,7299442	 3	 3	 6
ENSG00000261170	1.2138256	---	novel transcript, antisense to CLEC18B							4,694904e-02	1,2138256	  0,6561555	 3	 3	 6
ENSG00000261227	0.5629309	---	novel transcript				4,576808e-03	0,5629309	  0,5373284	4,455542e-03	0,5726807	  0,5348684	 3	 0	 3
ENSG00000261235	1.3663090	HSD17B2-AS1	HSD17B2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:56281]				4,244669e-02	1,3663090	  0,5799225				 3	 3	 6
ENSG00000261416	0.7275935	CORO1A-AS1	CORO1A antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55367]				4,980945e-02	0,7275935	  0,4461943	4,814745e-02	0,7327330	  0,4437343	 3	 2	 5
