ENSID	RatiosMoys_.d42._vs_.d32.	Symbol	Description	pval_DEseq2	RatiosMoys_.d42._vs_.d32.	Delta_DEseq2	pval_edgeR	RatiosMoys_.d42._vs_.d32.	Delta_edgeR	pval_Voom	RatiosMoys_.d42._vs_.d32.	Delta_Voom	Flags_.d32.	Flags_.d42.	Flags_tot
ENSG00000225764	 0.466833180	P3H2-AS1	P3H2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40886]	 6,889095e-06	 0,466833180	   56,475636	 5,537825e-12	 0,466271697	   2,6823684	3,822674e-03	 0,469337812	   2,6785327	 3	 3	 6
ENSG00000225988	 3.456263862	LAMP5-AS1	LAMP5 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40754]	 1,244260e-22	 3,456263862	  158,666365	 6,831579e-44	 3,457295349	   7,5252384	6,609008e-05	 3,441161966	   7,5290736	 3	 3	 6
ENSG00000226122	 0.081844142	DDC-AS1	DDC antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40171]	 6,678991e-15	 0,081844142	   61,163519	 1,095051e-35	 0,081709580	   2,9055346	1,416750e-04	 0,089200049	   2,9016989	 3	 0	 3
ENSG00000226445	 4.739581446	THBS2-AS1	THBS2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:56059]	9,057618e-102	 4,739581446	  686,520380	1,568300e-165	 4,740563574	  32,5749918	7,630515e-07	 4,731658181	  32,5788256	 3	 3	 6
ENSG00000227039	 0.054631200	ITGB2-AS1	ITGB2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44304]	 1,196699e-05	 0,054631200	   19,643109	 5,487157e-14	 0,054395031	   0,9325286	1,537445e-03	 0,078660822	   0,9286930	 3	 0	 3
ENSG00000227094	 0.366074060	---	novel transcript	 8,199748e-04	 0,366074060	   19,917029	 6,930813e-07	 0,365756623	   0,9460404	3,551435e-04	 0,377431267	   0,9422048	 3	 0	 3
ENSG00000227141	 0.460756257	---	centaurin, gamma 2 (CENTG2) pseudogene	 3,906388e-07	 0,460756257	   66,582771	 1,059398e-13	 0,460580141	   3,1596670	9,984493e-04	 0,463233575	   3,1558313	 3	 3	 6
ENSG00000227240	 0.166423136	---	novel transcript	 1,737691e-04	 0,166423136	   17,718154	 1,647955e-09	 0,166456452	   0,8417332	1,963909e-02	 0,187796724	   0,8378976	 2	 0	 2
ENSG00000227304	 0.478815310	---	ribosomal protein S6 (RPS6) pseudogene	 1,699024e-08	 0,478815310	   79,207216	 6,667483e-15	 0,478713451	   3,7595394	3,450742e-05	 0,480815366	   3,7557037	 3	 3	 6
ENSG00000227518	 0.358233798	MIR1302-9HG	MIR1302-9 host gene [Source:HGNC Symbol;Acc:HGNC:55045]	 1,251386e-02	 0,358233798	   11,830517	 7,311380e-05	 0,356769327	   0,5638258	2,870507e-02	 0,376655045	   0,5599902	 2	 0	 2
ENSG00000227527	 0.427970255	---	novel transcript	 1,563920e-02	 0,427970255	   12,056995	 3,464325e-04	 0,427756002	   0,5724897	1,530672e-03	 0,443717385	   0,5686541	 3	 0	 3
ENSG00000227630	 2.506082117	LINC01132	long intergenic non-protein coding RNA 1132 [Source:HGNC Symbol;Acc:HGNC:49444]	 5,338966e-03	 2,506082117	   14,961124	 2,979441e-05	 2,510512909	   0,7102974	4,834664e-03	 2,451353455	   0,7141329	 0	 3	 3
ENSG00000227640	 0.126617037	SOX21-AS1	SOX21 antisense divergent transcript 1 [Source:HGNC Symbol;Acc:HGNC:39807]	 2,761130e-34	 0,126617037	  173,359994	 1,471816e-75	 0,126649761	   8,2240079	9,115741e-05	 0,129074270	   8,2201720	 3	 3	 6
ENSG00000227671	 0.464319413	ZNF731P	zinc finger protein 731, pseudogene [Source:HGNC Symbol;Acc:HGNC:32471]	 1,733365e-17	 0,464319413	  239,449124	 1,270803e-34	 0,463712121	  11,3879283	7,681019e-04	 0,464442817	  11,3840923	 3	 3	 6
ENSG00000228086	 0.320237298	---	novel transcript	 8,609574e-24	 0,320237298	  171,614047	 5,217159e-42	 0,320272882	   8,1425316	1,553116e-06	 0,321827809	   8,1386957	 3	 3	 6
ENSG00000228252	 0.497346127	COL6A4P2	collagen type VI alpha 4 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:38501]	 1,525266e-05	 0,497346127	   51,257643	 2,967367e-10	 0,496680707	   2,4362904	1,476586e-03	 0,499727249	   2,4324548	 3	 3	 6
ENSG00000228544	 0.449371514	CCDC183-AS1	CCDC183 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44105]	 1,645058e-17	 0,449371514	  245,575530	 4,911193e-37	 0,448690894	  11,6822622	1,225479e-03	 0,449438575	  11,6784262	 3	 3	 6
ENSG00000228741	 0.344219870	SPATA13	spermatogenesis associated 13 [Source:NCBI gene (formerly Entrezgene);Acc:221178]	 1,011262e-06	 0,344219870	   43,146059	 2,516864e-13	 0,343844701	   2,0500486	1,071654e-03	 0,349612548	   2,0462129	 3	 2	 5
ENSG00000228824	 2.425544101	MIR4500HG	MIR4500 host gene [Source:HGNC Symbol;Acc:HGNC:42773]	 8,069423e-04	 2,425544101	   21,785841	 9,581904e-07	 2,424111960	   1,0329008	2,372534e-04	 2,387671618	   1,0367362	 0	 3	 3
ENSG00000228878	 0.492608050	SEPTIN7-DT	SEPTIN7 divergent transcript [Source:HGNC Symbol;Acc:HGNC:51153]	 1,343936e-04	 0,492608050	   37,771889	 2,797140e-08	 0,492353726	   1,7940224	1,236339e-03	 0,496546146	   1,7901868	 3	 3	 6
ENSG00000228889	 0.480112926	UBAC2-AS1	UBAC2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:42502]	 2,970045e-02	 0,480112926	   11,677474	 9,954754e-04	 0,479177165	   0,5558355	1,320372e-02	 0,493129731	   0,5520000	 2	 0	 2
ENSG00000229153	 0.272894826	EPHA1-AS1	EPHA1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27799]	 3,456265e-04	 0,272894826	   18,338600	 7,416196e-08	 0,272236405	   0,8719717	1,352615e-03	 0,288391233	   0,8681361	 3	 0	 3
ENSG00000229380	 0.496587786	PRKAR1B-AS2	PRKAR1B antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:40469]	 2,793118e-06	 0,496587786	   60,517529	 1,919059e-11	 0,496903498	   2,8674429	7,688826e-04	 0,499491713	   2,8636072	 3	 3	 6
ENSG00000229891	 2.141351507	LINC01315	long intergenic non-protein coding RNA 1315 [Source:HGNC Symbol;Acc:HGNC:50513]	 9,981182e-04	 2,141351507	   26,795990	 7,485428e-07	 2,141114878	   1,2719631	9,506596e-03	 2,122590517	   1,2757986	 3	 3	 6
ENSG00000229976	 0.220953080	---	novel transcript	 5,166713e-05	 0,220953080	   21,292894	 1,185351e-09	 0,221406117	   1,0091495	8,208196e-04	 0,237201294	   1,0053139	 3	 0	 3
ENSG00000230027	 0.301107064	---	novel transcript	 3,027193e-40	 0,301107064	  323,311383	 5,640261e-71	 0,300980907	  15,3491627	1,221242e-05	 0,301849030	  15,3453265	 3	 3	 6
ENSG00000230234	 0.403061154	---	novel transcript	 4,652306e-03	 0,403061154	   17,842674	 4,610697e-06	 0,401684342	   0,8504951	2,806567e-02	 0,413383278	   0,8466595	 3	 0	 3
ENSG00000230333	 0.379082991	---	novel transcript, antisense to THSD7A	 2,550507e-39	 0,379082991	  380,614337	 2,327648e-62	 0,378939871	  18,0668970	1,308732e-06	 0,379536904	  18,0630608	 3	 3	 6
ENSG00000230387	 0.241508875	---	novel transcript	 4,709952e-05	 0,241508875	   24,914779	 5,471043e-11	 0,240715500	   1,1865128	1,740254e-02	 0,253587694	   1,1826772	 2	 0	 2
ENSG00000230435	 0.339769202	---	novel transcript	 2,449027e-33	 0,339769202	  284,130934	 5,462321e-57	 0,339889032	  13,4756767	5,470011e-06	 0,340781215	  13,4718406	 3	 3	 6
ENSG00000230438	 3.163410016	SERPINB9P1	serpin family B member 9 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:28590]	 1,480128e-07	 3,163410016	   43,116698	 2,281041e-14	 3,163907200	   2,0456064	1,905491e-04	 3,119074078	   2,0494418	 2	 3	 5
ENSG00000230445	 2.258192584	LRRC37A6P	leucine rich repeat containing 37 member A6, pseudogene [Source:HGNC Symbol;Acc:HGNC:33746]	 5,162487e-03	 2,258192584	   16,271315	 4,309284e-05	 2,259664462	   0,7721610	3,244558e-04	 2,222427351	   0,7759965	 0	 3	 3
ENSG00000230483	 0.483194023	---	novel transcript	 6,408366e-03	 0,483194023	   18,239240	 3,993536e-05	 0,482350962	   0,8676939	3,667214e-03	 0,491258706	   0,8638583	 3	 1	 4
ENSG00000230623	 0.486261383	---	novel transcript, antisense to ZNF281	 4,602862e-02	 0,486261383	    9,965039	 2,195155e-03	 0,484798574	   0,4749472				 2	 0	 2
ENSG00000230646	 2.991849904	KLF2P2	Kruppel like factor 2 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:49281]	 4,491332e-04	 2,991849904	   21,706636	 3,764085e-08	 3,000327240	   1,0313985	9,529875e-03	 2,926284970	   1,0352340	 0	 3	 3
ENSG00000230838	12.886373232	LINC01614	long intergenic non-protein coding RNA 1614 [Source:HGNC Symbol;Acc:HGNC:51847]	 6,240897e-11	12,886373232	   39,289083	 2,980032e-25	12,852971386	   1,8646546	2,538856e-04	11,431169323	   1,8684900	 0	 3	 3
ENSG00000231252	 2.596336702	---	novel transcript	 6,754514e-05	 2,596336702	   29,802006	 5,239471e-09	 2,595129600	   1,4130023	7,701251e-04	 2,561024734	   1,4168378	 1	 3	 4
ENSG00000231290	 6.655160327	APCDD1L-DT	APCDD1L divergent transcript [Source:HGNC Symbol;Acc:HGNC:27152]	 3,043119e-58	 6,655160327	  281,395284	7,897590e-107	 6,652110547	  13,3503927	8,301042e-07	 6,602006812	  13,3542276	 3	 3	 6
ENSG00000231424	 2.061221122	---	novel transcript, antisense to FMO1	 9,728964e-03	 2,061221122	   16,216882	 1,098622e-04	 2,061274162	   0,7696676	5,968419e-03	 2,035423929	   0,7735031	 1	 3	 4
ENSG00000231535	 0.233546629	LINC00278	long intergenic non-protein coding RNA 278 [Source:HGNC Symbol;Acc:HGNC:38712]	 3,308444e-04	 0,233546629	   17,614115	 2,940705e-08	 0,233257384	   0,8377879	6,257328e-03	 0,251704227	   0,8339523	 2	 0	 2
ENSG00000231563	 0.489213352	---	novel transcript	 8,619034e-06	 0,489213352	   56,337710	 2,128644e-11	 0,488245940	   2,6814202	4,054561e-03	 0,491096288	   2,6775846	 3	 3	 6
ENSG00000231920	 0.464819943	NEBL-AS1	NEBL antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44899]	 4,925981e-09	 0,464819943	   85,487507	 1,878640e-16	 0,464500372	   4,0601046	2,301886e-04	 0,466540814	   4,0562689	 3	 3	 6
ENSG00000232077	 0.345833760	LINC01031	long intergenic non-protein coding RNA 1031 [Source:HGNC Symbol;Acc:HGNC:49017]	 3,161703e-09	 0,345833760	   65,784524	 3,001037e-18	 0,345902935	   3,1185186	4,873581e-04	 0,349682383	   3,1146829	 3	 3	 6
ENSG00000232093	 0.350954474	DCST1-AS1	DCST1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41147]	 6,669502e-05	 0,350954474	   28,141869	 2,257457e-09	 0,350444052	   1,3368702	1,203037e-03	 0,359099376	   1,3330346	 3	 0	 3
ENSG00000232415	 4.066503770	ELN-AS1	ELN antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40212]	 1,200188e-35	 4,066503770	  211,760676	 3,977455e-63	 4,068129073	  10,0483088	1,154843e-06	 4,048995373	  10,0521438	 3	 3	 6
ENSG00000232434	 0.497984461	AJM1	apical junction component 1 homolog [Source:HGNC Symbol;Acc:HGNC:37284]	 3,758063e-23	 0,497984461	  329,176185	 9,278719e-38	 0,497702985	  15,6367634	5,948374e-05	 0,498177771	  15,6329272	 3	 3	 6
ENSG00000232442	 0.438495588	MHENCR	melanoma highly expressed competing endogenous lncRNA for miR-425 and miR-489 [Source:HGNC Symbol;Acc:HGNC:53110]	 8,321144e-16	 0,438495588	  240,313335	 7,522611e-38	 0,437690915	  11,4374005	3,148268e-03	 0,438481589	  11,4335646	 3	 3	 6
ENSG00000232480	 2.206661694	TGFB2-AS1	TGFB2 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:50628]	 5,576866e-15	 2,206661694	  170,635815	 1,185456e-28	 2,208435343	   8,0992987	1,956342e-04	 2,205086070	   8,1031338	 3	 3	 6
ENSG00000232850	 0.297538944	PTGES2-AS1	PTGES2 antisense RNA 1 (head to head) [Source:NCBI gene (formerly Entrezgene);Acc:389791]	 5,284567e-03	 0,297538944	   12,871883	 8,691252e-06	 0,296420437	   0,6136547	4,203856e-02	 0,317875506	   0,6098191	 2	 0	 2
ENSG00000232878	 2.822656796	DPYD-AS1	DPYD antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40195]	 5,452706e-04	 2,822656796	   20,766649	 2,314753e-07	 2,824252471	   0,9852261	2,467008e-03	 2,760267550	   0,9890616	 0	 3	 3
ENSG00000232993	 5.108893178	---	novel transcript	 1,370354e-07	 5,108893178	   31,425852	 7,296402e-15	 5,105249994	   1,4898722	6,096263e-05	 4,882492788	   1,4937076	 0	 3	 3
ENSG00000233143	 2.401288424	DIRC3-AS1	DIRC3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:50636]	 1,529635e-92	 2,401288424	 4262,147727	6,412403e-155	 2,401683620	 202,2167405	3,099108e-06	 2,401498310	 202,2205646	 3	 3	 6
ENSG00000233198	 0.177592704	RNF224	ring finger protein 224 [Source:HGNC Symbol;Acc:HGNC:41912]	 2,132422e-33	 0,177592704	  258,701550	 4,481874e-90	 0,177119504	  12,3042794	1,006392e-03	 0,178574163	  12,3004434	 3	 3	 6
ENSG00000233237	 0.381257141	LINC00472	long intergenic non-protein coding RNA 472 [Source:HGNC Symbol;Acc:HGNC:21380]	 2,543980e-16	 0,381257141	 1283,882235	1,682215e-128	 0,380680802	  61,0610725	9,302200e-04	 0,380856664	  61,0572346	 3	 3	 6
ENSG00000233521	 2.603368002	LINC01638	long intergenic non-protein coding RNA 1638 [Source:HGNC Symbol;Acc:HGNC:52425]	 5,704948e-03	 2,603368002	   14,134001	 3,893306e-05	 2,600158771	   0,6700425	3,469031e-03	 2,529645279	   0,6738780	 0	 2	 2
ENSG00000233608	 2.423115984	TWIST2	twist family bHLH transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:20670]	 2,982223e-12	 2,423115984	  131,061949	 7,300646e-27	 2,426502573	   6,2267692	1,465313e-03	 2,420284709	   6,2306044	 3	 3	 6
ENSG00000233635	 2.474527524	---	novel transcript, antisense to TANC2	 3,472043e-03	 2,474527524	   15,840908	 2,236495e-05	 2,476011803	   0,7520176	6,233096e-05	 2,422639824	   0,7558531	 0	 3	 3
ENSG00000233725	 4.854392203	NRAD1	non-coding RNA in the aldehyde dehydrogenase 1A pathway [Source:HGNC Symbol;Acc:HGNC:26981]	 5,533954e-08	 4,854392203	   41,790010	 1,646248e-18	 4,844439032	   1,9829834	3,384208e-03	 4,695610103	   1,9868189	 1	 3	 4
ENSG00000233970	 0.391448597	---	novel transcript	 9,609234e-03	 0,391448597	   13,451331	 6,554567e-05	 0,390342489	   0,6405467	1,411132e-02	 0,406317061	   0,6367112	 2	 0	 2
ENSG00000234362	 2.126697804	LINC01914	long intergenic non-protein coding RNA 1914 [Source:HGNC Symbol;Acc:HGNC:52733]	 6,106861e-03	 2,126697804	   21,580427	 1,128529e-05	 2,118155511	   1,0200131	3,004984e-02	 2,096152392	   1,0238486	 2	 3	 5
ENSG00000234456	 0.356654773	MAGI2-AS3	MAGI2 antisense RNA 3 [Source:HGNC Symbol;Acc:HGNC:40862]	1,052474e-139	 0,356654773	 6620,557151	9,552537e-222	 0,356384924	 314,4741503	1,036496e-05	 0,356421499	 314,4703024	 3	 3	 6
ENSG00000234537	 0.422967723	---	protein tyrosine phosphatase (similar to rodent ESP) pseudogene	 1,359309e-02	 0,422967723	   12,275210	 2,654877e-04	 0,422439381	   0,5836612	6,459474e-04	 0,438356414	   0,5798257	 2	 0	 2
ENSG00000234567	 0.315481849	---	novel transcript	 4,705401e-15	 0,315481849	  121,085810	 6,635763e-33	 0,315048168	   5,7573393	1,249872e-03	 0,317275998	   5,7535035	 3	 3	 6
ENSG00000234638	 2.400938189	---	novel transcript	 1,637327e-17	 2,400938189	  212,617858	 1,557224e-37	 2,402922622	  10,0960589	6,383187e-04	 2,399214979	  10,0998939	 3	 3	 6
ENSG00000234745	 2.721030286	HLA-B	major histocompatibility complex, class I, B [Source:HGNC Symbol;Acc:HGNC:4932]	 1,152696e-38	 2,721030286	  420,616317	 1,480553e-70	 2,722720324	  19,9663212	2,964296e-05	 2,719814857	  19,9701557	 3	 3	 6
ENSG00000234775	 0.498612995	---	novel transcript	 3,667995e-02	 0,498612995	   11,182951	 1,890069e-03	 0,498669215	   0,5307147				 3	 0	 3
ENSG00000234869	 2.170639263	LINC02925	long intergenic non-protein coding RNA 2925 [Source:HGNC Symbol;Acc:HGNC:55756]	 2,282910e-02	 2,170639263	   11,654201	 6,090795e-04	 2,176442302	   0,5542015	6,650980e-03	 2,132166956	   0,5580371	 0	 2	 2
ENSG00000234906	 0.364335676	APOC2	apolipoprotein C2 [Source:HGNC Symbol;Acc:HGNC:609]	 4,120976e-03	 0,364335676	   16,683034	 9,071605e-06	 0,365352127	   0,7891527	2,373760e-02	 0,379323489	   0,7853171	 3	 0	 3
ENSG00000235142	 0.440027019	LINC02532	long intergenic non-protein coding RNA 2532 [Source:HGNC Symbol;Acc:HGNC:53549]	 6,628120e-19	 0,440027019	  196,690257	 1,801345e-32	 0,439597870	   9,3442798	3,413322e-05	 0,440559656	   9,3404439	 3	 3	 6
ENSG00000235296	 2.261280207	---	novel transcript	 1,310617e-23	 2,261280207	  283,478569	 3,484138e-42	 2,262593990	  13,4541990	4,462938e-05	 2,260374230	  13,4580338	 3	 3	 6
ENSG00000235531	 4.122483095	MSC-AS1	MSC antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:48724]	 2,841073e-72	 4,122483095	  494,514227	4,295238e-119	 4,121815429	  23,4627369	1,271988e-06	 4,113291116	  23,4665712	 3	 3	 6
ENSG00000235590	 3.897381590	GNAS-AS1	GNAS antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:24872]	 3,916056e-20	 3,897381590	  120,155160	 3,815456e-39	 3,899621014	   5,7021280	4,686530e-05	 3,869743460	   5,7059632	 3	 3	 6
ENSG00000235688	 0.499886344	SNTG2-AS1	SNTG2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:54058]	 3,422989e-04	 0,499886344	   40,501979	 1,433209e-08	 0,499129334	   1,9275229				 3	 3	 6
ENSG00000235718	 2.639485874	MFRP	membrane frizzled-related protein [Source:HGNC Symbol;Acc:HGNC:18121]	 8,106838e-31	 2,639485874	  291,994006	 9,438460e-53	 2,640773106	  13,8578833	1,233807e-05	 2,636999928	  13,8617181	 3	 3	 6
ENSG00000235910	 0.051197610	APOA1-AS	APOA1 antisense RNA [Source:HGNC Symbol;Acc:HGNC:40079]	 6,956607e-61	 0,051197610	  290,541645	2,148247e-152	 0,051255244	  13,7837075	1,534896e-05	 0,052940994	  13,7798713	 3	 1	 4
ENSG00000235927	 2.270071526	NEXN-AS1	NEXN antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:31983]	 1,011226e-03	 2,270071526	   23,480562	 8,714551e-07	 2,273310762	   1,1157161	2,746825e-03	 2,246657528	   1,1195516	 2	 3	 5
ENSG00000236272	 0.152357414	SCUBE1-AS2	SCUBE1 antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:40633]	 2,649055e-18	 0,152357414	   95,770311	 2,285551e-42	 0,152174481	   4,5530443	9,989364e-04	 0,156315166	   4,5492086	 3	 1	 4
ENSG00000236276	 2.817319720	NDP-AS1	NDP antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40395]	 2,940991e-04	 2,817319720	   21,817190	 1,043289e-07	 2,819597300	   1,0354691	2,276553e-04	 2,758923904	   1,0393046	 0	 3	 3
ENSG00000236283	 2.878232681	---	novel transcript, antisense to SLC38A11 and SCN3A	 4,251076e-04	 2,878232681	   20,614080	 2,003787e-07	 2,876808686	   0,9779691	6,065405e-04	 2,808474167	   0,9818046	 0	 3	 3
ENSG00000236528	 0.482486256	---	novel transcript	 2,374860e-24	 0,482486256	  317,856569	 2,916544e-39	 0,482040727	  15,1037222	2,768479e-05	 0,482559278	  15,0998861	 3	 3	 6
ENSG00000236539	 0.421653295	HNRNPA1P54	heterogeneous nuclear ribonucleoprotein A1 pseudogene 54 [Source:HGNC Symbol;Acc:HGNC:48784]	 2,025889e-02	 0,421653295	   11,728806	 3,670823e-04	 0,421049915	   0,5581271	2,264398e-02	 0,437748936	   0,5542915	 2	 0	 2
ENSG00000236548	 2.109403036	RNF217-AS1	RNF217 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:50866]	 3,643435e-09	 2,109403036	   88,363653	 1,275092e-16	 2,110195137	   4,1949897	2,702997e-04	 2,104833043	   4,1988250	 3	 3	 6
ENSG00000236662	 0.458103324	---	novel transcript, antisense to SEMA4G	 1,017603e-12	 0,458103324	  125,958029	 1,951099e-22	 0,457615965	   5,9851929	6,356102e-05	 0,459032749	   5,9813571	 3	 3	 6
ENSG00000236830	 2.346198985	CBR3-AS1	CBR3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:43664]	 1,053193e-02	 2,346198985	   13,618612	 1,300044e-04	 2,346502099	   0,6461747	5,549006e-03	 2,295611174	   0,6500102	 0	 3	 3
ENSG00000236841	 2.305375944	---	novel transcript	 3,716329e-10	 2,305375944	   84,292923	 5,408775e-18	 2,305513839	   4,0000202	2,736012e-05	 2,297529358	   4,0038555	 3	 3	 6
ENSG00000236993	 0.374605942	GAPDHP21	glyceraldehyde 3 phosphate dehydrogenase pseudogene 21 [Source:HGNC Symbol;Acc:HGNC:37773]	 1,693069e-04	 0,374605942	   25,234972	 4,204345e-08	 0,374447596	   1,1978967	1,065540e-06	 0,383472512	   1,1940611	 3	 0	 3
ENSG00000237058	 0.347486257	MMEL1-AS1	MMEL1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40695]	 2,397325e-03	 0,347486257	   15,490652	 7,431654e-06	 0,347161586	   0,7360560	2,710432e-04	 0,362888071	   0,7322204	 3	 0	 3
ENSG00000237125	 3.049690170	HAND2-AS1	HAND2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:48872]	 1,436461e-03	 3,049690170	   21,536543	 5,267218e-08	 3,040692696	   1,0206690				 0	 2	 2
ENSG00000237281	 0.477432938	CATIP-AS2	CATIP antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:41079]	 1,470401e-02	 0,477432938	   14,919631	 1,921532e-04	 0,477018063	   0,7093959	1,667090e-02	 0,488076931	   0,7055603	 3	 0	 3
ENSG00000237338	 0.149146683	FTCD-AS1	FTCD antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40243]	 5,247663e-13	 0,149146683	   57,546574	 1,328636e-27	 0,149092948	   2,7307247	5,218215e-05	 0,156023947	   2,7268890	 3	 0	 3
ENSG00000237356	 0.492015074	---	novel transcript	 1,007089e-05	 0,492015074	   52,464645	 1,958772e-10	 0,491940515	   2,4891944	1,331053e-03	 0,494971561	   2,4853588	 3	 3	 6
ENSG00000237424	 0.270532066	FOXD2-AS1	FOXD2 adjacent opposite strand RNA 1 [Source:HGNC Symbol;Acc:HGNC:44256]	 7,926778e-62	 0,270532066	  498,732832	5,363942e-107	 0,270302810	  23,6840285	5,838428e-06	 0,270910904	  23,6801920	 3	 3	 6
ENSG00000237429	 0.415751491	---	novel transcript	 1,269493e-02	 0,415751491	   13,515857	 1,361649e-04	 0,415449993	   0,6422162	1,534794e-02	 0,430251719	   0,6383807	 3	 0	 3
ENSG00000237505	 2.063543078	PKN2-AS1	PKN2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:50597]	 2,512286e-02	 2,063543078	   11,727895	 1,107365e-03	 2,062510276	   0,5558450	1,006597e-03	 2,027024462	   0,5596805	 0	 2	 2
ENSG00000237512	 0.328471166	UNC5B-AS1	UNC5B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:45096]	 3,419374e-09	 0,328471166	   61,632125	 1,703833e-18	 0,327894230	   2,9286825	5,228297e-04	 0,332117379	   2,9248469	 3	 3	 6
ENSG00000237515	 0.466561278	SHISA9	shisa family member 9 [Source:HGNC Symbol;Acc:HGNC:37231]	 2,182925e-03	 0,466561278	   21,910804	 6,310629e-06	 0,466296108	   1,0398844	1,072583e-03	 0,474150880	   1,0360488	 3	 1	 4
ENSG00000237807	 4.849730829	LINC02984	long intergenic non-protein coding RNA 2984 [Source:HGNC Symbol;Acc:HGNC:56063]	 5,815818e-09	 4,849730829	   39,726771	 1,013916e-17	 4,842898415	   1,8842831	7,868092e-05	 4,686731401	   1,8881185	 0	 3	 3
ENSG00000237863	 2.210719472	IRS4-AS1	IRS4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55650]	 6,635759e-03	 2,210719472	   19,261291	 1,575720e-05	 2,204324325	   0,9120879	3,506348e-02	 2,175535258	   0,9159234	 2	 3	 5
ENSG00000237928	 2.997865402	NFIA-AS2	NFIA antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:40401]	 7,589219e-04	 2,997865402	   18,399694	 5,341506e-07	 3,000958803	   0,8739162	2,149547e-03	 2,914152189	   0,8777517	 0	 3	 3
ENSG00000237950	 0.460014554	LINC02918	long intergenic non-protein coding RNA 2918 [Source:HGNC Symbol;Acc:HGNC:55649]	 2,318899e-02	 0,460014554	   11,833708	 6,699377e-04	 0,459254666	   0,5627927	5,583371e-03	 0,473963514	   0,5589571	 3	 0	 3
ENSG00000237988	 2.974622721	OR2I1P	olfactory receptor family 2 subfamily I member 1 pseudogene [Source:HGNC Symbol;Acc:HGNC:8258]	 1,441216e-39	 2,974622721	  475,578108	 5,688236e-85	 2,977804669	  22,5731335	5,377119e-05	 2,974367759	  22,5769678	 3	 3	 6
ENSG00000238099	 0.330306732	LINC01625	long intergenic non-protein coding RNA 1625 [Source:HGNC Symbol;Acc:HGNC:52052]	 4,785982e-03	 0,330306732	   13,078467	 2,535406e-05	 0,330014140	   0,6211287	1,245908e-03	 0,349455998	   0,6172931	 2	 0	 2
ENSG00000238207	 0.498264184	---	novel transcript	 2,623071e-02	 0,498264184	   14,102814	 5,627330e-04	 0,498793518	   0,6674404				 3	 0	 3
ENSG00000238260	 0.315164732	---	novel transcript	 9,597809e-05	 0,315164732	   27,970586	 3,838852e-10	 0,314938237	   1,3301512	1,085842e-02	 0,324501421	   1,3263156	 3	 0	 3
ENSG00000238276	 2.536213328	LINC02944	long intergenic non-protein coding RNA 2944 [Source:HGNC Symbol;Acc:HGNC:55959]	 5,565426e-09	 2,536213328	   70,885696	 2,916095e-17	 2,533489569	   3,3620147	7,100673e-04	 2,520116668	   3,3658501	 3	 3	 6
ENSG00000239194	 0.223064783	RNU1-123P	RNA, U1 small nuclear 123, pseudogene [Source:HGNC Symbol;Acc:HGNC:48465]	 1,538416e-05	 0,223064783	   26,204735	 6,490073e-12	 0,222448825	   1,2477429	9,613383e-03	 0,235233288	   1,2439073	 3	 0	 3
ENSG00000239445	 0.354401988	ST3GAL6-AS1	ST3GAL6 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40828]	 5,783092e-27	 0,354401988	  239,027797	 1,206182e-48	 0,354055620	  11,3558690	4,953721e-05	 0,355073895	  11,3520330	 3	 3	 6
