ENSID	RatiosMoys_.MT2_SC._vs_.WT.	Symbol	Description	pval_DEseq2	RatiosMoys_.MT2_SC._vs_.WT.	Delta_DEseq2	pval_edgeR	RatiosMoys_.MT2_SC._vs_.WT.	Delta_edgeR	pval_Voom	RatiosMoys_.MT2_SC._vs_.WT.	Delta_Voom	Flags_.WT.	Flags_.MT2_SC.	Flags_tot
ENSG00000261996	 0.379690380	---	novel transcript	 1,335484e-02	 0,379690380	  12,716398	 1,050858e-04	 0,380646234	  0,6068002	1,957000e-02	 0,396651878	  0,6049347	 2	 0	 2
ENSG00000262223	 0.286559382	LINC03048	long intergenic non-protein coding RNA 3048 [Source:HGNC Symbol;Acc:HGNC:56272]	 1,197376e-13	 0,286559382	  83,005822	 5,238480e-25	 0,287052793	  3,9626850	3,247033e-06	 0,290312180	  3,9608194	 3	 3	 6
ENSG00000262873	 0.340075884	---	novel transcript	 4,808909e-03	 0,340075884	  13,888947	 1,680972e-05	 0,341044762	  0,6622133	3,370613e-03	 0,357540036	  0,6603479	 2	 0	 2
ENSG00000263412	 0.254281830	NFE2L1-DT	NFE2L1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:54812]	 1,430337e-05	 0,254281830	  26,126713	 4,677234e-11	 0,254950772	  1,2461482	2,074829e-04	 0,266113441	  1,2442826	 3	 0	 3
ENSG00000263505	 0.441764229	SLC25A3P3	solute carrier family 25 member 3 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:43785]	 1,199431e-02	 0,441764229	  13,736144	 2,048262e-04	 0,442977209	  0,6547702	1,289750e-04	 0,455177383	  0,6529047	 3	 0	 3
ENSG00000263528	 2.453413982	IKBKE	inhibitor of nuclear factor kappa B kinase subunit epsilon [Source:HGNC Symbol;Acc:HGNC:14552]	 8,143921e-14	 2,453413982	 136,870697	 4,007857e-25	 2,460519562	  6,5645932	2,269279e-04	 2,453529498	  6,5664583	 3	 3	 6
ENSG00000263847	 0.397944514	---	novel transcript, antisense to NDUFV2	 6,185660e-03	 0,397944514	  15,080325	 3,477523e-05	 0,398261483	  0,7207133	5,340917e-03	 0,411078257	  0,7188478	 2	 0	 2
ENSG00000264112	 0.449680212	---	novel transcript	 6,499333e-24	 0,449680212	 547,685980	 4,556282e-54	 0,450363456	 26,1315265	3,667180e-04	 0,450667269	 26,1296599	 3	 3	 6
ENSG00000264290	 0.409176194	---	novel transcript	 1,693310e-02	 0,409176194	  11,688703	 3,434826e-04	 0,410669011	  0,5568260	2,251358e-03	 0,426541264	  0,5549605	 2	 0	 2
ENSG00000264449	 0.295146367	---	novel transcript, antisense to TMEM200C	 1,162113e-07	 0,295146367	  45,263773	 2,722011e-15	 0,296055074	  2,1594798	3,693557e-04	 0,301874285	  2,1576143	 3	 1	 4
ENSG00000264549	 0.456425379	SNORD95	small nucleolar RNA, C/D box 95 [Source:HGNC Symbol;Acc:HGNC:32757]	 1,837448e-02	 0,456425379	  12,316059	 4,762315e-04	 0,457223082	  0,5873285	7,377782e-05	 0,470159287	  0,5854630	 3	 0	 3
ENSG00000264589	 0.318091002	MAPT-AS1	MAPT antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:43738]	 3,335008e-16	 0,318091002	 118,882913	 1,512345e-29	 0,318647792	  5,6734981	6,364293e-05	 0,320739766	  5,6716324	 3	 3	 6
ENSG00000264672	 0.487914055	SEPTIN4-AS1	SEPTIN4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51345]	 4,365709e-03	 0,487914055	  21,595652	 2,104832e-05	 0,489608631	  1,0281920	3,690573e-03	 0,496260519	  1,0263265	 3	 2	 5
ENSG00000265126	 0.361769577	---	novel transcript, antisense to RNF112	 5,492920e-03	 0,361769577	  14,090620	 2,164731e-05	 0,362035706	  0,6729926	4,745143e-03	 0,377320373	  0,6711271	 2	 0	 2
ENSG00000265142	 0.241771220	MIR133A1HG	MIR133A1 host gene [Source:HGNC Symbol;Acc:HGNC:49594]	 6,509639e-05	 0,241771220	  22,495935	 5,842824e-10	 0,242440987	  1,0733666	1,297858e-03	 0,255785048	  1,0715011	 3	 0	 3
ENSG00000265168	 0.422656177	---	novel transcript, antisense to ALDOC	 6,411977e-16	 0,422656177	 211,651288	 6,683264e-31	 0,423874587	 10,0917079	7,289134e-04	 0,424733102	 10,0898420	 3	 3	 6
ENSG00000265179	 0.058041451	---	novel transcript, antisense to ADCYAP1	 1,158655e-35	 0,058041451	 158,173528	 1,326870e-86	 0,058090183	  7,5541017	1,150904e-05	 0,061003788	  7,5522359	 3	 0	 3
ENSG00000265287	 0.329190948	---	novel transcript, antisense to novel protein	 8,095260e-07	 0,329190948	  42,982810	 5,667197e-14	 0,329298847	  2,0520221	6,036218e-04	 0,334886511	  2,0501566	 3	 1	 4
ENSG00000265533	 2.060944801	DSEL-AS1	DSEL antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55325]	 3,870989e-04	 2,060944801	  33,230411	 8,294299e-08	 2,066476863	  1,5958437	3,066256e-03	 2,051630727	  1,5977091	 3	 3	 6
ENSG00000265664	 0.327774959	---	novel transcript	 1,149242e-18	 0,327774959	 139,286973	 9,427283e-32	 0,328514299	  6,6474471	1,532528e-05	 0,330251911	  6,6455813	 3	 3	 6
ENSG00000265671	 0.215459398	---	novel transcript, antisense to ADCYAP1	 2,128328e-04	 0,215459398	  17,289342	 1,934774e-08	 0,216134424	  0,8251170	2,322622e-04	 0,234557822	  0,8232515	 3	 0	 3
ENSG00000265690	 0.334160925	---	novel protein	 1,370033e-21	 0,334160925	 233,751914	 7,982022e-45	 0,334588471	 11,1582225	4,389711e-04	 0,335606966	 11,1563565	 3	 3	 6
ENSG00000265791	 0.303243740	---	novel transcript, sense intronic CRLF3	 2,503704e-03	 0,303243740	  14,398656	 3,206191e-06	 0,303752992	  0,6866162	3,990159e-03	 0,321401465	  0,6847507	 2	 0	 2
ENSG00000265806	 0.499045684	MIR4292	microRNA 4292 [Source:HGNC Symbol;Acc:HGNC:38348]	 1,012233e-02	 0,499045684	  17,015456	 1,180596e-04	 0,499372699	  0,8127578				 3	 0	 3
ENSG00000266010	 0.398441492	GATA6-AS1	GATA6 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:48840]	 7,628867e-13	 0,398441492	 137,940918	 8,505414e-26	 0,399101270	  6,5813499	1,030240e-03	 0,400524919	  6,5794841	 3	 3	 6
ENSG00000266325	 0.463375242	MIR3665	microRNA 3665 [Source:HGNC Symbol;Acc:HGNC:38939]	 2,609061e-02	 0,463375242	  12,166214	 4,916004e-04	 0,463463741	  0,5810369	2,349436e-02	 0,476260663	  0,5791714	 2	 0	 2
ENSG00000266466	 0.496733244	---	novel transcript, antisense to C17orf51	 1,840654e-02	 0,496733244	  15,508382	 2,774589e-04	 0,497566505	  0,7403043				 3	 1	 4
ENSG00000266495	 2.088770108	---	novel transcript, antisense to CABLES1	 4,012326e-06	 2,088770108	  56,615614	 4,486552e-11	 2,092659871	  2,7132665	6,225152e-04	 2,083420391	  2,7151319	 3	 3	 6
ENSG00000266524	 0.184016455	GDF10	growth differentiation factor 10 [Source:HGNC Symbol;Acc:HGNC:4215]	 9,045685e-20	 0,184016455	 544,759163	1,880843e-134	 0,184096729	 26,0141631	3,364435e-05	 0,184740742	 26,0122965	 3	 3	 6
ENSG00000266777	 0.496233209	SH3GL1P1	SH3 domain containing GRB2 like 1, endophilin A2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:10835]	 9,435776e-03	 0,496233209	  18,543415	 6,164473e-05	 0,496880841	  0,8849793				 3	 1	 4
ENSG00000266846	 0.293967054	---	novel transcript, antisense to L3MBTL4	 8,635368e-04	 0,293967054	  16,930635	 3,381426e-07	 0,293815418	  0,8090809	1,564987e-03	 0,309249219	  0,8072154	 3	 0	 3
ENSG00000266963	 0.412679744	---	novel transcript, antisense to CATSPERG	 1,243688e-03	 0,412679744	  21,948113	 7,083391e-07	 0,412767694	  1,0482439	2,748778e-03	 0,421237034	  1,0463784	 3	 0	 3
ENSG00000266968	 3.895514682	---	novel transcript	 6,609012e-31	 3,895514682	 213,133580	 9,773528e-55	 3,900629988	 10,2025100	2,083728e-05	 3,882395453	 10,2043750	 3	 3	 6
ENSG00000267058	 0.107515745	---	novel transcript	 1,748255e-13	 0,107515745	  57,900776	 9,933667e-32	 0,107589013	  2,7657582	7,848506e-04	 0,114731757	  2,7638926	 3	 0	 3
ENSG00000267078	 2.237116899	---	novel transcript, antisense to ST6GALNAC2	 6,887923e-05	 2,237116899	  35,503288	 9,097824e-09	 2,241184295	  1,7008854	5,976696e-05	 2,222124260	  1,7027508	 3	 3	 6
ENSG00000267232	 0.452354315	---	novel transcript	 1,325475e-04	 0,452354315	  33,657929	 2,762389e-08	 0,453060526	  1,6063501	2,699404e-04	 0,457922062	  1,6044846	 3	 3	 6
ENSG00000267248	 0.487481822	---	novel transcript	 3,094223e-03	 0,487481822	  25,028696	 2,552516e-06	 0,487733777	  1,1947456	1,633750e-02	 0,493506425	  1,1928801	 3	 2	 5
ENSG00000267257	 3.166453359	---	novel transcript, antisense to ALPK2	 4,272735e-17	 3,166453359	 130,216315	 3,950085e-32	 3,177674459	  6,2467697	1,319409e-04	 3,161073773	  6,2486348	 3	 3	 6
ENSG00000267260	 0.310312968	---	novel transcript	 2,526675e-03	 0,310312968	  14,367808	 6,012374e-06	 0,310940690	  0,6861333	5,491794e-04	 0,328261507	  0,6842678	 2	 0	 2
ENSG00000267313	 0.480269664	KC6	keratoconus gene 6 [Source:NCBI gene (formerly Entrezgene);Acc:641516]	 2,055115e-08	 0,480269664	  87,600477	 2,311656e-14	 0,481666934	  4,1726507	3,076140e-04	 0,483368216	  4,1707850	 3	 3	 6
ENSG00000267328	 2.618788364	---	novel transcript	 1,458293e-30	 2,618788364	 437,580204	 4,644243e-59	 2,624873969	 20,9713476	8,803772e-05	 2,622140510	 20,9732120	 3	 3	 6
ENSG00000267372	 0.431854686	---	novel transcript	 7,309758e-03	 0,431854686	  15,618252	 4,045780e-05	 0,431992070	  0,7459474	3,596279e-03	 0,443122401	  0,7440819	 3	 0	 3
ENSG00000267448	 0.160969295	---	novel transcript, antisense to CELF5	 1,730543e-08	 0,160969295	  35,766075	 5,160636e-18	 0,161179448	  1,7091918	9,762385e-05	 0,171406614	  1,7073262	 3	 0	 3
ENSG00000267476	 2.309993635	---	novel transcript, antisense to MALT1	 1,643938e-02	 2,309993635	  12,611105	 1,741734e-04	 2,316243782	  0,6058021	1,403001e-02	 2,257722432	  0,6076675	 0	 2	 2
ENSG00000267477	 0.159902276	---	novel protein	 5,430379e-49	 0,159902276	 281,678056	 1,146023e-90	 0,160140848	 13,4556447	1,543889e-05	 0,161455775	 13,4537786	 3	 3	 6
ENSG00000267530	 2.192023012	LINC01836	long intergenic non-protein coding RNA 1836 [Source:HGNC Symbol;Acc:HGNC:52652]	 1,285310e-04	 2,192023012	  33,484392	 2,001140e-08	 2,198233312	  1,6075773	2,304198e-04	 2,179492466	  1,6094427	 3	 3	 6
ENSG00000267632	 0.414853231	---	novel transcript	 2,674806e-03	 0,414853231	  18,721437	 4,644564e-06	 0,414929393	  0,8944234	2,224860e-03	 0,424765871	  0,8925579	 3	 0	 3
ENSG00000267648	 2.622074930	---	DTW domain containing 2 (DTWD2) pseudogene	 9,436061e-04	 2,622074930	  22,119387	 2,210301e-07	 2,632967923	  1,0621245	5,745244e-03	 2,580204267	  1,0639899	 0	 3	 3
ENSG00000267705	 2.023268970	---	novel transcript	 1,433833e-03	 2,023268970	  25,200000	 3,830365e-06	 2,026496136	  1,2078379	2,037078e-05	 2,008456377	  1,2097033	 3	 3	 6
ENSG00000267706	 0.354196042	---	novel transcript	 1,832560e-08	 0,354196042	  56,878078	 1,230564e-15	 0,355013214	  2,7129257	2,450079e-05	 0,358946628	  2,7110601	 3	 3	 6
ENSG00000267707	 0.191745977	---	novel transcript, antisense to CELF4	 2,512931e-19	 0,191745977	  97,827945	 3,712639e-37	 0,192230096	  4,6699317	1,934441e-06	 0,195738298	  4,6680660	 3	 2	 5
ENSG00000267709	 0.084882719	---	novel transcript, antisense to FUT3	 1,557745e-06	 0,084882719	  22,450161	 9,871772e-15	 0,085023371	  1,0716570	1,011099e-04	 0,104130920	  1,0697915	 3	 0	 3
ENSG00000267723	 0.459359681	---	novel transcript	 1,158956e-02	 0,459359681	  15,767277	 9,183492e-05	 0,459966903	  0,7528170	1,103056e-02	 0,470010818	  0,7509515	 3	 0	 3
ENSG00000267731	 0.267385932	---	novel transcript	 1,496267e-04	 0,267385932	  21,241153	 6,793491e-09	 0,268458612	  1,0126013	1,078670e-03	 0,281689123	  1,0107358	 3	 0	 3
ENSG00000267746	 0.290793988	---	novel transcript, antisense to NOL4	 1,443304e-03	 0,290793988	  15,636066	 7,075493e-07	 0,290454252	  0,7472769	3,860600e-03	 0,307286717	  0,7454114	 3	 0	 3
ENSG00000267750	 0.123561764	RUNDC3A-AS1	RUNDC3A antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51344]	 3,441178e-28	 0,123561764	 127,743097	 2,066114e-57	 0,123748442	  6,0988066	2,175120e-06	 0,126888966	  6,0969408	 3	 0	 3
ENSG00000267757	 0.340812572	EML2-AS1	EML2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:48331]	 2,718967e-05	 0,340812572	  31,533606	 2,928735e-10	 0,341926918	  1,5032194	6,646936e-04	 0,349266788	  1,5013538	 3	 1	 4
ENSG00000267868	 0.485351069	---	novel transcript	 4,315040e-02	 0,485351069	  10,347095	 1,788964e-03	 0,485722213	  0,4938294	2,321668e-02	 0,499597848	  0,4919639	 2	 0	 2
ENSG00000267871	 0.476015165	ZNF460-AS1	ZNF460 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53774]	 4,452654e-02	 0,476015165	   9,700737	 1,937387e-03	 0,475960131	  0,4633581	1,077456e-02	 0,491245274	  0,4614926	 2	 0	 2
ENSG00000267909	 0.304157034	CCDC177	coiled-coil domain containing 177 [Source:HGNC Symbol;Acc:HGNC:23243]	 3,870295e-14	 0,304157034	 100,278701	 2,994315e-27	 0,304654045	  4,7889638	2,380877e-04	 0,307228237	  4,7870981	 3	 3	 6
ENSG00000267934	 0.439749524	---	novel transcript, antisense to ZNF91	 5,236437e-04	 0,439749524	  29,362179	 6,572967e-08	 0,439956914	  1,4021642	6,676387e-03	 0,445770964	  1,4002987	 3	 2	 5
ENSG00000267940	 0.302561022	---	novel transcript	 1,842288e-06	 0,302561022	  35,978293	 1,044826e-12	 0,303069400	  1,7163022	2,494947e-04	 0,310240478	  1,7144366	 3	 0	 3
ENSG00000268041	 0.201165927	ERFL	ETS repressor factor like [Source:HGNC Symbol;Acc:HGNC:53894]	 2,758552e-20	 0,201165927	 108,921143	 9,413839e-40	 0,201383584	  5,2011274	2,293563e-05	 0,204467105	  5,1992617	 3	 3	 6
ENSG00000268287	 0.286337499	---	novel transcript	 2,735677e-04	 0,286337499	  20,150006	 2,293226e-08	 0,286066644	  0,9637213	1,754681e-03	 0,299334277	  0,9618558	 3	 0	 3
ENSG00000268403	 0.402637295	---	novel transcript, antisense to ZNF143	 7,764779e-05	 0,402637295	  32,813093	 1,848358e-09	 0,402673253	  1,5672105	1,208144e-03	 0,408546189	  1,5653450	 3	 1	 4
ENSG00000268496	 0.206407531	---	novel transcript, sense intronic to TTYH1	 4,512533e-07	 0,206407531	  33,762840	 1,673466e-15	 0,206371347	  1,6133042	2,418452e-03	 0,216118969	  1,6114387	 3	 0	 3
ENSG00000268518	 0.354489784	---	novel transcript	 4,177953e-13	 0,354489784	 114,276724	 1,183710e-25	 0,355451436	  5,4471608	4,091154e-04	 0,357413272	  5,4452951	 3	 3	 6
ENSG00000268603	 0.465433843	---	novel transcript, antisense to SPEG	 2,215008e-02	 0,465433843	  12,118351	 7,193215e-04	 0,466711035	  0,5774379	3,016487e-04	 0,479442494	  0,5755724	 3	 0	 3
ENSG00000268650	 0.295397339	---	novel transcript, antisense to PDE4C	 9,143775e-10	 0,295397339	  61,970923	 8,233316e-20	 0,295881519	  2,9566704	3,704684e-04	 0,300142221	  2,9548048	 3	 3	 6
ENSG00000268655	 0.331957048	---	novel protein	 1,633581e-05	 0,331957048	  35,294315	 1,322036e-11	 0,332831009	  1,6824298	4,589945e-03	 0,339567761	  1,6805642	 3	 1	 4
ENSG00000268713	 0.439632551	---	novel transcript	 2,550382e-05	 0,439632551	  41,425244	 5,309327e-10	 0,440049386	  1,9779854	1,259124e-03	 0,444180507	  1,9761199	 3	 3	 6
ENSG00000268729	 0.314212266	---	novel transcript, antisense to BRSK1	 5,413569e-18	 0,314212266	 122,837008	 1,296252e-30	 0,314690997	  5,8629792	1,008325e-06	 0,316737829	  5,8611135	 3	 3	 6
ENSG00000268756	 0.391078804	---	novel transcript, antisense to ECH1	 1,297034e-03	 0,391078804	  21,075964	 1,044701e-06	 0,392078824	  1,0057175	3,688919e-03	 0,401490606	  1,0038520	 3	 0	 3
ENSG00000269151	 0.299595937	---	novel transcript, antisense to PPP5C	 3,709162e-12	 0,299595937	  75,723527	 1,771947e-22	 0,299992404	  3,6160400	1,238796e-05	 0,303441221	  3,6141744	 3	 3	 6
ENSG00000269399	 0.301213917	---	novel transcript	 1,530775e-07	 0,301213917	  43,160810	 1,090265e-14	 0,301606521	  2,0612645	9,520134e-05	 0,307610424	  2,0593989	 3	 1	 4
ENSG00000269813	 0.389981074	---	novel transcript, antisense to ELAVL1	 2,242250e-09	 0,389981074	  76,463957	 2,164575e-17	 0,391235979	  3,6439392	2,762265e-04	 0,393866372	  3,6420735	 3	 3	 6
ENSG00000269815	 0.460231142	---	novel transcript, sense intronic ABHD8	 2,822365e-02	 0,460231142	  11,343742	 7,825484e-04	 0,461212916	  0,5405190	1,038033e-02	 0,475054353	  0,5386535	 2	 0	 2
ENSG00000270100	 0.219936824	---	novel transcript	 9,245370e-14	 0,219936824	  76,752215	 1,573122e-28	 0,220474723	  3,6615197	1,851431e-04	 0,224651707	  3,6596541	 3	 2	 5
ENSG00000270171	 0.213743395	---	novel transcript	 1,945925e-06	 0,213743395	  29,408622	 1,672206e-13	 0,213887246	  1,4046858	8,618734e-04	 0,224864452	  1,4028203	 3	 0	 3
ENSG00000270184	 0.471101525	---	novel transcript, antisense to COX4NB	 1,924850e-02	 0,471101525	  12,860318	 4,423142e-04	 0,471431947	  0,6140996	1,924491e-03	 0,483222855	  0,6122341	 3	 0	 3
ENSG00000270681	 0.499785685	---	novel transcript, antisense to SH3D19				 3,000280e-03	 0,499785685	  0,4668092				 2	 0	 2
ENSG00000270866	 0.077641135	---	novel transcript	 8,433844e-07	 0,077641135	  25,248391	 1,221095e-16	 0,077450708	  1,2082918	3,138582e-03	 0,094702652	  1,2064263	 2	 0	 2
ENSG00000270871	 0.409384688	---	novel transcript, antisense TAF15	 4,889323e-04	 0,409384688	  28,054603	 3,813776e-08	 0,409985326	  1,3382046	7,973612e-03	 0,416696810	  1,3363390	 3	 1	 4
ENSG00000270933	 0.220723596	---	novel transcript	 3,692393e-04	 0,220723596	  16,763753	 4,364936e-08	 0,221184636	  0,8010828	2,543832e-03	 0,239919163	  0,7992173	 2	 0	 2
ENSG00000271032	 0.436635555	---	novel transcript	 1,156754e-03	 0,436635555	  24,899986	 4,473070e-07	 0,436460489	  1,1903786	6,912251e-03	 0,443377643	  1,1885131	 3	 1	 4
ENSG00000271167	 0.101053708	LINC01109	long intergenic non-protein coding RNA 1109 [Source:HGNC Symbol;Acc:HGNC:49235]	 1,539836e-06	 0,101053708	  25,173605	 1,577765e-15	 0,100823625	  1,2046604	6,025449e-03	 0,117302897	  1,2027949	 2	 0	 2
ENSG00000271576	 0.266675742	PRKACB-DT	PRKACB divergent transcript [Source:HGNC Symbol;Acc:HGNC:55245]	 1,321372e-13	 0,266675742	  82,903543	 2,791083e-26	 0,267111703	  3,9597611	7,878476e-05	 0,270548491	  3,9578955	 3	 3	 6
ENSG00000271646	 2.300584868	IRF2-DT	IRF2 divergent transcript [Source:HGNC Symbol;Acc:HGNC:54871]	 1,755485e-03	 2,300584868	  22,741219	 1,801630e-06	 2,305199329	  1,0891542	4,460037e-03	 2,272516145	  1,0910196	 1	 3	 4
ENSG00000271670	 0.469701314	---	novel transcript, antisense to WDR11	 2,420372e-04	 0,469701314	  33,477424	 4,099630e-08	 0,470147757	  1,5972004	1,246146e-03	 0,474756510	  1,5953349	 3	 3	 6
ENSG00000271776	 0.017790773	---	novel transcript, antisense to POU4F1	 1,599358e-37	 0,017790773	 224,320017	2,295403e-137	 0,017839607	 10,7177935	6,080943e-05	 0,020066826	 10,7159276	 3	 0	 3
ENSG00000271781	 2.763012570	---	novel transcript, antisense to TPPP	 8,574920e-03	 2,763012570	  12,412964	 7,552526e-05	 2,764651128	  0,5937115	3,674628e-03	 2,657393906	  0,5955770	 0	 2	 2
ENSG00000271848	 0.439001609	SYNPO2L-AS1	SYNPO2L antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55242]	 3,199678e-07	 0,439001609	  61,345754	 4,478634e-13	 0,440087092	  2,9235286	2,277792e-04	 0,442887586	  2,9216630	 3	 3	 6
ENSG00000271851	 2.032181637	---	novel transcript, sense intronic to STX8	 1,184928e-02	 2,032181637	  15,886170	 1,506436e-04	 2,034297514	  0,7609719	1,585142e-03	 2,005537495	  0,7628373	 0	 3	 3
ENSG00000271855	 0.211986983	---	novel transcript	 4,129184e-05	 0,211986983	  21,125988	 2,650701e-10	 0,211822766	  1,0091462	6,392078e-04	 0,227102638	  1,0072807	 3	 0	 3
ENSG00000271860	 0.157335073	---	novel transcript	 4,654535e-08	 0,157335073	  33,103190	 4,338675e-17	 0,157660588	  1,5805830	7,716055e-05	 0,168798143	  1,5787175	 3	 0	 3
ENSG00000271989	 2.572075541	---	novel transcript, antisense to APITD1-CORT	 6,125155e-03	 2,572075541	  14,016292	 4,208982e-05	 2,579444189	  0,6722207	2,299295e-04	 2,502964577	  0,6740861	 0	 2	 2
ENSG00000272009	 2.535307465	---	novel transcript, antisense to ZNF165	 5,038012e-03	 2,535307465	  17,552439	 3,076058e-06	 2,549685859	  0,8453167	4,123302e-02	 2,490534706	  0,8471821	 0	 2	 2
ENSG00000272031	 0.401236845	ANKRD34A	ankyrin repeat domain 34A [Source:HGNC Symbol;Acc:HGNC:27639]	 3,292466e-10	 0,401236845	  88,568351	 8,740740e-19	 0,402025037	  4,2251221	3,291535e-04	 0,404219849	  4,2232565	 3	 3	 6
ENSG00000272097	 0.441879989	TMEM14B-DT	TMEM14B divergent transcript [Source:HGNC Symbol;Acc:HGNC:55230]	 2,212993e-02	 0,441879989	  12,617801	 4,471650e-04	 0,444193859	  0,5998534	1,927880e-02	 0,457433998	  0,5979879	 3	 0	 3
ENSG00000272157	 0.221037506	---	novel transcript, antisense to NEFL	3,672160e-159	 0,221037506	1353,500683	6,260754e-208	 0,221571691	 64,5988393	4,525064e-08	 0,221808897	 64,5969710	 3	 3	 6
ENSG00000272163	 0.245927404	---	novel transcript, antisense to NEFM	4,467763e-204	 0,245927404	2106,378682	2,524000e-229	 0,246444909	100,5375392	1,076097e-09	 0,246588199	100,5356693	 3	 3	 6
ENSG00000272234	 2.132514779	---	novel transcript, antisense to SEPP1	 9,787524e-18	 2,132514779	 197,937012	 4,040212e-26	 2,137206544	  9,4911729	4,466385e-06	 2,134317896	  9,4930379	 3	 3	 6
ENSG00000272316	 0.410057709	---	novel transcript	 9,109344e-14	 0,410057709	 125,745825	 2,288271e-23	 0,410605038	  6,0015034	5,718173e-05	 0,412110294	  5,9996377	 3	 3	 6
ENSG00000272320	 0.451674774	---	novel transcript, antisense to SLC22A23	 1,749699e-02	 0,451674774	  12,767777	 2,845521e-04	 0,451853430	  0,6095021	4,424520e-03	 0,464557695	  0,6076366	 3	 0	 3
ENSG00000272372	 0.292381912	---	novel transcript, antisense to GNAO1	 2,730352e-04	 0,292381912	  21,775603	 1,840534e-08	 0,293490284	  1,0392773	4,051841e-03	 0,305568380	  1,0374118	 3	 0	 3
ENSG00000272449	 0.386589043	---	novel transcript	 5,576347e-04	 0,386589043	  24,777842	 7,716357e-08	 0,386669251	  1,1843010	6,514270e-03	 0,394812128	  1,1824354	 3	 0	 3
ENSG00000272455	 0.315594477	MRPL20-DT	MRPL20 divergent transcript [Source:HGNC Symbol;Acc:HGNC:54814]	 9,097511e-12	 0,315594477	  80,641799	 1,456017e-22	 0,315990056	  3,8515552	1,943984e-04	 0,319090348	  3,8496896	 3	 3	 6
ENSG00000272491	 0.371788295	---	novel transcript, antisense to SLC5A9	 6,941120e-05	 0,371788295	  30,256535	 3,770454e-09	 0,373111618	  1,4418291	4,343915e-04	 0,380094456	  1,4399635	 3	 1	 4
ENSG00000272512	 0.232495224	---	novel transcript	 1,075970e-09	 0,232495224	  50,544432	 9,435478e-20	 0,233092732	  2,4129339	1,219873e-04	 0,239222477	  2,4110683	 3	 0	 3
ENSG00000272573	 0.430200364	MUSTN1	musculoskeletal, embryonic nuclear protein 1 [Source:HGNC Symbol;Acc:HGNC:22144]	 7,402698e-06	 0,430200364	  43,575755	 1,666770e-10	 0,430957728	  2,0794285	8,594977e-05	 0,435008593	  2,0775629	 3	 3	 6
ENSG00000272678	 0.459107394	---	novel transcript, antisense to ADCY5	 4,460575e-04	 0,459107394	  28,273693	 3,327253e-07	 0,460244079	  1,3471313	6,073326e-05	 0,465891826	  1,3452658	 3	 3	 6
ENSG00000272696	 0.385303963	---	novel transcript, antisense to TRUB2	 1,202193e-02	 0,385303963	  11,773885	 1,345636e-04	 0,385332469	  0,5623213	1,903611e-03	 0,402331301	  0,5604558	 2	 0	 2
ENSG00000272711	 2.067144380	HK2-DT	HK2 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55204]	 8,677836e-04	 2,067144380	  29,182932	 6,305204e-07	 2,072232071	  1,3993635	2,707887e-03	 2,055148351	  1,4012289	 3	 3	 6
ENSG00000272720	 0.423166085	---	novel transcript, antisense to BAIAP2L2	 6,924152e-08	 0,423166085	  75,308190	 6,602397e-16	 0,423873803	  3,5922820	1,790720e-03	 0,426279933	  3,5904164	 3	 3	 6
ENSG00000272736	 0.223883971	---	novel transcript	 6,919594e-07	 0,223883971	  37,317546	 1,430767e-15	 0,224587684	  1,7822165	2,750394e-03	 0,233040343	  1,7803509	 3	 0	 3
ENSG00000272791	 0.467785467	---	novel transcript	 1,130260e-02	 0,467785467	  16,363366	 6,061370e-05	 0,467574804	  0,7823243	1,795701e-02	 0,476994887	  0,7804588	 3	 0	 3
ENSG00000272817	 0.364429274	---	novel transcript, antisense to FGFBP3				 2,149959e-15	 0,364429274	  2,8828227				 3	 3	 6
ENSG00000272953	 0.495657982	---	novel transcript	 3,576352e-02	 0,495657982	  12,486560	 1,062695e-03	 0,496322271	  0,5964205				 2	 0	 2
ENSG00000272975	 0.158041190	MYHAS	myosin heavy chain gene cluster antisense RNA [Source:HGNC Symbol;Acc:HGNC:50609]	 1,363571e-07	 0,158041190	  35,578306	 7,600684e-18	 0,158695150	  1,6989202	2,064076e-03	 0,169041441	  1,6970547	 3	 0	 3
ENSG00000273002	 0.407672747	ARHGEF2-AS2	ARHGEF2 antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:55175]	 1,868115e-02	 0,407672747	  13,655921	 1,263440e-04	 0,409154204	  0,6509513	4,154099e-02	 0,422843146	  0,6490858	 2	 0	 2
ENSG00000273049	 0.387930345	---	novel protein, readthrough between HOXC10 and HOXC5	 9,429885e-29	 0,387930345	 284,444427	 3,815829e-43	 0,388630387	 13,5750954	8,182751e-06	 0,389344144	 13,5732294	 3	 3	 6
