ENSID	RatiosMoys_.d42._vs_.d22.	Symbol	Description	pval_DEseq2	RatiosMoys_.d42._vs_.d22.	Delta_DEseq2	pval_edgeR	RatiosMoys_.d42._vs_.d22.	Delta_edgeR	pval_Voom	RatiosMoys_.d42._vs_.d22.	Delta_Voom	Flags_.d22.	Flags_.d42.	Flags_tot
ENSG00000229847	2.317981e+00	EMX2OS	EMX2 opposite strand/antisense RNA [Source:HGNC Symbol;Acc:HGNC:18511]	9,976977e-116	2,317981e+00	3,632182e+03	2,703029e-183	2,345121e+00	 175,6560064	2,240231e-06	2,344929e+00	 175,6601925	 3	 3	 6
ENSG00000229891	3.974732e+00	LINC01315	long intergenic non-protein coding RNA 1315 [Source:HGNC Symbol;Acc:HGNC:50513]	 5,925388e-07	3,974732e+00	3,761908e+01	 2,145980e-15	4,011253e+00	   1,8110953	3,287642e-03	3,912995e+00	   1,8152916	 1	 3	 4
ENSG00000229976	2.480891e-01	---	novel transcript	 3,341755e-04	2,480891e-01	1,829585e+01	 3,772270e-08	2,514628e-01	   0,8635011	1,973645e-03	2,688713e-01	   0,8593046	 3	 0	 3
ENSG00000230027	3.368686e-01	---	novel transcript	 3,038214e-26	3,368686e-01	2,742536e+02	 2,698211e-55	3,403164e-01	  12,9502008	6,113257e-04	3,412592e-01	  12,9460039	 3	 3	 6
ENSG00000230140	3.904478e+00	NPAS2-AS1	NPAS2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40408]	 1,527365e-06	3,904478e+00	3,179260e+01	 1,956567e-13	3,946779e+00	   1,5309575	5,148612e-04	3,836240e+00	   1,5351538	 0	 3	 3
ENSG00000230189	4.912686e-01	RABGEF1P2	RABGEF1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:55752]	 3,847252e-02	4,912686e-01	1,269119e+01	 9,708239e-04	4,973943e-01	   0,5927955				 3	 0	 3
ENSG00000230262	4.486538e-01	LINC02603	long intergenic non-protein coding RNA 2603 [Source:HGNC Symbol;Acc:HGNC:37186]	 4,624948e-04	4,486538e-01	2,819794e+01	 3,231939e-07	4,537847e-01	   1,3244405	7,804371e-04	4,603511e-01	   1,3202440	 3	 2	 5
ENSG00000230316	4.118503e+00	FEZF1-AS1	FEZF1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41001]	 8,287917e-08	4,118503e+00	4,354322e+01	 2,026368e-17	4,158290e+00	   2,0914979	3,487905e-03	4,064093e+00	   2,0956942	 0	 3	 3
ENSG00000230333	4.709081e-01	---	novel transcript, antisense to THSD7A	 9,405436e-23	4,709081e-01	2,611430e+02	 2,665961e-35	4,764312e-01	  12,2456786	9,527266e-06	4,770964e-01	  12,2414817	 3	 3	 6
ENSG00000230393	4.289266e+00	---	novel transcript	 1,018820e-04	4,289266e+00	2,060141e+01	 9,690693e-10	4,319209e+00	   0,9904153	3,385973e-03	4,107027e+00	   0,9946116	 0	 2	 2
ENSG00000230435	3.808693e-01	---	novel transcript	 4,219349e-25	3,808693e-01	2,377105e+02	 9,406172e-43	3,856841e-01	  11,1717145	4,142344e-05	3,866477e-01	  11,1675177	 3	 3	 6
ENSG00000230438	5.496380e+00	SERPINB9P1	serpin family B member 9 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:28590]	 1,659390e-11	5,496380e+00	5,158441e+01	 9,078880e-24	5,548907e+00	   2,4785393	7,322949e-05	5,381871e+00	   2,4827356	 0	 3	 3
ENSG00000230445	3.004181e+00	LRRC37A6P	leucine rich repeat containing 37 member A6, pseudogene [Source:HGNC Symbol;Acc:HGNC:33746]	 4,847150e-04	3,004181e+00	1,948763e+01	 1,579296e-07	3,034868e+00	   0,9388201	4,346907e-05	2,952033e+00	   0,9430164	 0	 3	 3
ENSG00000230483	1.673137e-01	---	novel transcript	 1,894704e-17	1,673137e-01	8,489434e+01	 2,036878e-35	1,690696e-01	   4,0168205	4,347787e-05	1,736518e-01	   4,0126239	 3	 1	 4
ENSG00000230623	2.149204e-01	---	novel transcript, antisense to ZNF281	 3,776277e-07	2,149204e-01	3,447767e+01	 5,821020e-15	2,173607e-01	   1,6266694	1,134074e-03	2,274558e-01	   1,6224729	 3	 0	 3
ENSG00000230630	2.381549e+00	DNM3OS	DNM3 opposite strand/antisense RNA [Source:HGNC Symbol;Acc:HGNC:41228]	 4,497585e-26	2,381549e+00	2,983625e+02	 7,791688e-49	2,407759e+00	  14,4237289	1,311585e-04	2,405188e+00	  14,4279244	 3	 3	 6
ENSG00000230646	1.317471e+01	KLF2P2	Kruppel like factor 2 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:49281]	 1,105566e-08	1,317471e+01	3,013654e+01	 1,380286e-20	1,336364e+01	   1,4467872	3,027382e-04	1,145774e+01	   1,4509835	 0	 3	 3
ENSG00000230699	2.013405e+00	---	novel transcript	 2,755576e-10	2,013405e+00	1,391221e+02	 2,278005e-21	2,035332e+00	   6,7446567	2,371439e-03	2,032533e+00	   6,7488527	 3	 3	 6
ENSG00000230749	2.305980e+00	MEIS1-AS2	MEIS1 antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:40370]	 2,087871e-24	2,305980e+00	2,665698e+02	 8,266095e-43	2,330549e+00	  12,8827629	5,499549e-05	2,328002e+00	  12,8869585	 3	 3	 6
ENSG00000230778	4.459965e-01	ANKRD63	ankyrin repeat domain 63 [Source:HGNC Symbol;Acc:HGNC:40027]	 5,864426e-03	4,459965e-01	1,697819e+01	 4,576940e-05	4,516380e-01	   0,7954995	4,485460e-04	4,625800e-01	   0,7913031	 3	 0	 3
ENSG00000230805	3.945581e+00	---	novel transcript	 1,728359e-04	3,945581e+00	1,897277e+01	 6,742228e-09	3,995924e+00	   0,9140580	1,070562e-03	3,809592e+00	   0,9182543	 0	 2	 2
ENSG00000230838	1.768892e+01	LINC01614	long intergenic non-protein coding RNA 1614 [Source:HGNC Symbol;Acc:HGNC:51847]	 3,960285e-11	1,768892e+01	4,018551e+01	 1,729786e-28	1,784816e+01	   1,9294020	1,189546e-04	1,519208e+01	   1,9335983	 0	 3	 3
ENSG00000230869	4.424869e-01	AGAP10P	ArfGAP with GTPase domain, ankyrin repeat and PH domain 10, pseudogene [Source:HGNC Symbol;Acc:HGNC:23659]				 2,467926e-03	4,424869e-01	   0,4341631				 2	 0	 2
ENSG00000230910	2.287100e+00	ADGRB3-DT	ADGRB3 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55774]	 1,537281e-04	2,287100e+00	3,606065e+01	 3,263371e-09	2,304970e+00	   1,7380702	6,780267e-03	2,287123e+00	   1,7422665	 3	 3	 6
ENSG00000230918	4.331385e-01	DPP4-DT	DPP4 divergent transcript [Source:HGNC Symbol;Acc:HGNC:40191]	 1,213366e-13	4,331385e-01	1,223737e+02	 5,530314e-22	4,382150e-01	   5,7477968	3,964182e-06	4,398148e-01	   5,7436002	 3	 3	 6
ENSG00000230928	3.318799e+00	---	novel transcript	 5,596672e-06	3,318799e+00	3,123991e+01	 7,220701e-12	3,362687e+00	   1,5061230	1,363461e-04	3,291175e+00	   1,5103193	 0	 3	 3
ENSG00000231046	4.260114e-01	MFSD4B-DT	MFSD4B divergent transcript [Source:HGNC Symbol;Acc:HGNC:55773]	 2,770283e-03	4,260114e-01	1,907380e+01	 7,170965e-06	4,305401e-01	   0,8967820	1,202103e-03	4,409186e-01	   0,8925856	 3	 0	 3
ENSG00000231107	4.409348e-01	LINC01508	long intergenic non-protein coding RNA 1508 [Source:HGNC Symbol;Acc:HGNC:51190]	 6,164194e-06	4,409348e-01	5,280086e+01	 2,761392e-11	4,466571e-01	   2,4750729	5,064438e-03	4,502657e-01	   2,4708764	 3	 3	 6
ENSG00000231170	4.742076e-01	PDK4-AS1	PDK4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55767]	 5,817402e-03	4,742076e-01	2,109688e+01	 1,196242e-05	4,781572e-01	   0,9951404	2,943547e-02	4,862118e-01	   0,9909439	 3	 1	 4
ENSG00000231205	2.345119e+00	ZNF826P	zinc finger protein 826, pseudogene [Source:HGNC Symbol;Acc:HGNC:33875]	 4,057607e-10	2,345119e+00	8,420674e+01	 4,352428e-18	2,373753e+00	   4,0733766	3,415726e-05	2,365164e+00	   4,0775727	 3	 3	 6
ENSG00000231252	8.279803e+00	---	novel transcript	 9,945314e-11	8,279803e+00	4,262566e+01	 1,878697e-24	8,405208e+00	   2,0473107	4,050054e-04	7,879707e+00	   2,0515070	 0	 3	 3
ENSG00000231290	2.955901e+01	APCDD1L-DT	APCDD1L divergent transcript [Source:HGNC Symbol;Acc:HGNC:27152]	 8,442139e-72	2,955901e+01	3,199921e+02	1,638835e-182	2,985675e+01	  15,3510027	6,212077e-07	2,873196e+01	  15,3551983	 0	 3	 3
ENSG00000231304	2.336243e+00	SGO1-AS1	SGO1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41081]	 1,849282e-04	2,336243e+00	2,957154e+01	 1,886319e-08	2,368542e+00	   1,4330628	5,900726e-04	2,344649e+00	   1,4372591	 3	 3	 6
ENSG00000231389	2.197243e+00	HLA-DPA1	major histocompatibility complex, class II, DP alpha 1 [Source:HGNC Symbol;Acc:HGNC:4938]	 1,631936e-02	2,197243e+00	1,391057e+01	 1,338158e-04	2,226360e+00	   0,6740560	1,259195e-02	2,187068e+00	   0,6782523	 0	 3	 3
ENSG00000231424	2.847667e+00	---	novel transcript, antisense to FMO1	 6,221115e-04	2,847667e+00	2,043943e+01	 1,029825e-07	2,885863e+00	   0,9874948	2,127917e-03	2,818422e+00	   0,9916911	 0	 3	 3
ENSG00000231426	6.796131e-02	FILNC1	FOXO induced long non-coding RNA 1 [Source:HGNC Symbol;Acc:HGNC:53755]	 2,797891e-11	6,796131e-02	4,520014e+01	 1,328480e-28	6,848529e-02	   2,1412880	2,564773e-03	7,901612e-02	   2,1370915	 3	 0	 3
ENSG00000231441	1.143441e-01	DST-AS1	DST antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40098]	 7,778314e-10	1,143441e-01	3,944984e+01	 4,684066e-22	1,154645e-01	   1,8678392	1,290034e-04	1,264402e-01	   1,8636427	 3	 0	 3
ENSG00000231535	1.569403e-01	LINC00278	long intergenic non-protein coding RNA 278 [Source:HGNC Symbol;Acc:HGNC:38712]	 8,665198e-07	1,569403e-01	2,882537e+01	 1,003607e-14	1,594470e-01	   1,3581810	2,088737e-03	1,731625e-01	   1,3539845	 3	 0	 3
ENSG00000231563	2.528641e-01	---	novel transcript	 2,687509e-24	2,528641e-01	1,594886e+02	 1,245540e-45	2,554216e-01	   7,5384828	8,607310e-05	2,574297e-01	   7,5342861	 3	 3	 6
ENSG00000231652	4.293141e+00	CD109-AS1	CD109 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55765]	 2,302001e-04	4,293141e+00	1,785694e+01	 9,419831e-09	4,328551e+00	   0,8584038	2,330545e-03	4,084913e+00	   0,8626001	 0	 2	 2
ENSG00000231672	2.786903e+00	DIRC3	disrupted in renal carcinoma 3 [Source:HGNC Symbol;Acc:HGNC:17805]	 5,267176e-06	2,786903e+00	4,658100e+01	 1,003584e-13	2,809204e+00	   2,2437649	7,503848e-03	2,781378e+00	   2,2479612	 2	 3	 5
ENSG00000231691	3.783702e+00	---	novel transcript	 5,825121e-20	3,783702e+00	1,222651e+02	 1,141392e-37	3,822589e+00	   5,8841404	3,931403e-05	3,795466e+00	   5,8883364	 3	 3	 6
ENSG00000231711	2.889706e+00	LINC00899	long intergenic non-protein coding RNA 899 [Source:HGNC Symbol;Acc:HGNC:48583]	 3,824062e-14	2,889706e+00	1,015363e+02	 7,083589e-26	2,920377e+00	   4,8958877	4,690934e-05	2,905781e+00	   4,9000838	 3	 3	 6
ENSG00000231728	2.214832e+00	TMSB15B-AS1	TMSB15B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53858]	 1,815026e-02	2,214832e+00	1,352979e+01	 2,256148e-04	2,231200e+00	   0,6518837	1,912272e-02	2,190280e+00	   0,6560800	 0	 2	 2
ENSG00000231793	4.220357e-01	DOC2GP	double C2 domain gamma, pseudogene [Source:HGNC Symbol;Acc:HGNC:37962]	 4,989903e-20	4,220357e-01	2,484782e+02	 6,521098e-40	4,263902e-01	  11,7037486	9,233211e-04	4,272058e-01	  11,6995518	 3	 3	 6
ENSG00000231814	0.000000e+00	LINC00210	long intergenic non-protein coding RNA 210 [Source:HGNC Symbol;Acc:HGNC:37458]	 1,771458e-09	0,000000e+00	3,575571e+01	 9,788843e-31	0,000000e+00	   1,6946608	9,112539e-06	1,510394e-02	   1,6904643	 3	 0	 3
ENSG00000231864	2.179289e+00	---	novel transcript	 2,450710e-07	2,179289e+00	6,709919e+01	 5,075881e-14	2,205607e+00	   3,2520939	1,195210e-03	2,197517e+00	   3,2562901	 3	 3	 6
ENSG00000231868	1.705990e-02	---	novel transcript, antisense to ESPN	 6,256637e-08	1,705990e-02	4,104103e+01	 1,027668e-31	1,720217e-02	   1,9454212	1,490346e-04	2,996975e-02	   1,9412247	 3	 0	 3
ENSG00000231920	3.774700e-01	NEBL-AS1	NEBL antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44899]	 2,223367e-14	3,774700e-01	1,224817e+02	 6,465802e-26	3,814231e-01	   5,7735081	3,467656e-04	3,833083e-01	   5,7693115	 3	 3	 6
ENSG00000231943	3.751048e+00	PGM5P4-AS1	PGM5P4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51195]	 5,274654e-13	3,751048e+00	7,410925e+01	 4,042346e-25	3,788077e+00	   3,5664432	4,318786e-05	3,744736e+00	   3,5706394	 3	 3	 6
ENSG00000232021	2.243409e+00	LEF1-AS1	LEF1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40339]	 4,470097e-08	2,243409e+00	7,296126e+01	 2,392873e-15	2,267374e+00	   3,5269873	7,483215e-04	2,259052e+00	   3,5311835	 3	 3	 6
ENSG00000232040	4.002356e-01	SCAND3	SCAN domain containing 3 [Source:HGNC Symbol;Acc:HGNC:13851]	 1,454478e-31	4,002356e-01	3,123575e+02	 1,561219e-50	4,051017e-01	  14,6750193	4,186219e-06	4,057952e-01	  14,6708223	 3	 3	 6
ENSG00000232077	2.498958e-01	LINC01031	long intergenic non-protein coding RNA 1031 [Source:HGNC Symbol;Acc:HGNC:49017]	 7,811429e-17	2,498958e-01	1,044180e+02	 2,729285e-33	2,525100e-01	   4,9348751	1,954540e-04	2,555956e-01	   4,9306785	 3	 3	 6
ENSG00000232093	3.385971e-01	DCST1-AS1	DCST1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41147]	 3,821724e-05	3,385971e-01	2,973983e+01	 5,838884e-10	3,418673e-01	   1,4035770	1,242693e-03	3,504527e-01	   1,3993805	 3	 0	 3
ENSG00000232284	3.145223e+00	GNG12-AS1	GNG12, DIRAS3 and WLS antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:43938]	 2,500094e-08	3,145223e+00	5,413927e+01	 2,028261e-17	3,184116e+00	   2,6122344	1,110348e-03	3,148591e+00	   2,6164306	 2	 3	 5
ENSG00000232335	2.083363e+00	---	novel transcript	 6,696943e-03	2,083363e+00	1,793201e+01	 2,814076e-05	2,110059e+00	   0,8703126	2,748495e-03	2,085333e+00	   0,8745089	 1	 3	 4
ENSG00000232415	2.547482e+01	ELN-AS1	ELN antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40212]	 9,127336e-63	2,547482e+01	2,698360e+02	7,343289e-153	2,581023e+01	  12,9461907	2,768807e-07	2,482616e+01	  12,9503864	 0	 3	 3
ENSG00000232434	4.761377e-01	AJM1	apical junction component 1 homolog [Source:HGNC Symbol;Acc:HGNC:37284]	 1,421253e-23	4,761377e-01	3,593101e+02	 4,932731e-44	4,813253e-01	  16,8772580	4,910031e-04	4,818003e-01	  16,8730610	 3	 3	 6
ENSG00000232442	4.109499e-01	MHENCR	melanoma highly expressed competing endogenous lncRNA for miR-425 and miR-489 [Source:HGNC Symbol;Acc:HGNC:53110]	 2,643808e-28	4,109499e-01	2,690511e+02	 1,052329e-43	4,156109e-01	  12,6538879	3,289658e-06	4,163903e-01	  12,6496911	 3	 3	 6
ENSG00000232480	6.427545e+00	TGFB2-AS1	TGFB2 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:50628]	 4,123980e-55	6,427545e+00	2,635609e+02	 2,764138e-97	6,503505e+00	  12,6616290	6,190414e-08	6,453822e+00	  12,6658247	 3	 3	 6
ENSG00000232633	3.125213e-01	---	novel transcript	 2,184213e-03	3,125213e-01	1,498764e+01	 4,728869e-06	3,167681e-01	   0,7048465	3,629839e-04	3,348450e-01	   0,7006501	 3	 0	 3
ENSG00000232675	2.385192e+00	---	novel transcript, antisense to SLC24A3	 4,781264e-04	2,385192e+00	2,572648e+01	 1,081780e-07	2,411953e+00	   1,2439083	2,030890e-03	2,382617e+00	   1,2481046	 2	 3	 5
ENSG00000232788	3.228339e-01	ITGA6-AS1	ITGA6 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40308]	 4,785202e-22	3,228339e-01	1,903929e+02	 3,041357e-43	3,261237e-01	   8,9848097	3,174056e-04	3,275343e-01	   8,9806130	 3	 3	 6
ENSG00000232818	4.876642e-01	RPS2P32	ribosomal protein S2 pseudogene 32 [Source:HGNC Symbol;Acc:HGNC:30518]	 4,526532e-04	4,876642e-01	3,104937e+01	 5,479954e-07	4,935907e-01	   1,4532256	1,802916e-04	4,988476e-01	   1,4490291	 3	 3	 6
ENSG00000232878	6.896641e+00	DPYD-AS1	DPYD antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40195]	 2,906445e-07	6,896641e+00	2,750321e+01	 1,525218e-15	7,000913e+00	   1,3216186	4,246423e-04	6,479388e+00	   1,3258150	 0	 3	 3
ENSG00000232993	2.470332e+01	---	novel transcript	 4,476061e-10	2,470332e+01	3,750442e+01	 3,117699e-28	2,518707e+01	   1,7985439	8,925922e-04	1,976143e+01	   1,8027402	 0	 3	 3
ENSG00000233077	3.316967e+00	LINC01271	long intergenic non-protein coding RNA 1271 [Source:HGNC Symbol;Acc:HGNC:50327]	 2,705858e-04	3,316967e+00	2,217341e+01	 7,920406e-09	3,341043e+00	   1,0662300	6,678304e-03	3,243240e+00	   1,0704264	 0	 3	 3
ENSG00000233108	2.653633e-01	GLCCI1-DT	GLCCI1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:40852]	 8,277556e-04	2,653633e-01	1,595676e+01	 4,472521e-07	2,687151e-01	   0,7518396	4,481669e-04	2,878473e-01	   0,7476432	 3	 0	 3
ENSG00000233110	2.160266e+00	SORBS2-AS1	SORBS2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41039]	 6,500741e-09	2,160266e+00	8,477139e+01	 4,070881e-16	2,181679e+00	   4,0981562	3,109196e-04	2,175524e+00	   4,1023524	 3	 3	 6
ENSG00000233138	2.129530e+00	---	novel transcript	 1,304297e-03	2,129530e+00	2,635682e+01	 5,376910e-07	2,158697e+00	   1,2796694	9,978519e-03	2,140067e+00	   1,2838657	 3	 3	 6
ENSG00000233143	6.920575e+00	DIRC3-AS1	DIRC3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:50636]	 0,000000e+00	6,920575e+00	6,249677e+03	 0,000000e+00	6,995395e+00	 300,1770438	1,227247e-06	6,992878e+00	 300,1812242	 3	 3	 6
ENSG00000233183	4.474939e-02	---	novel transcript	 2,700949e-09	4,474939e-02	3,760628e+01	 2,791529e-26	4,525900e-02	   1,7840609	1,286326e-03	5,845270e-02	   1,7798644	 3	 0	 3
ENSG00000233198	1.222291e-01	RNF224	ring finger protein 224 [Source:HGNC Symbol;Acc:HGNC:41912]	 5,499838e-77	1,222291e-01	4,013303e+02	5,689332e-146	1,235606e-01	  18,9896351	5,102960e-06	1,246321e-01	  18,9854379	 3	 3	 6
ENSG00000233237	2.965606e-01	LINC00472	long intergenic non-protein coding RNA 472 [Source:HGNC Symbol;Acc:HGNC:21380]	2,362351e-177	2,965606e-01	1,876763e+03	6,612438e-244	3,001459e-01	  88,4657074	6,200040e-08	3,002994e-01	  88,4615074	 3	 3	 6
ENSG00000233321	4.029494e-01	LINC02669	long intergenic non-protein coding RNA 2669 [Source:HGNC Symbol;Acc:HGNC:54155]	 9,474053e-03	4,029494e-01	1,746539e+01	 6,941130e-06	4,059349e-01	   0,8276977				 2	 0	 2
ENSG00000233351	5.166502e+00	---	novel transcript	 3,447325e-10	5,166502e+00	4,566967e+01	 4,080222e-21	5,226049e+00	   2,1970235	7,496262e-05	5,064259e+00	   2,2012198	 0	 3	 3
ENSG00000233429	4.304223e-01	HOTAIRM1	HOXA transcript antisense RNA, myeloid-specific 1 [Source:HGNC Symbol;Acc:HGNC:37117]	 1,632457e-27	4,304223e-01	3,502902e+02	 3,821199e-50	4,350944e-01	  16,4771178	2,087359e-04	4,356587e-01	  16,4729208	 3	 3	 6
ENSG00000233521	7.493560e+00	LINC01638	long intergenic non-protein coding RNA 1638 [Source:HGNC Symbol;Acc:HGNC:52425]	 7,871924e-06	7,493560e+00	1,989205e+01	 3,538632e-12	7,592115e+00	   0,9556308	2,103095e-04	6,758034e+00	   0,9598271	 0	 2	 2
ENSG00000233589	2.936280e+00	---	novel transcript	 2,942804e-03	2,936280e+00	1,598193e+01	 1,692018e-06	2,978839e+00	   0,7727976	1,533018e-02	2,884725e+00	   0,7769940	 0	 2	 2
ENSG00000233608	5.201051e+00	TWIST2	twist family bHLH transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:20670]	 5,364608e-29	5,201051e+00	1,802578e+02	 2,756295e-63	5,274950e+00	   8,6770613	2,421473e-04	5,231718e+00	   8,6812573	 3	 3	 6
ENSG00000233621	3.049815e+00	ZC3H12A-DT	ZC3H12A divergent transcript [Source:HGNC Symbol;Acc:HGNC:49453]	 4,735341e-05	3,049815e+00	2,892863e+01	 1,352218e-10	3,090655e+00	   1,3956587	3,436916e-03	3,030842e+00	   1,3998550	 0	 3	 3
ENSG00000233635	3.718894e+00	---	novel transcript, antisense to TANC2	 2,699238e-04	3,718894e+00	1,943701e+01	 8,281844e-09	3,776021e+00	   0,9374935	2,371043e-03	3,619888e+00	   0,9416899	 0	 3	 3
ENSG00000233639	3.853532e-01	PANTR1	POU3F3 adjacent non-coding transcript 1 [Source:HGNC Symbol;Acc:HGNC:49513]	 2,558701e-07	3,853532e-01	5,122604e+01	 4,227951e-13	3,899531e-01	   2,4091491	4,358753e-05	3,943480e-01	   2,4049526	 3	 3	 6
ENSG00000233661	2.468410e+00	SPIN4-AS1	SPIN4 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41177]	 7,665137e-04	2,468410e+00	2,243847e+01	 2,781467e-07	2,498546e+00	   1,0853412	9,746187e-04	2,460525e+00	   1,0895375	 0	 3	 3
ENSG00000233695	3.231957e-01	GAS6-AS1	GAS6 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:39826]	 6,086210e-62	3,231957e-01	5,712046e+02	6,757631e-102	3,269879e-01	  26,9079115	2,970751e-06	3,274584e-01	  26,9037141	 3	 3	 6
ENSG00000233725	1.017971e+01	NRAD1	non-coding RNA in the aldehyde dehydrogenase 1A pathway [Source:HGNC Symbol;Acc:HGNC:26981]	 2,160981e-12	1,017971e+01	4,745649e+01	 7,959591e-29	1,029559e+01	   2,2805748	2,188467e-04	9,555037e+00	   2,2847711	 0	 3	 3
ENSG00000233728	2.536417e+00	---	novel transcript	 3,756440e-05	2,536417e+00	3,795971e+01	 6,960405e-11	2,559737e+00	   1,8315264	6,422610e-03	2,534909e+00	   1,8357227	 2	 3	 5
ENSG00000233766	1.002544e-01	CAVIN2-AS1	CAVIN2 and TMEFF2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40517]	 7,485345e-26	1,002544e-01	1,320528e+02	 2,524943e-62	1,015513e-01	   6,2391699	6,257385e-04	1,049560e-01	   6,2349732	 3	 0	 3
ENSG00000233893	4.078607e-01	EZR-AS1	EZR antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40609]	 3,088124e-41	4,078607e-01	4,375027e+02	 1,036109e-63	4,124859e-01	  20,5721911	3,500124e-06	4,129700e-01	  20,5679939	 3	 3	 6
ENSG00000233896	1.220474e-01	PDYN-AS1	PDYN antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53462]	 9,584928e-05	1,220474e-01	1,579150e+01	 1,024035e-09	1,232168e-01	   0,7473286	2,269179e-04	1,498127e-01	   0,7431322	 2	 0	 2
ENSG00000233970	2.053702e-01	---	novel transcript	 3,377535e-07	2,053702e-01	3,350124e+01	 5,154249e-15	2,074996e-01	   1,5833680	5,534686e-04	2,181032e-01	   1,5791715	 3	 0	 3
ENSG00000233975	3.354361e+00	LINC02574	long intergenic non-protein coding RNA 2574 [Source:HGNC Symbol;Acc:HGNC:53746]	 4,386824e-14	3,354361e+00	8,495453e+01	 8,264965e-26	3,395335e+00	   4,0934235	1,092146e-06	3,367687e+00	   4,0976196	 3	 3	 6
ENSG00000234184	4.938666e-01	LINC01781	long intergenic non-protein coding RNA 1781 [Source:HGNC Symbol;Acc:HGNC:52571]	 1,139570e-07	4,938666e-01	7,907281e+01	 3,663604e-13	4,995861e-01	   3,7058981				 3	 3	 6
ENSG00000234235	2.454350e+00	BOK-AS1	BOK antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:35125]	 1,005164e-08	2,454350e+00	7,354636e+01	 3,435854e-17	2,480712e+00	   3,5523691	9,666646e-04	2,469156e+00	   3,5565653	 3	 3	 6
ENSG00000234362	9.602461e+00	LINC01914	long intergenic non-protein coding RNA 1914 [Source:HGNC Symbol;Acc:HGNC:52733]	 3,891622e-10	9,602461e+00	3,649945e+01	 2,471827e-22	9,696826e+00	   1,7517882	1,998315e-06	8,868856e+00	   1,7559845	 0	 3	 3
ENSG00000234456	2.566142e-01	MAGI2-AS3	MAGI2 antisense RNA 3 [Source:HGNC Symbol;Acc:HGNC:40862]	 0,000000e+00	2,566142e-01	1,063399e+04	 0,000000e+00	2,596685e-01	 501,8500597	5,931999e-08	2,596984e-01	 501,8458429	 3	 3	 6
ENSG00000234567	2.129842e-01	---	novel transcript	 1,425488e-33	2,129842e-01	2,062194e+02	 1,968181e-63	2,154019e-01	   9,7504712	6,032306e-05	2,171083e-01	   9,7462744	 3	 3	 6
ENSG00000234577	2.556502e+00	SYNE1-AS1	SYNE1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40793]	 1,615796e-02	2,556502e+00	1,130524e+01	 1,631081e-04	2,585072e+00	   0,5463545	1,197049e-02	2,502532e+00	   0,5505508	 0	 2	 2
ENSG00000234638	4.218709e+00	---	novel transcript	 1,381161e-40	4,218709e+00	2,780371e+02	 8,917131e-79	4,268166e+00	  13,3847345	6,111440e-05	4,251938e+00	  13,3889302	 3	 3	 6
ENSG00000234661	2.330019e+00	CHL1-AS1	CHL1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40148]	 1,499573e-05	2,330019e+00	3,935291e+01	 2,484531e-10	2,357439e+00	   1,9035881	1,242370e-04	2,339675e+00	   1,9077844	 3	 3	 6
ENSG00000234690	2.089009e+00	EPCAM-DT	EPCAM divergent transcript [Source:HGNC Symbol;Acc:HGNC:52639]	 4,035457e-07	2,089009e+00	6,236385e+01	 1,454361e-12	2,114920e+00	   3,0235777	2,438032e-05	2,107593e+00	   3,0277740	 3	 3	 6
ENSG00000234745	2.868448e+00	HLA-B	major histocompatibility complex, class I, B [Source:HGNC Symbol;Acc:HGNC:4932]	 2,023844e-48	2,868448e+00	4,332167e+02	 1,058615e-80	2,904230e+00	  20,9152809	5,557796e-06	2,900852e+00	  20,9194761	 3	 3	 6
